candidate_id,source_name,source_type,vector,linear_prefilter_score,predicted_terminal_R_error_m,predicted_terminal_Z_error_m,predicted_terminal_Ip_error_A,predicted_late_RZ_rms_m,action_rms,delta_action_rms,repair_excess_rms,population_index
g002_2f4ac60ef994d03c,gaussian_0174,gaussian,"[1.5735883279804777, 1.2877357125758864, 0.38379698456912315, 1.0300011907891273, 1.9007614329760958, 0.07632780934245938, 0.42185842362518255, 1.8771326047815664, -0.10996403454961143, -0.27032728877850465, -0.5148588385764663, 0.11904450079709816, -0.12262449273567694, 0.18573338566555836, 0.030456002564059892]",2.9559585938239006,-0.023347784769105928,0.03401840984467135,1065.7553320672305,0.04250422587825041,0.39544681702279627,0.17506350918042998,0.007367594252013801,54
g002_dadaf0a3e9685d0c,gaussian_0494,gaussian,"[1.9463276475796125, 1.3092124357740282, 0.45559588880876156, 1.1732348746970183, 2.0424521594292044, 0.18037216500957634, 0.45407508221564746, 1.3020368774464697, -0.09934582056086178, -1.5190673367542922, 0.04071563640217568, -0.04138728727658849, -0.24994296809439917, -0.11380811520919376, 0.09051417331184368]",2.956029372981723,-0.024566213212351085,0.033693192781005396,1067.7258784856058,0.042247442028359276,0.42536269006798244,0.18383297537200938,0.043876859349542455,55
g002_582c144466685b38,gaussian_0163,gaussian,"[1.7515440239176998, 1.2920789821417007, 0.4238834727706007, 1.0354837611389516, 1.6890592156680808, 0.15517955780866818, 0.40965020677424085, 2.1027432150806344, -0.22587299204156863, -0.35014152377101593, -0.5578930233012817, 0.0839130890098561, -0.45767126382128925, 0.07551074509886813, -0.1254157447485553]",2.9561094313148177,-0.02469806592864565,0.03307830803259247,1145.0057996617907,0.04246157635250266,0.40217301140609224,0.18100280044004183,0.03939253124513083,56
g002_13bf1f31207ddb27,gaussian_0504,gaussian,"[1.4390677264913905, 1.745387218790544, 0.1852745896358215, 1.1436689168500214, 1.7925355130782146, 0.0034514564990448734, 0.28716046211626917, 1.4924522098834923, 0.03350933365128292, -0.2446004959420901, -0.4753318878324784, -0.179378521729914, 0.10074620013787272, -0.16826066794661604, 0.2508466151014289]",2.9590141714879192,-0.022811332208750867,0.034856413486656655,1073.8009668231753,0.04234518825864543,0.3836639628422863,0.14637816861181796,0.0076461372010118225,57
g002_9d63340b0fc96ce1,gaussian_0106,gaussian,"[1.890451361152063, 1.82112637822478, 0.5446886829892175, 0.7995119172891594, 1.776411536629793, -0.13370098830687066, 0.5184778360804593, 1.7736839744422601, 0.04440700919664492, -0.8062583830274674, -0.32365448979802935, -0.32405819477660075, -0.6675670166701848, 0.3688239714900635, 0.19840706352949186]",2.9625965992754306,-0.020800190663884832,0.03602463628398228,1291.3812204742753,0.042329615766255,0.4130188257836515,0.1785791530274083,0.059952079223773054,58
g002_dfe905527738052b,gaussian_0370,gaussian,"[1.503495726765065, 1.6972105286377352, 0.28004156229310795, 0.8544033176023491, 1.83461550967801, -0.09819363785313072, 0.6349252584774288, 1.6096977444048797, -0.23748217842076075, -0.6754731743697417, -0.4074933216962576, 0.002608213229358017, -0.09765837107534572, -0.5003002103769916, 0.058525245066062964]",2.9646168410355807,-0.021485421647049252,0.035834417286106396,1145.9568977444105,0.042340860254866226,0.39900899561988673,0.1637121908906706,0.004475575586397446,59
g002_75cb491f54a141c8,gaussian_0734,gaussian,"[2.3029031883984548, 1.7652658680309652, 0.38457879748374424, 1.0652682332671601, 1.3059063183740784, 0.3120081078689279, 0.09440416030714513, 1.9496616121948618, -0.20079442132222108, -0.2801927761275377, -0.22764691897942343, -0.059439154184857436, -0.3539092618352817, -0.6313398643949248, -0.24949538953558864]",2.9651053427158773,-0.02593820453521367,0.03219146759834185,1148.9826735321221,0.042452056642688134,0.4017199214197387,0.16837788777179352,0.07195821434693445,60
g002_a91bf5a5262007c2,gaussian_0170,gaussian,"[1.6175235508035846, 1.4015523664855347, 0.3010118201948127, 1.2916723924664344, 1.9844803780617268, -0.06056176424177699, -0.12004543518503552, 1.9255367662783875, -0.029866282954715065, -0.018494585936076113, -0.8935607068745252, 0.16859988605802403, -0.9629190639359522, 0.22547353580048485, -0.04049216826469672]",2.974523350345683,-0.0234030937199744,0.03466560285767236,1093.061884996514,0.04238337679014257,0.4198386685070605,0.21515265867153588,0.04122238541183241,61
g002_7ff06cd4a4f0c980,gaussian_0761,gaussian,"[2.2171011208759452, 1.3344635796650053, 0.4588951119760609, 0.9960561321707183, 1.5331313693787014, -0.0717058983399037, 0.05487600275437793, 1.5962135153562684, 0.10565639231935717, -0.646416166300096, 0.2118185032353253, -0.32641510059811535, 0.17151496377193137, -0.21415286761892066, -0.2442057963274492]",2.974789627864219,-0.025890159449421857,0.03235476485858722,1372.539927807189,0.04261479017850383,0.3957938427794155,0.15189223464637625,0.005366738586733143,62
g002_cfd1852e49d91457,gaussian_0464,gaussian,"[1.850830798161456, 1.6350370626297057, 0.48426119288475244, 1.1745587412344192, 1.6155857676283332, 0.09331674489543457, 0.21120189473720763, 1.3711905025369326, -0.12504214158586324, -0.36590619483393294, -0.07410101768647431, 0.045643918049480765, -1.1697489229603393, 0.012175060842341212, -0.21839916982041702]",2.9770464025403087,-0.025295737547169184,0.033136446027324684,1212.854722746004,0.04250972618241874,0.4000959346840089,0.13273963287782714,0.022310194956485292,63
g002_d49adacf51b84cfb,gaussian_0584,gaussian,"[1.608207706233667, 1.3575455778384922, 0.3672860399057908, 0.9094273361482683, 1.9588155026803733, 0.18608946038054036, 0.513038383748954, 1.999092507625856, -0.3302256380536758, -0.48172162524369866, -0.39856282977439433, 0.19075239658237683, -0.8474054946639946, -0.35709790730099544, 0.35806746462766226]",2.9772772491401156,-0.022026169273062113,0.03528226876179501,860.2529786613886,0.04252403516506756,0.41624107500003443,0.171755007142612,0.04617193100003106,64
g002_164e7a3652214890,gaussian_0750,gaussian,"[1.6941581607813276, 1.157453774291502, 0.6245233587691156, 0.8774372294321413, 1.8007196900325095, 0.05788004443955559, 0.6686525510772287, 1.6389732987618786, -0.45108013450417306, -0.3339325149574687, 0.34049810819589166, 0.14109149352012157, -0.44017698462336996, 0.4772351071647901, -0.2171936290511663]",2.97746452569815,-0.023713492519153667,0.03333041445937397,1368.460368225904,0.04290100360807568,0.39548670689805204,0.13913212838492225,0.0,65
g002_d6b3dccdee60fbe6,gaussian_0255,gaussian,"[1.6401581439984638, 1.267737842314042, 0.36780491519490954, 1.0885163503574773, 1.8519894921352298, 0.024576780687106378, 0.08205264648674246, 1.7448235754864134, -0.19225191136776823, 0.154663843778039, -0.20415147728158334, 0.12965409273741763, -1.1477705974844468, 0.07359805474273545, -0.07666979420821914]",2.9833407209615808,-0.023603625309938203,0.034037354309882834,1181.7756140699275,0.04271520154849574,0.40226521073627763,0.16600701239993193,0.0007545111634580465,66
g002_b95f3b374d897eba,gaussian_0117,gaussian,"[1.9294822243511167, 1.405038835844232, 0.5016719700484811, 1.1501901110655002, 2.2883365047879343, 0.20633308606251885, 0.2210346870364624, 1.292050990636732, -0.05174422268121584, -0.6173286602480946, -0.27359365793332774, 0.15995703016739432, 0.4758027051584694, 0.3584705068552094, 0.45294966035035283]",2.9886959842849894,-0.024542691691099572,0.033765863251327966,782.7291009649052,0.042437825562909336,0.3948322688950536,0.1634192211078815,0.09267413655227745,67
g002_32aca377c040dd90,gaussian_0114,gaussian,"[1.5426238642367012, 1.3947040784192812, 0.40799852122005836, 1.1924341582018378, 2.0468422012534586, -0.20961925475025103, 0.37537172920089074, 1.9265646941719572, -0.08621331029774716, -1.0686853208755966, -0.5345548368185002, -0.10009093552278611, -1.0083674734541515, -0.1393594511651895, -0.030104351599171287]",2.9891129245534795,-0.021459532807872717,0.03616404578644569,1270.131508864648,0.04240533961629336,0.44072740634733876,0.1951880850129555,0.05084854417492034,68
g002_cfc7cbf0205ed263,gaussian_0712,gaussian,"[2.052156734366816, 1.2639336236313485, 0.31818615594708993, 0.9877589830438861, 1.5132981717961653, 0.18515510190509532, 0.26807479913560744, 1.3100930295517306, -0.06873987705285362, 0.5251802627284591, 0.6762151036446493, 0.05868415352259092, 0.8131718965259767, -1.212682165746135, 0.09086726042813723]",2.990884700785618,-0.028682839544218908,0.0292271445785115,843.3256465172199,0.043025507491143644,0.4050517534079546,0.1373685428376943,0.0,69
g002_ead1dccaf98486e0,gaussian_0254,gaussian,"[1.5396230702294706, 1.5457397536173731, 0.41609529884116137, 1.2193022458079736, 2.1951737390405137, 0.13697200689837902, 0.2616752826969657, 1.5992845314520525, -0.13960992307107048, -0.23770897803526508, -0.8241131378075491, 0.32593831350642327, 0.046310224650900955, 0.08282269268840836, 0.37721464429441703]",2.9936593978428148,-0.023406959822244056,0.034814849521327865,721.5780782993606,0.04246428333807372,0.4002882333088026,0.18098249499006464,0.07004909905089422,70
g002_461e32aff550bbaa,gaussian_0482,gaussian,"[1.789628264247692, 1.6315914921558423, 0.6256531903864538, 1.0336657040485182, 1.7721115303138257, 0.05513168870099529, 0.24249765501842585, 1.5227564947197145, 0.14219635209220735, -0.08458073691675161, -0.2152450641209944, 0.09296292975330676, 0.15041212998695036, -0.27608039763872416, -0.2738678180018156]",2.9939910934357457,-0.024000969011635287,0.033997549711934374,1030.339696762232,0.04270703723497963,0.3805526078769602,0.1357628443540195,0.038356039002716606,71
g002_da49fbd91ed69427,gaussian_0096,gaussian,"[1.8154455188547787, 1.3237340335753922, 0.2937075299574876, 1.3343696451993365, 2.1587942876990853, -0.012636718758369636, 0.13608730852794307, 1.4134697776403804, -0.25078972183311865, -0.6187560055945827, -0.3865491249586578, 0.0016974280539792524, -0.16183732297251913, 0.07800894850699552, 0.2891104107645235]",2.9957562195304472,-0.02522891283774742,0.033541078771300144,1083.2769245336494,0.04248884021858461,0.39391545485732726,0.15920726396904297,0.06560492348198961,72
g002_cdfb6be6c59c4594,gaussian_0061,gaussian,"[1.55216873660751, 1.4225657188879006, 0.2742553179013841, 1.0766563048625513, 1.7407215368818776, -0.2799562558375875, 0.7143271153873925, 1.419173580885202, -0.35777338591863156, -0.3632370840042422, 0.015772506252311885, 0.12046967415917381, -1.0109174933332374, 0.26871012370317604, -0.09191278911769041]",2.998529357713499,-0.025210779302743958,0.033063700200714585,1398.986041896711,0.04279668498996352,0.39336314133979855,0.13422679787419206,0.008390036479963702,73
g002_6ac1654c668ec823,gaussian_0171,gaussian,"[1.7591469538511928, 1.3582953541724874, 0.44177487707920704, 1.148141200223771, 1.645085925140877, -0.02048798891740671, 0.22816298275681324, 1.5283436795172438, -0.15616257443055603, 0.23395775544275277, -0.20794169180769606, 0.10636158132628086, 0.38116238786611817, -0.6891383272592974, 0.3269641603197852]",3.002103627721804,-0.02727301549842176,0.031417003711061826,807.3997056319386,0.042830844150072815,0.38740892217187256,0.1384803591937105,0.0,74
g002_2d7aa434482cfcd7,gaussian_0562,gaussian,"[2.3266154035764988, 1.4386112239115936, 0.20654194604669862, 0.8264433462813328, 1.5256307651790781, 0.18566294681982373, 0.7157738515550789, 1.6737906762519503, -0.32762462507536777, -0.7888973926273659, -0.21535381253966485, 0.17903037458074747, 0.32462263614612274, -0.2071525294778275, 0.07511129278044597]",3.0033833968863894,-0.02767791393902841,0.031205430496497252,1021.9649023193633,0.04274151782884112,0.3944111580812526,0.18758869984923304,0.04583403819298342,75
g002_65f81174e6ec8bac,gaussian_0196,gaussian,"[1.6525105605003727, 1.687146618818826, 0.3448490402428259, 1.1225659693795806, 1.9709825523740974, 0.19414289066134863, 0.1741668015859875, 1.7561084315213025, 0.01841709603494382, -0.5475819987988604, -0.8111421975850226, 0.030858541674734348, -1.5356218172078464, -0.14517870623898751, 0.011227350963966067]",3.0051930857200886,-0.02198631302363463,0.03624097922655564,1009.4249848636464,0.042429234184051944,0.44326811138461164,0.19128496097352737,0.041800285658568366,76
g002_d5011e42bcdee986,gaussian_0522,gaussian,"[1.7388076975632658, 1.5928225578225592, 0.4618070561076336, 0.955154901642411, 1.7000174003742548, -0.2929975056321587, 0.5432973709204197, 1.3495067156630816, -0.18695015339995, -0.5425109616372362, -0.029968079246921214, 0.21540504415798603, -1.0482473410243343, 0.1558429064988126, -0.04084682285279627]",3.0110207951712464,-0.024428769868630296,0.03414665340799857,1208.682486797843,0.04273021277158142,0.3973016148368059,0.13924096679211106,0.011576580973045847,77
g002_1d7fb26b38367e8d,gaussian_0375,gaussian,"[1.4392534772980239, 1.6589151480138549, 0.5052872464948552, 1.1554716456250556, 1.8609610397514615, -0.1296380172344218, 0.2206819501512473, 1.7451326642594005, -0.2285340424630894, -0.5961019441278573, -0.1580195762581677, 0.36806694353362684, -1.2629302474838295, 0.3940755318240857, 0.3000152859152411]",3.0112767915212992,-0.02024824432904504,0.03684736639304821,982.6790504635828,0.04268693065971476,0.4262215555824365,0.1600493795137241,0.029669896954984006,78
g002_17f816733a2a3d3a,gaussian_0141,gaussian,"[1.7481203253156594, 1.7890299669911554, 0.4806009797667413, 1.2075736189682216, 1.5423663985785268, -0.0890956220388846, 0.35735073601105205, 1.8811654144725884, -0.2288026646296693, -0.8634778766235499, -0.8798065259576433, 0.2987046664594781, -0.9353996040435075, 0.4615302451781239, -0.07610405324957682]",3.014349901500391,-0.024369457995784938,0.03466296147210475,1121.2853962583904,0.04252601193492392,0.4294944726093517,0.21631325433692078,0.04527274244693028,79
g002_85b89d927b6b09fd,gaussian_0398,gaussian,"[2.1081421017347037, 1.2139968582777194, 0.20315418604321955, 0.8703779718137974, 1.8403910674285882, -0.04835830739332829, 0.08006835758708963, 1.4786488541528815, -0.25507919800937406, -0.6279626695130635, 0.22903000974777632, -0.2772335147197703, -0.6175498510016776, -1.0784933084468302, -0.14235029382031628]",3.016507313726454,-0.024514353708420922,0.034157274971937754,1360.5349885651376,0.04275748240054134,0.41582130394673905,0.15431827320233188,0.0,80
g002_899e56aab84dc208,gaussian_0437,gaussian,"[2.052396556444805, 1.385130395538506, 0.35755034849915385, 1.0868056604859804, 1.59914556571977, -0.0664448797586868, 0.6670721952020119, 1.0256521397703047, -0.08633608545167043, -0.6199617306223136, 0.22457668070294906, 0.3693621920622574, 0.7999253292329671, 0.25382054575887686, -0.16559057972403218]",3.017208410503583,-0.029613853709908877,0.029515807803974198,1058.5250561628309,0.0428852185045457,0.38299357768440795,0.1498161083342951,0.004447479493549562,81
g002_764e418a5398fe4a,gaussian_0596,gaussian,"[1.8582145375273178, 1.5761115434596404, 0.4197835784187712, 0.847861322301943, 1.6952837137281718, -0.11700515196770739, 0.15198297722160156, 1.235117889026324, -0.11045958228796626, -0.06094325278792034, 0.39391361259778, -0.12852670578232575, 0.5578513647283221, -1.0981272555070438, -0.19729595965980257]",3.027461725140254,-0.02403206366241939,0.03432938163862027,1204.8889746381028,0.04294540405660179,0.38705942499390533,0.13285261186111616,0.006020184921908974,82
g002_9fac52daab67bd65,gaussian_0194,gaussian,"[1.4110788031402894, 1.5336816906595965, 0.7042699270778724, 1.3754238255494093, 1.6347631616369813, 0.08870357493456825, 0.439143038892183, 1.6077784783229991, 0.02721354703293416, -0.7356784221722314, -0.0035136821061059476, -0.3394650188985228, -1.1686493709871808, 0.706474415021725, -0.05791649802237908]",3.027657838225623,-0.02325383190896957,0.034731385957903746,1388.549585597284,0.04298102258943989,0.422294718060157,0.153013468476183,0.024997265843629664,83
g002_a5a53120a93ecd2a,gaussian_0295,gaussian,"[1.833899157466508, 1.052018387918812, 0.2573682901092624, 1.2732335596335915, 2.272373068412316, 0.011739201513281701, 0.22586822742688922, 1.6483535787810841, -0.40189028763192713, -0.3621131018889042, -0.519293019116512, 0.41153046325938425, -1.0708800094416286, -0.5991101603619948, -0.020738541872046334]",3.0285736619044283,-0.026229240280900457,0.03298548802384444,954.1891264268525,0.042734594835785934,0.4249569935952181,0.18510801694064696,0.06996501813393295,84
g002_f9e3aad7c1f2a3b6,gaussian_0388,gaussian,"[1.584539326448761, 1.8518785378976923, 0.22982196387609286, 0.9860249059159277, 1.5981462724289923, 0.10232421151451765, 0.7306311508133101, 1.397335959007664, -0.20813295314143043, -0.6704954309211012, -0.2249064287130011, 0.10972580037695567, -0.3321775288498333, 0.05099109026946108, -0.0017391210315342472]",3.02889112035014,-0.023992939691580784,0.03467202726870514,1136.4552659237816,0.04281706810408965,0.3801721304621223,0.1451999463588153,0.029192002959942,85
g002_9a34a282e89f0cb2,gaussian_0093,gaussian,"[1.557784672987884, 1.197728946052683, 0.27078378580932594, 1.0126114498296712, 1.785351793558849, -0.10922321424232322, 0.6171982135102139, 1.3504409488200633, -0.03347294863475657, 0.23204303984756736, 0.5154832337051504, 0.04015229037092789, 0.4216922286475025, -0.2338374495473844, -0.05856398655059217]",3.0300759175793757,-0.025887859247377243,0.0320384388581108,1182.6024481399763,0.04332098512724511,0.3710084281975874,0.09746533748166844,0.0,86
g002_5bf7bc1d0613b55a,gaussian_0238,gaussian,"[1.3898960984372484, 1.4546294541461349, 0.4216888458853226, 0.9016827339670292, 1.7134801521562426, 0.04296643774421852, 0.5823380324527376, 2.1450952970457617, -0.14314072653514665, -0.6046954835276672, -0.14261867510538448, 0.4117560022362383, -0.74364126277218, 0.6597939610775926, -0.04770267738513988]",3.0340371313725196,-0.02021954639215584,0.03662738623046802,1089.8510786179759,0.04302319783051021,0.41354496408512076,0.17005733478153368,0.03202345216851346,87
g002_148c01a841a5d9f7,gaussian_0609,gaussian,"[1.6583753492426354, 1.3580876021428376, 0.4672218849433499, 1.1991551034025432, 2.0171258618276173, -0.05589737869890869, 0.31394689034884266, 1.431531774819599, -0.36252836268401467, -0.6446812577993821, -0.5247328769642343, 0.06278656393546425, 0.2570752707214463, 0.20600459114022968, 0.14019318466014305]",3.0345337634410834,-0.024974919001644724,0.03419994948174653,1137.9711594689907,0.04277303678862681,0.39050703048909113,0.17340715222080627,0.03620686300650188,88
g002_8c2a2e310b474ab4,gaussian_0265,gaussian,"[1.8004389148839983, 1.2245831306748147, 0.47776586790955666, 1.260581115703884, 1.836790366483668, 0.20183712812995389, 0.2599832817073404, 1.6321452664146454, -0.30720768850051194, -1.1337966100222474, -0.2929081470411089, -0.07222090826474489, -0.2147624344051553, -0.6076065193717801, -0.09803135628366706]",3.0377630287836324,-0.025262864149967146,0.03402220953273015,1132.2751302993383,0.04281355254833085,0.41934309763060285,0.1807149585900509,0.01448217009142307,89
g002_37e15d52a60daaa2,gaussian_0664,gaussian,"[1.6669257637493462, 1.1876218203932511, 0.37086724799412313, 1.6986032383910152, 2.036711545525842, -0.23562486975817953, 0.26368711838578984, 1.878353426341893, -0.3748678935024096, -0.5949356470231155, -0.3188462484799248, -0.11929246225394924, -1.5856619603982818, -0.43763031835974137, -0.3489156477023]",3.039088643399605,-0.026309073328798616,0.032714307967562854,1490.8206569931426,0.04278744823787758,0.44249323285091885,0.17472427458941558,0.10516005602506272,90
g002_b38c9774b0b02d37,gaussian_0724,gaussian,"[1.9912814162978936, 1.358973351291565, 0.3908595009678219, 0.7406296035250086, 1.6028576797222662, 0.1398798357193497, 0.07012136889078993, 1.8157871138136155, -0.17625583967617364, 0.12796245830024, -0.027763718231782863, 0.2695322465573133, -0.31179264794193895, -0.8591816886314998, 0.030960097537297677]",3.039360245122753,-0.024358048220467277,0.03411876584582847,850.5974860133902,0.04306418112870133,0.3954743810647991,0.16072651654786288,0.0,91
g002_878e08ae0a0ee66e,gaussian_0293,gaussian,"[1.328827304071371, 1.4023097260159556, 0.4928723731832878, 1.4721016603515278, 1.8574056438905253, -0.037518474937481255, 0.35237027920591985, 1.5342879692457392, -0.17487120654576346, -0.451359538698369, -0.26133479012571276, -0.1167872373923898, -0.18931906099133325, 0.6602607044663685, 0.09437774572918549]",3.042512533912535,-0.02438620904562272,0.03418234079606433,1285.4670741594564,0.04302781936415568,0.3858945910798423,0.15354958796744764,0.0394406482627537,92
g002_882554a53c671e31,gaussian_0104,gaussian,"[1.6055136049537846, 1.204699916757666, 0.2958849449893568, 1.4282080284766017, 1.5830930550797406, -0.24566908894188036, 0.27255100751417694, 1.8712455771140544, -0.3547951302129781, -0.6723360042024469, 0.20789849312776565, 0.0556524321567499, -1.089760618614571, 0.36393065641898825, -0.10218575584675535]",3.0436886709834123,-0.025308210104660445,0.033250272897310015,1463.7080335691717,0.043148770023366236,0.41573662324042593,0.14501151032804932,0.029460284407722328,93
g002_fa28c5301492349a,gaussian_0694,gaussian,"[1.8081411000815246, 1.4572195990919914, 0.2534968560129873, 0.837265002737109, 1.6931741133757825, 0.06112354619794266, 0.19006342780357782, 1.9175573498030847, -0.5154904438902256, -0.552414824337031, -0.07518167329135814, 0.14138891192195496, -0.7123126445438643, -0.3235581248526433, 0.17373597771123495]",3.0473925231669803,-0.022241839598009627,0.03597781877326231,1123.5827711725688,0.0428975754882066,0.4014931981105934,0.15097462728905464,0.055129662830780087,94
g002_b1b41cf240c0a5cb,gaussian_0715,gaussian,"[1.5740910051081614, 1.7903462397427867, 0.5191384366228148, 1.330355185255571, 1.5372624909915542, -0.17646274556324998, 0.6352155137515163, 1.1279765314837253, -0.0636275954097597, -0.5379474036119636, 0.23013477118308312, -0.048458961299815854, -0.4354449300770866, -0.3426212619289192, 0.011828349002859093]",3.049095321887696,-0.026374608449368897,0.032764142403614055,1155.9816751863254,0.0430526079219616,0.3745032860051345,0.11904038753502015,0.04705531071829525,95
g002_c4e2e7c083cb9187,gaussian_0088,gaussian,"[1.4372237067834304, 1.3952103670007916, 0.36477378199421634, 1.0583922343592531, 1.925381650590957, 0.029755563892374874, 0.500310639166605, 1.6152423729570786, -0.3415220108862891, -0.272915287928421, -0.47835662128126294, 0.5233054168775239, -0.9821534145708852, -0.5090298256436583, -0.0037375814272706635]",3.049718436634566,-0.023831975743560663,0.034984711165749575,856.3999759066501,0.042969332627700384,0.40944812693477334,0.16980947106854824,0.006608116104618917,96
g002_a06735f17b129a23,gaussian_0551,gaussian,"[1.5293248996064037, 1.5837858378672147, 0.3422174745765194, 1.2499334598657483, 1.5176332244632114, 0.19939083520983572, 0.769853199737832, 1.1228553006211657, -0.017919483425479166, -0.1241391904163856, -0.08561749467331625, -0.15816631574234366, 0.31080910999045147, -0.30426102000036337, -0.04568539480164657]",3.0503118941334413,-0.028633250352026463,0.030781578171734367,1086.5211080336157,0.0431236956756426,0.36500233944535404,0.10878310200068994,0.0,97
g002_2b2965b279fbe7a7,gaussian_0276,gaussian,"[1.888485910623166, 1.289310418565609, 0.33498289818476573, 1.378098012074175, 2.2450380327629667, -0.12506600976863216, 0.027764717267660832, 2.0728985120833494, -0.33137738684091944, -0.831351493702766, -0.926976774227326, 0.10818252785867964, -0.8605830514203279, 0.6282488105175572, -0.26705945962327676]",3.0536126073057686,-0.024442311188716093,0.03486692965199306,1402.1725948670792,0.042597250685640596,0.43546385961772605,0.22070852159648735,0.11472837903390892,98
g002_0383ae83471a1e0e,gaussian_0314,gaussian,"[1.8170151276416784, 1.6057254911854417, 0.16655296091909452, 0.9803029322123321, 1.7567388327920426, -0.0006537194549411443, 0.24160009447500996, 1.610738953125508, -0.09634137771337617, -0.7875089571656917, -0.38202639989534254, 0.08521620034044418, -0.18215305326308975, -0.3038500004884098, 0.0466498225516202]",3.060499085301435,-0.02337122148321935,0.03573542413056045,1072.2137166581197,0.04288779282419242,0.39460546649250616,0.16061242405405726,0.024563332432323653,99
g002_93d9dbfb60aec990,gaussian_0214,gaussian,"[1.7818286754801824, 1.1058209952951004, 0.35729326294275043, 1.0153191102732368, 1.9304868331696559, 0.034155160529325185, 0.3223160076597613, 2.2720561193467033, -0.38029219716014023, -0.5566163268323383, -0.4219994155253754, 0.01929914745936321, -1.2393095121298334, -0.7554709417266039, -0.3543964659380916]",3.0610521998813613,-0.023933727317170472,0.03481043863593968,1288.9650245899393,0.04293839048838477,0.43758370299676697,0.18215519962766608,0.0939220209930641,100
g002_ac1c69d01c320c28,gaussian_0392,gaussian,"[1.6071578323094942, 1.2911703655307618, 0.471471862394529, 1.132550709631804, 1.5762762934351358, -0.10871766140834946, 0.4972757427821179, 1.6727320006239557, -0.3146084639886926, -0.4775620605712986, 0.19362822666285284, -0.11181739569828966, -1.1481061439032152, 0.28153264896441443, 0.16962370681625827]",3.0613302516041627,-0.024858223212069763,0.033740491325792696,1322.0126804585052,0.04329478323811149,0.4035117684744622,0.13562491418119774,0.0,101
g002_8f49a1d4f87efc84,gaussian_0076,gaussian,"[2.009225302405662, 1.275103229705118, 0.36450748543833666, 1.0075695786102852, 1.7347787176049083, -0.08167292805143431, 0.38009087494559535, 1.061026267891664, -0.28372789611178695, -0.29539465026721246, 0.2661684626016593, 0.045113817432536105, 0.5989741974222278, -0.27269696284568556, 0.11978011335891467]",3.061622865783418,-0.02825663462725858,0.03129965928116466,1111.6107977201682,0.043177573200789236,0.37216948713748194,0.1295439455554083,0.0,102
g002_b4e79263c9b6eca9,gaussian_0197,gaussian,"[1.5960773878719487, 1.50943826721112, 0.4431116887707794, 1.1783113575526152, 1.8393240350326476, -0.14926471867710656, 0.42841597153935984, 1.0032568729438707, -0.029834189430819308, -0.48471062898048556, 0.252613832248951, 0.14246257034340123, 0.9104522383281033, -0.9203940476417324, 0.20544446439763372]",3.0630433604283103,-0.025903954516362293,0.03348079461687367,826.8309909625168,0.043104785528891146,0.38617908716978744,0.14516733474808455,0.019693204765996824,103
g002_0fa59c0151bedb91,gaussian_0208,gaussian,"[1.5419620542010772, 1.6056904797845521, 0.16036657525634165, 1.0452059676890284, 1.5890255385181542, -0.013264406837498785, 0.322005696959744, 1.5552109773583487, -0.42041651949318215, 0.24081003598168493, -0.33303147036972935, 0.13580148110496684, -0.8810805617027504, -0.7705054511372258, 0.11467776471481585]",3.063219646003004,-0.02528291290675122,0.033978141657823174,1056.5672246336762,0.04310138861745781,0.3915089540335992,0.151860590329224,0.0007851326366765624,104
g002_33e160558220a5d9,gaussian_0463,gaussian,"[1.706788465790582, 1.538855773168154, 0.4739002349114702, 0.8913437457325224, 1.776232761330522, -0.13841638199541445, 0.5382697808796176, 1.3375256712024628, -0.06907849134517363, -0.5936303997589671, -0.20794772469957246, 0.05213942720595499, -0.28932636994232586, -0.3056998401926606, -0.12815834169601523]",3.0642441835918626,-0.024440249207786313,0.034826926691462895,1143.1795264154425,0.04301640550401944,0.38055781502273306,0.14311554351510147,0.003953805059422992,105
g002_960a8377da988908,gaussian_0575,gaussian,"[1.9234185123511498, 1.3856379931228553, 0.3057606314730538, 1.0047341461841106, 1.4469690831340265, -0.06260993842037263, 0.3551297457098403, 1.7358382605258909, -0.2563780392775295, -0.5713927036018318, -0.15256512426634222, 0.10057787770394702, -0.7800230277543903, 0.2769251552377128, 0.013675510645082958]",3.0672974235580814,-0.026264069561753867,0.03317608047751858,1233.2499344023636,0.04316024871837607,0.39496662254556997,0.15730079921914783,0.0,106
g002_88a3fee591e24854,gaussian_0135,gaussian,"[1.4168173795922008, 1.5248317913980682, 0.383703287388896, 1.3650682439169075, 1.7031787872823578, 0.05865711848301726, 0.3041475210419427, 1.1166487334755817, -0.06014902998698558, -0.3655484500065603, 0.3764761598751756, 0.3652430620888122, -0.12368765355216986, -0.5237239664542579, 0.35563243641837033]",3.068115073137337,-0.02536881582877537,0.033753098182839156,685.8443521921254,0.04322194645830977,0.3739386053245701,0.11460067264381749,0.004480881440636527,107
g002_ff0ee35323a2f45b,gaussian_0688,gaussian,"[1.7244999869453739, 1.3734458045253632, 0.6089287627240937, 1.1170235141169402, 1.6365920987032287, 0.1814877675148252, 0.39087070500239796, 1.340308406079828, -0.00028450684853789654, -0.02544574122883486, 2.272673023273608e-05, -0.021584149674499793, 0.012059946633289104, -0.8512335993586748, 0.2451418458209814]",3.068831429139576,-0.027286445873348053,0.03212884813511112,755.0066942018238,0.04326344432670122,0.37864001091016547,0.12232371725618518,0.0,108
