candidate_id,source_name,source_type,vector,linear_prefilter_score,predicted_terminal_R_error_m,predicted_terminal_Z_error_m,predicted_terminal_Ip_error_A,predicted_late_RZ_rms_m,action_rms,delta_action_rms,repair_excess_rms,population_index
g005_10ecfdb12bdc2243,gaussian_0185,gaussian,"[2.11275293130489, 1.4369134055553596, 0.5876294819072181, 1.2421458146465305, 1.9846142059658607, 0.18027186109400506, 0.23859588418605437, 1.7550965556734355, -0.25865030640542225, -0.7027977434753812, -0.8135995777817682, 0.148290327700842, -0.5785036233855859, -0.8275451729734369, -0.2591562219478553]",2.761762144424084,-0.025617499120894727,0.030963898864771064,989.0969704250492,0.04089055027534284,0.4491611207254574,0.19925116638526816,0.04128902485645423,11
g005_9aed7e43d15aa95e,gaussian_0307,gaussian,"[1.9597848721796327, 1.568740842535518, 0.5205688332349382, 1.291492021368128, 1.9898448958302533, 0.05105991177843193, 0.13591831715751998, 2.0139643922287944, -0.3192049430729085, -0.7403595018620645, -0.9209297266551009, -0.18745748654580274, -0.7934203440797694, 0.4232470073361455, -0.030899501495269602]",2.7658065774089327,-0.02321200222094688,0.0327982464395305,1348.2559864282193,0.040890431985084165,0.4427366987191587,0.21289194928009805,0.06027492709590504,12
g005_24e3b2af205527ee,gaussian_0216,gaussian,"[2.1674440014867145, 1.4901793050766505, 0.5453921722018343, 1.2075453035994033, 1.758651566624353, 0.041463686869722224, -0.0925278789895591, 1.9234408124899727, -0.12533128674363553, -0.4995109340843146, -0.9867727290347852, -0.03122670890996808, -0.33217184578580483, -0.048613098681572514, -0.04668137913282552]",2.7667780575749035,-0.02523513623896856,0.031377442916337026,1097.1806158180916,0.04093788675826181,0.43512589465404616,0.21822895229074246,0.015068621847939365,13
g005_51940601e5b920d2,gaussian_0182,gaussian,"[1.9225825084599206, 1.4429913117276172, 0.3663612360405042, 1.2573436528424602, 2.0820377623422717, -0.03945537541162357, 0.20276072014177599, 1.9144610654574532, -0.15283403841383533, -0.5978961129745035, -1.032403990475304, 0.11916776584738818, -0.6463255333190719, 0.22623316010645497, -0.05566596151999958]",2.7722650828859163,-0.024162485165977965,0.03217199825833531,1139.1370912383136,0.04095444007754413,0.4376274503753217,0.22110105541842323,0.05350646185088989,14
g005_bba289d9c4eca72c,gaussian_0242,gaussian,"[1.7500844576923047, 1.5735632194656701, 0.4666297308553739, 1.3253097545453727, 1.8408170447433339, -0.008505358484739343, 0.08205702121755108, 2.0613301431740343, 0.052244645369140336, -0.7908757943569543, -0.6121406877905053, -0.0800365402913427, -0.04796796175809004, -0.22521828532458438, 0.2063253192484948]",2.77387459119132,-0.022163681235362054,0.03344069573813196,987.22859311297,0.04107566563782311,0.4269006012071641,0.1972892925977289,0.031117915466051454,15
g005_be32d1371e844828,gaussian_0304,gaussian,"[2.019626364600745, 1.3668644224317197, 0.4488390898023921, 1.07806064006779, 2.0221325017778327, 0.00239192265977968, 0.28598896326595047, 1.826204405642161, -0.17013234441684758, -0.21192033789972703, -1.2321151143308013, 0.08558894074314836, -1.1553239422360977, 0.10624305325028596, 0.033111999073639035]",2.775762147665297,-0.025810535875864793,0.030988353977050832,1051.213502863502,0.04099647612770033,0.448604113253387,0.2317424667846694,0.023199500154859314,16
g005_e32941c71d835941,gaussian_0057,gaussian,"[2.0734422823974135, 1.4639244723367948, 0.5013438073192005, 1.2266701158234103, 2.047019444057404, -0.008557577059206307, 0.31115419054868426, 2.116781781099842, -0.28520109753551304, -0.940950214568196, -1.2957794081242722, -0.13647542877413782, -0.7367822619869222, 0.6366492465120293, -0.3009431549071489]",2.7767445521355847,-0.024691492231781798,0.032033200917267426,1450.0419871672457,0.04084154619970087,0.4612831905247803,0.25138981379344805,0.07126462266021988,17
g005_ff0ae7521d913060,gaussian_0028,gaussian,"[1.9034503258620852, 1.4580874642664783, 0.4386725535735449, 1.4454659384387736, 2.1010837439188776, -0.0017550936384202256, 0.0861760959819274, 1.9511956202961394, -0.2774813970650208, -0.47981106586865974, -1.0092437759051356, -0.0018905338305598568, -0.17347708905129816, 0.2538025134750529, -0.09370240539444027]",2.7774549418358343,-0.024794186077226166,0.031607825732850425,1233.8447923166204,0.04097856736604554,0.42613984430907625,0.21542072527861958,0.07604302489873745,18
g005_893cdb08e8dd4049,gaussian_0265,gaussian,"[2.260110525022702, 1.548341430567732, 0.567172421901375, 1.4699222911938747, 2.0900415333317106, -0.055224046876919536, 0.016873229875908727, 1.812750245692539, -0.14149822890693042, -0.5730590189465479, -1.0799640852595855, 0.01448562361487563, -0.10038074429633953, -0.02731926538662527, -0.23650553900744736]",2.777653864712808,-0.02610492974805878,0.03066598678682851,1185.1704986145342,0.04088761163544915,0.43602539012995345,0.22261931398912652,0.08794387977254291,19
g005_add486853ec2c5de,gaussian_0739,gaussian,"[1.9233753014951989, 1.5668544184885393, 0.5075471680936819, 1.3472178254215632, 1.976667194457806, -0.03390620400535867, 0.3306779757222279, 1.9090403359441703, -0.1908677087541769, -0.9889726835738548, -1.091972850839996, -0.21735887254440833, -1.353961690122712, 0.8666111814524046, -0.10259560942221989]",2.7798939385787316,-0.023892873310383034,0.032585228242395584,1449.4475143877025,0.040948800241435844,0.47589227645657534,0.24272034411405166,0.05122365956996477,20
g005_2474f55b1acf3750,gaussian_0029,gaussian,"[2.1504123979149847, 1.3789688263088598, 0.5828600983086122, 1.3175800022357362, 1.950252859717602, -0.061698331747938595, 0.017450586422036122, 2.2027658187502763, -0.22349311575977115, -0.9436593796752291, -1.0528139092661017, 0.34133017144886085, -0.4078634157343098, 0.42918467420578055, -0.23654650827275803]",2.785368282455504,-0.025124110340881023,0.03167169699216817,1106.9090235784533,0.0409384962767583,0.45160679528391906,0.24095129493305312,0.07557331336077512,21
g005_af62a891d0805a7b,gaussian_0314,gaussian,"[1.8202510485882986, 1.5098955116692767, 0.4829345109414896, 1.6093177457420393, 2.111466874159148, -0.14946593301721167, -0.08464802445030899, 2.167157608304194, -0.10030328845462373, -0.8143564355232505, -0.4066424166961877, 0.012426563920177398, -0.06311574544878257, -0.6117420694860466, -0.06621126717590206]",2.785451368269183,-0.022236724788479156,0.03324445921034089,1113.0707198352793,0.04102329750455988,0.4331970725157955,0.1917552812123684,0.1086635447777454,22
g005_26da05f97ddd111a,gaussian_0546,gaussian,"[2.0895563348197577, 1.4821541631805208, 0.5610711001412554, 1.014383543313862, 1.992810354735504, -0.04303483840557505, 0.3544145730866854, 1.736123787795346, 0.21355592261064346, -1.0410550475270306, -0.9464903172138402, -0.15956411977518536, 0.37501755114686663, 0.3995479856099968, -0.10218544613644144]",2.789211182588226,-0.024087190594389574,0.0325464211178604,1158.8944862366843,0.041065884096690396,0.43494934871352836,0.235564336441994,0.02168286182979234,23
g005_166cdc441787913c,gaussian_0196,gaussian,"[1.9893040345250417, 1.4760632296381138, 0.4836414266655815, 1.21788511778409, 1.931405161547966, 0.047107006760898976, 0.010727741632954802, 2.515446908158934, -0.24932641565071736, -0.5691147100914656, -1.2274124441546181, -0.07545802569776934, -0.8588320858896885, -0.2815068999124163, -0.13305140521896944]",2.7899654256545823,-0.023806259301661248,0.03259105157480326,1172.022621113265,0.040831136635805225,0.45764447070965864,0.23076482744763863,0.11988009207568162,24
g005_eed65339eea11609,gaussian_0476,gaussian,"[1.9742896304083606, 1.5056904351863343, 0.4410733342609413, 1.3249021469290434, 1.9579245414061517, 0.16045871931493086, -0.041965178897360456, 2.0544006739647247, -0.21090946699347052, -0.7161299917159679, -1.0824945724199413, -0.30369338493282017, -0.5094615597997472, -0.4873375337254009, -0.11292252488188588]",2.7926957414512876,-0.023962461090865972,0.032802377933767446,1230.7535537819203,0.04099505499640337,0.45217116119470374,0.2171097778920188,0.04923659013718431,25
g005_9d716f39f488f681,gaussian_0383,gaussian,"[1.6996202109172494, 1.5590405625066874, 0.47729592546949995, 1.1109230502166754, 1.8468962712804788, -0.07429477384129655, 0.6545005851879626, 1.7333200131066888, -0.17815989048151748, -1.0717300155035454, -0.5627632228852462, 0.11470083503959308, -0.6019210767940519, 0.6852040007589041, -0.05207722429377895]",2.792849465424628,-0.022900650783058585,0.033105517456887064,1250.8842505452703,0.04123060315287438,0.4332160863066471,0.20368663754679153,0.011887018599168638,26
g005_62e8b1a22a8c110c,gaussian_0351,gaussian,"[2.1531354204788262, 1.5926580432956936, 0.5303900021960626, 0.9605885038952171, 1.8064948755715717, -0.06765845524333874, 0.5608191978568652, 2.0400872918945527, -0.22752392570780802, -1.1126721659582266, -1.2960311770173334, 0.12628831350714928, -0.9920524800953757, 0.7047844892567369, -0.24293361119803042]",2.7933207395741317,-0.024535451651174878,0.03245718409101817,1289.7076911526092,0.04098201336425174,0.4712797886187904,0.26240196312111386,0.039071296380242385,27
g005_9c8ca3ca3259daac,gaussian_0692,gaussian,"[2.1392870606611885, 1.3534803865385585, 0.35549903179538794, 0.9925558578028092, 2.00345500618786, -0.11604461439417649, 0.404131755389019, 1.547672767429638, 0.023386561881360957, -0.6661121561221475, -0.28203533717999796, 0.24067326698026464, 0.7078106174608016, -0.19584775740748228, 0.14074116761069727]",2.7933480192131857,-0.02537630447676431,0.031021110801310356,892.3455997533165,0.04131753094419272,0.40980050374898686,0.17913888156334679,0.026816186738682055,28
g005_9bf4c84764854a87,gaussian_0250,gaussian,"[2.322758309646906, 1.4308406360843704, 0.5997018582620294, 1.281875236156665, 1.9328697783597217, 0.0856682885260331, -0.13083100566431544, 2.0381467565078704, -0.5270289451054507, -0.7269646784069602, -0.8594349103539235, 0.1434628959817234, 0.13597221373408996, -0.6363432978996646, -0.10875206829376703]",2.795281332390352,-0.025888452993321986,0.031136001094080233,1039.708252688677,0.0409739406326628,0.44384837097668284,0.2108046846447163,0.08818778103041586,29
g005_50f3379d3de949fe,gaussian_0499,gaussian,"[2.008018781812417, 1.4876081086396848, 0.5245970859138447, 1.3044423475278757, 1.8597414965122154, -0.07992709836309347, 0.13115032966636997, 2.2617202155381464, -0.36256212719346, -0.7615968602409684, -0.8446183793813664, 0.008326441019784126, -0.6561926696837304, -0.22655037590384253, -0.3170096740399193]",2.7967667856235248,-0.024468723169121742,0.03207636725137331,1312.111254858377,0.04102425309259744,0.44082699721200624,0.20520716010746057,0.0972203073980341,30
g005_0612248cbe26e6e7,gaussian_0706,gaussian,"[1.741286963674955, 1.6098527315241924, 0.37011372796527076, 0.9399303196342562, 1.9478822875506132, 0.004909126145002598, 0.5594714556133814, 2.018954087531185, -0.18063617816712163, -0.5965997171493672, -1.300628035423302, 0.025200322977694242, -1.8818820774203837, -0.02107845368973993, -0.12640271586541496]",2.7968603462990647,-0.022538605880410234,0.033884616392940936,1189.404939353015,0.041043116140751,0.48784336622625435,0.24325023937236231,0.01993513287662595,31
g005_76987c9a43b8cad6,gaussian_0263,gaussian,"[1.9175810550322419, 1.683818145485323, 0.2714436685716056, 1.2262881810480326, 2.2551935673841457, -0.039201047929958474, 0.4822913227898684, 1.9583529496884347, -0.163650683268263, -0.7239408838154207, -0.998253245442156, -0.012859414852022799, -0.8263349295023741, 0.029650729183509333, 0.020413127624982493]",2.798518646166171,-0.02280991477022587,0.03328617754665971,1185.8143177601269,0.041058732856821184,0.441261366212074,0.2156865270787506,0.09277744407976163,32
g005_758c1bf022f92dba,gaussian_0246,gaussian,"[2.0165995780986554, 1.3106996841093619, 0.4456049184150433, 1.4298957608543201, 1.990122730602962, 0.2295165542930271, 0.1103943954688273, 2.094543765491991, -0.26766605516402997, -1.005504217209346, -0.9154975592160779, 0.28514943810504745, -0.9444241359808302, 0.061940049606190456, 0.04257289760367704]",2.800378453152556,-0.02530716453247317,0.031640702183268615,924.2955342571622,0.04108794533188412,0.45974446823688403,0.2203849301847543,0.06735919253859049,33
g005_44d75810ae5baba6,gaussian_0613,gaussian,"[1.9050360815692327, 1.5305742739297705, 0.5130689802760403, 1.1296854478457632, 1.9063040642823623, 0.09915436466275605, 0.355685464613374, 1.9074192985966585, -0.21505043197314136, -0.7867240336190917, -1.0931420284868467, -0.08912084100381452, -0.09768482492206293, -0.36872664308332087, 0.0953325706144068]",2.8006790128039345,-0.02422669088814322,0.03260077867491723,1023.4803113854432,0.04113260419970197,0.4389254283340695,0.22035130013917248,0.020670131351314753,34
g005_ee4767d16e077dea,gaussian_0496,gaussian,"[1.940749792765238, 1.4855102986898274, 0.3869539672981204, 1.2279173368097807, 2.008831814228288, 0.11762405113521464, -0.18589540718106984, 1.9608318271455794, -0.12343510190030725, -0.2576126862670925, -0.8839933323360769, 0.0407699545339999, -0.3881152257378184, -0.5363976322180972, -0.24661172371954365]",2.802363417898467,-0.023258941724408122,0.033178823120151094,1103.3904466676395,0.04117972509450148,0.43400212180659725,0.20498290131407423,0.03690509038585671,35
g005_3fc355e38285fc23,gaussian_0480,gaussian,"[2.1407177294608357, 1.460127285092517, 0.5774655815948097, 1.3159450815573401, 1.906857880677081, 0.0957000913913336, 0.003433832178272934, 1.8154082397862317, -0.39152124186083354, -0.9512567499655891, -0.9339829504101599, -0.08274502028341665, -0.4860937788608473, -0.19946230912983468, -0.08833279530453453]",2.8036969736525137,-0.025310693173928867,0.03196579356320476,1198.990445968222,0.041067202395753434,0.4472157512984272,0.21147331196418762,0.03604538292288893,36
g005_851a033e1f3546c6,gaussian_0281,gaussian,"[2.001543127362698, 1.6488112335574236, 0.5032857631653533, 0.9873488056191544, 1.8873752470184764, 0.07114342739072965, 0.3140779873200673, 1.819697707716989, -0.20646542968943643, -0.653468827991627, -0.8196439664949343, -0.19510500329928654, -0.10340424258374037, 0.28929628749022884, -0.07408303783953817]",2.804278604736457,-0.02283511432872476,0.033374604239726845,1309.5872525039122,0.04124439978044593,0.41946571874288713,0.2038095220619308,0.0332823952307842,37
g005_5132fd7636a070db,gaussian_0620,gaussian,"[2.0105975806019183, 1.2727400904563173, 0.3731496201693055, 1.211806042575339, 1.9982374745868692, -0.14203622592307089, 0.37230621979104994, 2.029550635213547, -0.19296906754587267, -0.9307998811038912, -0.6903975021930739, 0.24474250140375448, 0.014029401844422307, -0.17135196222958793, -0.047220454482366586]",2.805147314550922,-0.02513177876430861,0.03154841999865132,1054.481232885606,0.04127351805980162,0.4297634860817029,0.21175588331054698,0.05112602765488448,38
g005_744f836b3612c8d1,gaussian_0469,gaussian,"[1.9765751416017525, 1.4984546476462213, 0.4971202810639389, 1.163929789281853, 1.7668684427502015, 0.17314237750868627, 0.2455960775557336, 2.262199854227527, -0.23634502332298907, -0.7362271374123706, -1.4046772834396326, 0.10247103298269943, -0.5955297060836177, -0.11929065575452504, 0.001615821390223749]",2.8055530838688334,-0.02526600348211694,0.03196006918488913,959.3666744897746,0.04102864594991018,0.4559692536938773,0.2431331975317154,0.06827280940303022,39
g005_c6cc0a1a7c01ab38,gaussian_0693,gaussian,"[1.9385197539662893, 1.5244289207030473, 0.5072100672536389, 1.257488394909811, 1.7784289906742876, 0.06605905564769077, 0.048448045162552224, 2.351769409561064, -0.26548151905240946, -0.9062102264699512, -1.1564064204124929, 0.2585757290742506, -0.2219596250781952, 0.1896636655360278, -0.1355167136413783]",2.8070869177213007,-0.02388657598671251,0.03286983447761003,1050.8953255803208,0.04102680855918444,0.44595517680973373,0.23847418077914126,0.08935393254695041,40
g005_9585c7ccb049dc74,gaussian_0598,gaussian,"[2.025528256272605, 1.5115030204692423, 0.5329345398622456, 1.3474719890891456, 1.7229913190065393, 0.16812008376263873, 0.2449780792122297, 2.112778217712926, -0.47193190119702844, -0.7658293982955008, -1.5113477064670788, 0.17152716944261093, -0.08747172267547476, 0.08567441299300296, -0.08741252121103486]",2.8089372799808983,-0.02732722356773032,0.03032103950977736,1035.7053842360438,0.04098994952855235,0.45199766295673416,0.2528368933163085,0.07931720691859709,41
g005_bc1b45b49c8ece11,gaussian_0557,gaussian,"[1.83832462348436, 1.7181994029800096, 0.39125717113067615, 1.316893736847334, 2.0365988318995667, 0.07875674914605922, 0.2882268489542438, 1.7355927497472816, 0.12101456912539485, -0.7242948981067339, -0.9509740774880739, -0.3712294367827816, -0.07263284353225313, -0.13947980101296803, -0.0849582029795332]",2.8100701613567427,-0.02356103354032124,0.03306321177061831,1228.415657669666,0.04118486283038225,0.42562273476291373,0.20424811107140425,0.05607894195645333,42
g005_625a1902ae64d3d1,gaussian_0544,gaussian,"[1.8204157640503642, 1.5334462129863857, 0.4996932172555618, 1.1501591451574193, 1.8992699711508898, 0.060825197814078316, 0.28048118467799854, 2.25809154400148, -0.16212524430797248, -0.44986932170867083, -1.3674824122071283, 0.37311146367354886, -0.6247767338357715, 0.024453214245099913, -0.4069984788005255]",2.8102306172257725,-0.024107905346346437,0.03272717401577969,1046.8421424993867,0.04114910041222389,0.44738828313219187,0.24369759425703494,0.059935317148583446,43
g005_ec7470e6ed6dfce2,gaussian_0200,gaussian,"[1.9540793412173387, 1.5463625350045986, 0.3586209658009476, 1.2410257964205558, 1.911348986273086, 0.045775139828584194, 0.3092083938984228, 1.7025971133284865, -0.18284600831361217, -0.827788284228806, -0.8453820800846119, -0.21740185817651908, 0.32834308764873565, 0.10230913183133514, 0.06825326635053626]",2.810898284848053,-0.024922137433180502,0.03201962699095004,1226.1470063283741,0.04125432404161949,0.41990697760837276,0.20726243606429323,0.0304393626282262,44
g005_e7affe14395b7e17,gaussian_0704,gaussian,"[1.967360221403021, 1.5782306331977485, 0.46322057386518817, 1.0919516573911443, 1.7820178655499643, -0.0002713188545515853, 0.2723761296466759, 2.2719419772451674, 0.07712538020241386, -0.9144377394747183, -1.2521003416416212, 0.0066432928219675585, -0.2981765182457059, 0.5219853024586848, -0.22227269128890786]",2.810993022498322,-0.023662103945165658,0.03313365586354962,1198.068078636763,0.0411208990287734,0.4458084332841576,0.2491519497351028,0.060305814100357166,45
g005_ffc62d8b22ded74c,gaussian_0277,gaussian,"[2.0850148581883103, 1.3437704819764411, 0.35931220687338045, 1.157062634727969, 2.0075606139166373, -0.02765697327732897, 0.07635553181016462, 1.7381831589540424, -0.32089858051299003, -0.6432228740322581, -0.6081483793294793, 0.1329314673913865, -0.20453478453988605, 0.23376921274595144, -0.058904136333119576]",2.8111749481070283,-0.024603477035540333,0.03213134368358955,1215.6738639800278,0.0413070022983483,0.41824001566987645,0.1928907324936386,0.03335637619932785,46
g005_c21b137f44621955,gaussian_0410,gaussian,"[1.961538192260127, 1.5908573240593882, 0.3002483337006659, 1.2759483463929855, 2.0187046858267874, 0.04369107782190251, 0.2958860432730687, 2.069969221276424, -0.33751986355782737, -0.9330847510263938, -0.7806450468380371, 0.22987699510865645, -0.14347906315325176, -0.6952025118994994, 0.0017493016403733394]",2.811529787303209,-0.02361016920488701,0.033001217550734124,970.4236265296386,0.041155953030034186,0.4395908878302443,0.20326083868352576,0.07600258850460152,47
g005_d8f0c40e360f7e88,gaussian_0374,gaussian,"[2.060000746559909, 1.4308223277063543, 0.36235239733061836, 1.3858529186299304, 2.1143077830000903, 0.019090187668506755, 0.11948333509832386, 1.9972731274317583, -0.27016443147095204, -0.6714390625115343, -1.0494554919330417, -0.02978962877002317, -0.23735483961238502, -0.16458075880982317, 0.05572846864513244]",2.812317806646129,-0.02533548918643258,0.03172205606660063,1116.2806112112848,0.04114691534561885,0.4350589256210969,0.21657772883515444,0.07753467643685599,48
g005_bb660e7f5770d2eb,gaussian_0227,gaussian,"[2.02712846584212, 1.6569519692364008, 0.5044381966471325, 1.3731124654542628, 1.6618113359384405, 0.0998181312806232, -0.06015491781579736, 2.0526592830924937, -0.2505651984568286, -0.5717190001989401, -1.0521612712736903, -0.0765426930155157, 0.4236812244505056, -0.472051279573408, 0.08011008157018805]",2.8141605192557764,-0.025502548905505962,0.03168443743860679,1007.646836160995,0.04120369471914809,0.43636592242135186,0.2191120115883381,0.05176546374832551,49
g005_007330ec4eb784b1,gaussian_0030,gaussian,"[2.0011100552922216, 1.4400203112545595, 0.34675212795198807, 1.093088872277663, 1.8816534295964742, 0.13938133391015808, -0.07126673895041942, 1.968506381980371, 0.04544095434309281, -0.22166239560074313, -0.882503773076454, -0.037107117120711214, -0.9006632293011754, -0.3026087234097088, -0.26662392019092]",2.816095515770963,-0.02380342957682291,0.032861757692052615,1137.9746343890874,0.04132440115369558,0.43696165475164783,0.20942518184705483,0.015635089360261284,50
g005_f84a2b91b30d097f,gaussian_0043,gaussian,"[2.2273191745911305, 1.2780716476345015, 0.3173052863460985, 1.2743971841649193, 1.8932189880983066, -0.008888281419841416, -0.06835027204392853, 2.0360855621696117, -0.21238904867097072, -0.8704726138342778, -0.6090359035908999, -0.1075662098634466, 0.08513076804328501, -0.6369479292087219, 0.2526525669049939]",2.817593488121081,-0.02536038952287012,0.03164434420893454,1021.3267198896938,0.04131543031886241,0.4395380394937794,0.20367724902595546,0.04507744439239102,51
g005_dbc3bb82c8a71f10,gaussian_0574,gaussian,"[2.227679907877498, 1.447332448635159, 0.531850008670499, 1.195741534638765, 2.0570590905755135, 0.05918640298550429, 0.0502974220067713, 1.6400314611943698, -0.5139547043256553, -0.8487388551026867, -0.6901759953980464, 0.32876357191519034, -0.5748822660757714, -0.19775725048984402, -0.22728873812985767]",2.817869512423773,-0.024990522972689888,0.03225873576804966,1123.911643602285,0.041193491209126555,0.43741733100605856,0.20018372271562362,0.044665104188024475,52
g005_ef8f3dad3567322c,gaussian_0212,gaussian,"[1.9414679145295548, 1.448753716877594, 0.6540788398098544, 1.4572456705062946, 1.7934733614229137, 0.0610235659432099, 0.05081748645570578, 2.0442763913391953, -0.1655964197035308, -0.821004213321416, -1.0848796113221364, -0.2808083412831929, -1.2637166683449366, 0.2706468990792952, -0.418313005744699]",2.8178961415308033,-0.02513178090049606,0.03205165543234324,1462.9110317496452,0.04123400395949358,0.46960307705027454,0.23246061704197762,0.03715923694565279,53
