generation,candidate_id,population_index,source_name,source_type,linear_prefilter_score,parameter_vector,validation_id,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,generation_rank
5,g005_a8b9f4a9d6d270ed,181,gaussian_0189,gaussian,2.9581024300180525,"[1.903439069452242, 1.3489817693067174, 0.5466811589115252, 1.3045043596085446, 2.1558191425021755, 0.04770192015209043, -0.14677536552481207, 2.0580901342045093, -0.39569605921382434, -0.5639644989050042, -0.9654763735849433, -0.014134485995416411, -0.873749668968876, -0.07120246006714326, -0.08033966702204595]",g005_a8b9f4a9d6d270ed,,,,,True,,11,-0.02438528299999998,0.0324705773,991.3554000000004,0.04060763988691491,0.0324705773,1.3535879962304973,0.5817437020072838,0.7821795893012369,0.023465387679037105,1,0.6285582342933985,0.0,-0.34454328702202874,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.025150583509220965,0.0333386714364826,0.04176145189051787,0.04328670306420739,0.6509663327044697,0.08695479008554027,0.09226628026712452,0.41025,748.4409291744232,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5323320664355311,39.56136238629822,1000039.5613623863,0.013067789610823478,0.0,1.0,0.4368020015241424,0.20996108700847582,0.09060976851996021,11
5,g005_b131a216b3e04052,185,gaussian_0626,gaussian,3.080036994976187,"[2.2077402578981924, 1.407347849144874, 0.4117883762345376, 1.0104232007082716, 1.982604112821046, 0.03956500301383516, -0.048821492000244174, 1.621532832979882, -0.4506650838901701, -0.6257961186194888, -1.3302741483467495, 0.15676624055754307, -0.8031735225606459, -0.1871214695431791, -0.2549626536495131]",g005_b131a216b3e04052,,,,,True,,11,-0.026939614999999972,0.0328733859,995.4681000000019,0.04250179239606893,0.0328733859,1.4167264132022976,0.5817437020072838,0.782081500781475,0.02346244502344425,1,0.6283091148339632,0.0,-0.344374675794398,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.026610964019976775,0.03332687000661573,0.04264766899269363,0.04891057330853156,0.6497964963094015,0.06900694155281506,0.07121593118666525,0.41235,706.0806157588959,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5105175903350015,39.611909265947176,1000039.611909266,0.012659591042069877,0.0,1.0,0.4438737989545459,0.23071261529988865,0.02648197157149898,12
5,g005_edcda426e191c156,171,gaussian_0296,gaussian,2.9817384052468876,"[2.0069555442866682, 1.6194051692695495, 0.5736293672972047, 1.1525627224969288, 1.70122840720471, -0.046209531298658665, -0.07995337703237426, 1.7646632581505401, -0.05880424553765451, -0.5896639146450661, -0.8375945720119549, -0.22481909732060956, -0.14694354141657362, -0.16081268048234185, -0.01677600825941304]",g005_edcda426e191c156,,,,,True,,11,-0.02498778800000001,0.0324354541,950.5812000000005,0.040944453004114624,0.0324354541,1.3648151001371542,0.5817437020072838,0.782231049792822,0.02346693149378466,1,0.6286655573373289,0.0,-0.34463174606577524,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02557270076660395,0.03342790337894011,0.04208785749845224,0.04792958306774821,0.6503643206357148,0.0831055989651238,0.08696844609466146,0.41,690.7174346446991,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5284530748231928,39.68325581991646,1000039.68325582,0.013810793679728813,0.0,1.0,0.41357425566921807,0.19830601387812105,0.03216187573525981,13
5,g005_5b276f755c1f5a38,172,gaussian_0063,gaussian,2.952153715863812,"[2.0166189158122094, 1.6024725982461465, 0.36218623202622957, 0.958725035950418, 2.193436935257974, 0.003808728238905462, 0.4410641032402601, 2.1220578797440934, -0.3415146984650855, -0.7802365585970713, -1.4328869541624405, 0.26243484480046153, -0.0760568213904464, -0.01715668961143721, 0.22547122957353932]",g005_5b276f755c1f5a38,,,,,True,,11,-0.024479303000000008,0.0327068843,667.8389000000025,0.040853109501963206,0.0327068843,1.3617703167321067,0.5817437020072838,0.7822573012051814,0.02346771903615544,1,0.6287327144625221,0.0,-0.3446768714573676,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02458635633555003,0.03369660125288415,0.041712706143985846,0.04095772294159215,0.6499741062426542,0.08449209235242637,0.09010148050777461,0.4105,770.3622689247131,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5295050548696731,39.705158479011615,1000039.705158479,0.01600563055097086,0.0,1.0,0.44094387646859884,0.24796306181128122,0.0916633640044248,14
5,g005_002dcbd09697a077,161,gaussian_0610,gaussian,3.0418361548818535,"[1.7868996149337741, 1.4819661841927387, 0.40358644438055413, 1.4203614751644806, 2.0655388425657546, 0.19131750397650354, -0.29319391864249716, 1.4433712777556873, 0.13154857378059168, -0.3357328673457844, -0.7122373543886467, -0.12596736108994605, -0.36679309295340917, -0.10479063653892372, -0.16000561327532475]",g005_002dcbd09697a077,,,,,True,,11,-0.02513231699999996,0.0328535141,868.2644,0.04136407555485056,0.0328535141,1.3788025184950188,0.5817437020072838,0.7822905329878607,0.02346871598963582,1,0.6288203716518963,0.0,-0.3447339958964712,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.025659584306782036,0.03376643818677621,0.0424097466936344,0.04878598206333249,0.6502660901089016,0.07387429800087579,0.07635023786778976,0.41,781.5531497001648,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.52362038787743,39.75797584413621,1000039.7579758441,0.01635983257930961,0.0,1.0,0.4022238373912268,0.17773546227000261,0.05540238151448523,15
5,g005_0a1343da1982d299,187,gaussian_0017,gaussian,3.0708541698850578,"[1.8061558940945344, 1.4712728920450964, 0.4561643774900094, 1.46376830241347, 2.0946799911809157, 0.013207374044268232, 0.011244656734329096, 1.9814388902633828, -0.4650178483986215, -0.9408490102805975, -1.398822336130248, 0.22905834267548314, -1.0125059667577778, -0.3795926253246477, 0.08384104574377535]",g005_0a1343da1982d299,,,,,True,,11,-0.026026435000000014,0.0332186791,765.6147000000019,0.04220018909860479,0.0332186791,1.4066729699534932,0.5817437020072838,0.7822533352773506,0.02346760005832052,1,0.6287189648124174,0.0,-0.34467005414620955,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.025910227531784895,0.033530268565248225,0.042374742486610315,0.04611076007107595,0.6503700314153098,0.07461115238972521,0.07852214169453613,0.41,766.6622347831726,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5139910793452982,39.759084278966355,1000039.759084279,0.01422245561963703,0.0,1.0,0.46453662142276336,0.23490183930617822,0.0943587425819958,16
5,g005_ad089888765052d6,166,gaussian_0213,gaussian,3.137591159084074,"[1.7281910661909359, 1.3691694116860962, 0.4617665920169669, 1.4442414775679133, 1.694206897511336, -0.042712244617172185, -0.22180432185869264, 1.9429269903819646, -0.09427438816043324, -0.8105477071601879, -1.1035285779617907, 0.22173054840900425, -0.719940494779719, -0.18822418514350497, -0.07159808347003957]",g005_ad089888765052d6,,,,,True,,11,-0.026150978999999963,0.0335711839,758.2237000000023,0.04255464829024038,0.0335711839,1.418488276341346,0.5817437020072838,0.782317524995862,0.023469525749875857,1,0.6289052221298723,0.0,-0.34478039434979046,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.026487546245753987,0.03394505786227991,0.04305644039391189,0.021576146952461708,0.6518017514950902,0.06560824594514397,0.07160350559717181,0.41,772.9731030464172,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5099088623500041,39.79859559319315,1000039.7985955932,0.01761652308170148,0.0,1.0,0.4382215655224622,0.23022185643582066,0.017844910499401727,17
5,g005_2334d53466c895dc,177,gaussian_0600,gaussian,2.966228666653867,"[1.7903807141037826, 1.4907317635338937, 0.33302593488807725, 1.128187651654241, 2.064769590940027, -0.010404042340626411, 0.125763408206866, 1.7594221636639438, -0.27308915177739423, -0.9171609788921286, -0.9556421071024697, 0.10795640917616846, -0.5189696385329311, -0.36372665618619093, -0.001955955268192807]",g005_2334d53466c895dc,,,,,True,,11,-0.023502134000000008,0.0334899814,866.6231000000007,0.040913679334988955,0.0334899814,1.3637893111662986,0.5817437020072838,0.7822995548942397,0.023468986646827193,1,0.6288343617883312,0.0,-0.34474950428332257,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02432786987695701,0.03402342879507077,0.04182629507526817,0.041366126731691794,0.6499524895089316,0.08172630605200715,0.08682181668156994,0.41,714.3076729774475,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5288074873989612,39.826590831011764,1000039.826590831,0.018410639970278187,0.0,1.0,0.43624299870097055,0.20645611437227113,0.03545263849795609,18
5,g005_b71b8e7afcd5f28a,159,gaussian_0721,gaussian,2.944848321964309,"[2.0012073245911646, 1.8310209238083783, 0.40129441280661765, 1.3721157142301528, 1.7381691321102104, 0.010947768153972665, 0.06980956741820613, 1.7246183175074141, -0.3894934100029882, -0.586313765928034, -1.0273280269467981, -0.03762629438969542, -1.0658426680984028, 0.36987094275494525, 0.1668211904480016]",g005_b71b8e7afcd5f28a,,,,,True,,11,-0.025984217999999948,0.0316304529,990.6667000000016,0.040934888979092636,0.0316304529,1.364496299303088,0.5817437020072838,0.7823549580386258,0.023470648741158773,1,0.6289722532751669,0.0,-0.3448447406291478,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.026031656173979418,0.03287746050662242,0.041935361361562125,0.050350508598665716,0.6491652679983902,0.09476542380452271,0.09904483435942578,0.41,747.8219239711761,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5285632212840816,39.85548478375473,1000039.8554847838,0.010409258182796807,0.0,1.0,0.43350280929703805,0.21256419677620478,0.06164079276759621,19
5,g005_94dc56b9bb8e6196,189,gaussian_0423,gaussian,2.9665158823083178,"[1.9989981002441342, 1.4603149422525, 0.21278883891314132, 1.45145706710519, 1.9616171759540832, -0.022256963762063636, -0.08899062919129519, 1.8209797228614855, -0.24235252711472435, -0.6264750908457621, -0.9233292746310853, 0.05068394730588188, -0.5720892859382597, 0.12622108876105106, 0.2896530111636865]",g005_94dc56b9bb8e6196,,,,,True,,11,-0.026207481000000032,0.0316053396,826.8538000000008,0.04105763694608703,0.0316053396,1.368587898202901,0.5817437020072838,0.7822775393437675,0.023468326180313026,1,0.6288026072022773,0.0,-0.3447116602114465,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.026480122727337532,0.03280793840767255,0.042161092516875,0.050284798570717715,0.6506553930190098,0.09344193393793523,0.09746058582863838,0.41195,743.1680545806885,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5271495639468571,39.8557332358213,1000039.8557332358,0.009874777846261666,0.0,1.0,0.4250758686439406,0.20989595586879314,0.063022669211315,20
5,g005_58b5071d3fe281a2,191,gaussian_0061,gaussian,3.099367522148747,"[1.7557163455149545, 1.5663674223315986, 0.5195509169757477, 1.2227004687149445, 1.6813866374655446, 0.055672956110738095, -0.19027367619805813, 1.8745333130397728, -0.054660467397451895, -0.3918455278498186, -1.1626923776147853, -0.11960975246556506, -0.45412145057565634, -0.6596758212681838, -0.05810271054334792]",g005_58b5071d3fe281a2,,,,,True,,11,-0.02520002099999996,0.0338021002,815.5836000000018,0.04216186708782332,0.0338021002,1.4053955695941105,0.5817437020072838,0.7823335707251784,0.02347000712175535,1,0.62891792853234,0.0,-0.3448079764779012,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.025386645233208344,0.03442619010647897,0.042774341858691535,0.021490868597808126,0.6509392548149223,0.06192550022871741,0.06822822993215737,0.41,760.896066904068,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5144324242656658,39.88434523836443,1000039.8843452383,0.02215322138603376,0.0,1.0,0.4309130140202045,0.21765275117690455,0.014106898702901,21
