candidate_id,vector,source_name,source_type,linear_prefilter_score,predicted_terminal_R_error_m,predicted_terminal_Z_error_m,predicted_terminal_Ip_error_A,predicted_late_RZ_rms_m,action_rms,delta_action_rms,repair_excess_rms,vector_digest,predicted_final3_box_max_error_m,predicted_terminal_velocity_m_per_s,predicted_late_velocity_rms_m_per_s,predicted_corner_max_violation,predicted_corner_sum_violation,proposal_rank_score,population_index,generation
s22g005_493c953c60f07abe,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2562719768972368,1.8272252748969635,0.1167595421788616,-0.31505215205519466,2.203703381772964,-0.17095858593500526,-1.0619835457377542,-1.4831382584692328,0.23483787007822168,-0.6859789086987541,-0.25152250476991117,-0.025501479153778525]",anchor_fill_10,anchor_fill,2.958919397798331,-0.027558679971608546,0.032232678840106416,865.736052853259,0.041885619031976705,0.48446989956811015,0.2633667714619575,0.05632727559293367,v_493c953c60f07abe,0.03123813280347705,0.026876606855071487,0.10335684045101673,0.041271093449235075,0.07483949795940226,44.29426256158915,10,5
s22g005_9e6cb2afb7b54664,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2562719768972368,1.8508448748969635,0.1272571421788616,-0.31505215205519466,2.2496303817729637,-0.17095858593500526,-1.0619835457377542,-1.4240892584692328,0.21121827007822166,-0.6859789086987541,-0.25152250476991117,-0.04912107915377853]",anchor_fill_11,anchor_fill,2.9423180919731577,-0.02722662262441744,0.03224765579298482,894.3740078079209,0.04178877477048153,0.48256171884198046,0.2597795087991678,0.06460975820977304,v_9e6cb2afb7b54664,0.031234817757187387,0.028595486784113652,0.10578266455701422,0.057826645570142166,0.09898723747638849,61.81555825011743,11,5
s22g005_0959e2cd333b7869,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2602231568972369,1.7958604548969637,0.11461322217886159,-0.3589663020551947,2.3106175317729636,-0.19393423593500525,-1.0645714957377541,-1.412016208469233,0.18338505007822167,-0.5951009586987541,-0.24010555476991122,-0.04516989915377853]",probe_c0_h04_m,multi_center_probes,2.9479601112444307,-0.02726805827850376,0.03221859972695451,919.6102581552077,0.041810302085598265,0.4804608716158676,0.25985852702019907,0.076726559687074,v_0959e2cd333b7869,0.03132082816696433,0.022902674353706312,0.10134021945254432,0.0440276055654778,0.0574298000909208,46.35427717022707,12,5
s22g005_5c05a482d56e8e69,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2814807968972368,1.8171180948969636,0.1240610621788616,-0.31763200205519465,2.2692832317729636,-0.21164893593500528,-1.117715595737754,-1.4651603084692328,0.2046426900782217,-0.5419568586987542,-0.1869614547699112,-0.023912259153778523]",probe_c0_h04_p,multi_center_probes,2.9533157676907877,-0.027535210808118493,0.03211485889525647,902.284076473803,0.04183318562277579,0.48183164137298196,0.2642011852042243,0.07257381184859849,v_5c05a482d56e8e69,0.031179767607363525,0.024295137264490133,0.10398989121902032,0.03989891219020314,0.07922449910232077,43.097425311972884,13,5
s22g005_97ecbff66a304bf4,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2602231568972369,1.8171180948969636,0.11461322217886159,-0.31763200205519465,2.3106175317729636,-0.21164893593500528,-1.0645714957377541,-1.4651603084692328,0.18338505007822167,-0.5419568586987542,-0.24010555476991122,-0.023912259153778523]",probe_c0_h05_m,multi_center_probes,2.9493687068798837,-0.02744821483380877,0.032099046773214804,908.735780015184,0.04180419625939597,0.48062915582479804,0.2627203077685565,0.07913180133263549,v_97ecbff66a304bf4,0.031239783114317004,0.023915583134246944,0.10351565695548143,0.04132610381056678,0.07648267336538095,44.41490443225082,14,5
s22g005_fe6e232ce2c851ad,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2814807968972368,1.7958604548969637,0.1240610621788616,-0.3589663020551947,2.2692832317729636,-0.19393423593500525,-1.117715595737754,-1.412016208469233,0.2046426900782217,-0.5951009586987541,-0.1869614547699112,-0.04516989915377853]",probe_c0_h05_p,multi_center_probes,2.9520025797935774,-0.027354254357822683,0.032236085083833535,913.0995692480574,0.04183956635038602,0.4817074885712401,0.26130249095124586,0.0701197953510941,v_fe6e232ce2c851ad,0.03126021179509254,0.023307155133997823,0.10198542750411685,0.04200705983641817,0.061861334877586494,44.51103325731957,15,5
s22g005_3fefa7efc6f15089,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2602231568972369,1.7958604548969637,0.1240610621788616,-0.31763200205519465,2.3106175317729636,-0.19393423593500525,-1.117715595737754,-1.4651603084692328,0.18338505007822167,-0.5951009586987541,-0.1869614547699112,-0.023912259153778523]",probe_c0_h06_m,multi_center_probes,2.9507622714584905,-0.0274206403583257,0.03216188014233798,909.6892517869164,0.041812932065462355,0.48316086095931743,0.2644039207181934,0.07635432872950206,v_3fefa7efc6f15089,0.031239209930136742,0.022547421295872477,0.10288775014305851,0.04130699767122481,0.0701844991018099,44.143885258011785,16,5
s22g005_997efde78c94ddf3,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2814807968972368,1.8171180948969636,0.11461322217886159,-0.3589663020551947,2.2692832317729636,-0.21164893593500528,-1.0645714957377541,-1.412016208469233,0.2046426900782217,-0.5419568586987542,-0.24010555476991122,-0.04516989915377853]",probe_c0_h06_p,multi_center_probes,2.950498614537535,-0.027381697914338865,0.032172609232112896,912.1904785561201,0.0418303725486059,0.4791362828118808,0.2596541149348251,0.07301998494899793,v_997efde78c94ddf3,0.03126213113344197,0.024897531383936612,0.10252557018229963,0.04207103778139909,0.06732673960439528,44.79361235172028,17,5
s22g005_07aa56b2df8204fe,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2602231568972369,1.8171180948969636,0.1240610621788616,-0.3589663020551947,2.3106175317729636,-0.21164893593500528,-1.117715595737754,-1.412016208469233,0.18338505007822167,-0.5419568586987542,-0.1869614547699112,-0.04516989915377853]",probe_c0_h07_m,multi_center_probes,2.9518407470716723,-0.027117843312183365,0.03240108129952072,931.0207670327654,0.04182058575593152,0.48038158614442045,0.2613568209555643,0.07956493053200366,v_07aa56b2df8204fe,0.031363981188920045,0.02025841234604791,0.09999864198059707,0.04546603963066831,0.04546603963066831,47.31419962336575,18,5
s22g005_a50962719aa94910,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2814807968972368,1.7958604548969637,0.11461322217886159,-0.31763200205519465,2.2692832317729636,-0.19393423593500525,-1.0645714957377541,-1.4651603084692328,0.2046426900782217,-0.5951009586987541,-0.24010555476991122,-0.023912259153778523]",probe_c0_h07_p,multi_center_probes,2.9496336108988586,-0.027685431625465662,0.03193095897228643,890.8232627151156,0.0418234769925149,0.4819479020970341,0.26268674580086476,0.06969274966061663,v_a50962719aa94910,0.03113735064417839,0.026981005006579545,0.105467158431496,0.05467158431495989,0.09258327245423947,58.40441154923846,19,5
s22g005_61ca61b53a71b88b,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2456431568972368,1.8378540948969635,0.1225332221788616,-0.3403120020551947,2.183036231772964,-0.16210123593500525,-1.147604595737754,-1.3975172084692329,0.2454666900782217,-0.7125509586987541,-0.16590145476991117,-0.059749899153778534]",probe_c1_h09_m,multi_center_probes,2.9568440991619225,-0.027039904640446366,0.032642832975456774,896.3174318593774,0.04188329569992359,0.4843744716188726,0.2607717170269012,0.05215687805964619,v_61ca61b53a71b88b,0.031385222600933856,0.022968426736295875,0.1000904189271467,0.046174086697795325,0.047078275969262284,48.086786177557435,20,5
s22g005_b1f4adf594a69ee4,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2669007968972368,1.8165964548969635,0.1319810621788616,-0.38164630205519473,2.224370531772964,-0.17981593593500528,-1.0944604957377542,-1.4506613084692328,0.22420905007822167,-0.6594068586987542,-0.2190455547699112,-0.038492259153778526]",probe_c1_h09_p,multi_center_probes,2.9674537443177345,-0.02733814723737371,0.03250917603145238,884.6576615263912,0.04192979922222539,0.4841044916844629,0.26279460376051056,0.06139763673492015,v_b1f4adf594a69ee4,0.03136400329955735,0.022577809777324355,0.0989808917032578,0.0454667766519119,0.0454667766519119,47.315122255431554,21,5
s22g005_b3e3005431f78362,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2456431568972368,1.8165964548969635,0.1319810621788616,-0.3403120020551947,2.183036231772964,-0.17981593593500528,-1.0944604957377542,-1.3975172084692329,0.2454666900782217,-0.6594068586987542,-0.2190455547699112,-0.059749899153778534]",probe_c1_h10_m,multi_center_probes,2.9506492163444213,-0.027231915908324744,0.03238296441843694,888.00344524506,0.041851329166442824,0.48192672395791597,0.2590659631459223,0.054162956040072596,v_b3e3005431f78362,0.03135624599772491,0.02309398302123013,0.09999671868251563,0.04520819992416358,0.04520819992416358,47.04603441329356,22,5
s22g005_9295318bcc854d66,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2669007968972368,1.8378540948969635,0.1225332221788616,-0.38164630205519473,2.224370531772964,-0.16210123593500525,-1.147604595737754,-1.4506613084692328,0.22420905007822167,-0.7125509586987541,-0.16590145476991117,-0.038492259153778526]",probe_c1_h10_p,multi_center_probes,2.9765811825328834,-0.027158301433175658,0.03279178355285251,892.9276824144581,0.04198026186603726,0.486346442903037,0.26443188613959584,0.059615665286483835,v_9295318bcc854d66,0.031393366751594654,0.022408767192084497,0.0990788559302476,0.04644555838648845,0.04644555838648845,48.333146533773316,23,5
s22g005_8216138ac6247937,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2456431568972368,1.8378540948969635,0.1319810621788616,-0.38164630205519473,2.183036231772964,-0.16210123593500525,-1.0944604957377542,-1.4506613084692328,0.2454666900782217,-0.7125509586987541,-0.2190455547699112,-0.038492259153778526]",probe_c1_h11_m,multi_center_probes,2.9783506791703966,-0.02720509820476169,0.03278915267449606,868.7393502807572,0.04200228395624608,0.4849307197799945,0.26272254600758516,0.05271699961220657,v_8216138ac6247937,0.03145786206674781,0.0222043925825476,0.09722336763264307,0.04859540222492709,0.04859540222492709,50.56900182071587,24,5
s22g005_a1f632ca401c18d5,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2669007968972368,1.8165964548969635,0.1225332221788616,-0.3403120020551947,2.224370531772964,-0.17981593593500528,-1.147604595737754,-1.3975172084692329,0.22420905007822167,-0.6594068586987542,-0.16590145476991117,-0.059749899153778534]",probe_c1_h11_p,multi_center_probes,2.9518153330003267,-0.027195903884302375,0.032409545487833896,912.0885209616972,0.04184782566441473,0.48319448137573195,0.260798437186226,0.060989247617170214,v_a1f632ca401c18d5,0.03129149258614484,0.02336471353923973,0.1018261194288845,0.043049752871494595,0.06131094716033947,45.53170891123818,25,5
s22g005_13970f9b115e74f1,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2456431568972368,1.8165964548969635,0.1225332221788616,-0.38164630205519473,2.224370531772964,-0.16210123593500525,-1.0944604957377542,-1.3975172084692329,0.2454666900782217,-0.6594068586987542,-0.16590145476991117,-0.038492259153778526]",probe_c1_h12_m,multi_center_probes,2.9579520778927595,-0.027054389819334723,0.03260312112848026,884.426624214233,0.04189057560412011,0.48175547711099936,0.26064565826967395,0.058789394001563924,v_13970f9b115e74f1,0.03143831579793222,0.021231357531581993,0.09789511041727005,0.047943859931074195,0.047943859931074195,49.89119384909609,26,5
s22g005_ddd8b68bf739e988,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2669007968972368,1.8378540948969635,0.1319810621788616,-0.3403120020551947,2.183036231772964,-0.17981593593500528,-1.147604595737754,-1.4506613084692328,0.22420905007822167,-0.7125509586987541,-0.2190455547699112,-0.059749899153778534]",probe_c1_h12_p,multi_center_probes,2.9665264545864,-0.027324511899514903,0.0325511048656565,896.5993586670302,0.04192399517073833,0.48670664202177444,0.2628870128015438,0.05483852782309851,v_ddd8b68bf739e988,0.03131101303891952,0.024224046911015595,0.10114389801717144,0.04370043463065065,0.05513941480236495,45.93567648729111,27,5
s22g005_c3d02ee5be5f0093,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.237566614942497,1.7632216669218461,0.1330563740356273,-0.3847576995828374,2.241060798757632,-0.31261167265432654,-0.9105782629819165,-1.4369066574137583,0.2122857305134061,-0.573329239148781,0.0336011440965105,0.04165848769184573]",probe_c2_h14_m,multi_center_probes,2.9764901159975317,-0.027790663536629956,0.03203896904941042,928.2593525299599,0.04199341838635049,0.47005682968106716,0.26034298936812106,0.08296356329192023,v_c3d02ee5be5f0093,0.03129318386888208,0.02203489534993746,0.0968894495638739,0.043106128962736134,0.043106128962736134,44.86013902240556,28,5
s22g005_55176d34264be414,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.258824254942497,1.784479306921846,0.12360853403562731,-0.42609199958283744,2.199726498757632,-0.3303263726543265,-0.8574341629819165,-1.3837625574137584,0.19102809051340608,-0.6264733391487809,0.08674524409651052,0.06291612769184574]",probe_c2_h14_p,multi_center_probes,2.9665012276690454,-0.027679652528714738,0.031997103615236056,953.4096230497162,0.041950802341729834,0.46759090266082587,0.2566398763566684,0.0796869452924499,v_55176d34264be414,0.03128240028207203,0.025837059706235597,0.0973567345852723,0.04274667606906757,0.04274667606906757,44.48620812410696,29,5
s22g005_280fcc399b13fa5f,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.237566614942497,1.784479306921846,0.1330563740356273,-0.42609199958283744,2.241060798757632,-0.3303263726543265,-0.9105782629819165,-1.3837625574137584,0.2122857305134061,-0.6264733391487809,0.0336011440965105,0.06291612769184574]",probe_c2_h15_m,multi_center_probes,2.9760481417927025,-0.027487673718989636,0.03227423666654278,930.7098289089699,0.041986962037691984,0.46970418254467267,0.25688017700437,0.08620355700481576,v_280fcc399b13fa5f,0.031393192274207816,0.02107085687858541,0.09468722247867024,0.04643974247359384,0.04643974247359384,48.32709265395552,30,5
s22g005_c68b0c56d9d71eb0,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.258824254942497,1.7632216669218461,0.12360853403562731,-0.3847576995828374,2.199726498757632,-0.31261167265432654,-0.8574341629819165,-1.4369066574137583,0.19102809051340608,-0.573329239148781,0.08674524409651052,0.04165848769184573]",probe_c2_h15_p,multi_center_probes,2.966059189572113,-0.02797871664071583,0.03175064537561958,950.9625416236231,0.041950722774713484,0.46803738061004185,0.26007983886983777,0.07651459292814027,v_c68b0c56d9d71eb0,0.03118257229756514,0.026791263341856855,0.09954233774154292,0.0394190765855047,0.0394190765855047,41.025500240820605,31,5
s22g005_87bb3e73e2da2a9c,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.237566614942497,1.7632216669218461,0.12360853403562731,-0.42609199958283744,2.199726498757632,-0.3303263726543265,-0.9105782629819165,-1.4369066574137583,0.19102809051340608,-0.6264733391487809,0.0336011440965105,0.04165848769184573]",probe_c2_h00_m,multi_center_probes,3.0018587892885003,-0.027821909666415845,0.03235538008860432,949.4128160593973,0.04214507805845919,0.4702338071141841,0.2596333436688648,0.07955289852334377,v_87bb3e73e2da2a9c,0.03140757408522919,0.01992565685245708,0.09275750568582461,0.04691913617430643,0.04691913617430643,48.82592020917157,32,5
s22g005_2addbaa9dfd5e85b,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.258824254942497,1.784479306921846,0.1330563740356273,-0.3847576995828374,2.241060798757632,-0.31261167265432654,-0.8574341629819165,-1.3837625574137584,0.2122857305134061,-0.573329239148781,0.08674524409651052,0.06291612769184574]",probe_c2_h00_p,multi_center_probes,2.9403836474283382,-0.027644108330529882,0.03167305233176213,932.3008568839359,0.041793248779621775,0.4675195602449486,0.2572732843225541,0.08310113853538598,v_2addbaa9dfd5e85b,0.03116758357658491,0.028071654617676266,0.1015665125072777,0.03891945255283047,0.05458457762560753,41.13223949432905,33,5
s22g005_5dc2dbb29cdbabd6,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.237566614942497,1.784479306921846,0.12360853403562731,-0.3847576995828374,2.199726498757632,-0.31261167265432654,-0.9105782629819165,-1.3837625574137584,0.19102809051340608,-0.573329239148781,0.0336011440965105,0.06291612769184574]",probe_c2_h01_m,multi_center_probes,2.9616631516471177,-0.02758145441442239,0.03204724370302557,939.4384344397513,0.04192262543709887,0.4684278107830487,0.2563967068326583,0.07657172088058421,v_5dc2dbb29cdbabd6,0.03130039231930758,0.0233928643153949,0.09764847414437901,0.04334641064358591,0.04334641064358591,45.10988370084582,34,5
s22g005_6479927078ba7d65,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.258824254942497,1.7632216669218461,0.1330563740356273,-0.42609199958283744,2.241060798757632,-0.3303263726543265,-0.8574341629819165,-1.4369066574137583,0.2122857305134061,-0.6264733391487809,0.08674524409651052,0.04165848769184573]",probe_c2_h01_p,multi_center_probes,2.9802738006732903,-0.02788464569549054,0.03197881199499578,942.2351309452824,0.042014388365155995,0.4692685683321734,0.26060718411900324,0.08607080376471785,v_6479927078ba7d65,0.03127500850682883,0.024417055995955006,0.09652199550957574,0.042500283560960916,0.042500283560960916,44.23009764140608,35,5
s22g005_c7977d0964c1798b,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2702319123406767,1.7709491158323727,0.117071144881114,-0.36253856685539176,2.2277188703218442,-0.33001353381089726,-0.8807058966938965,-1.3715531667593401,0.19103125306363616,-0.5788887333894587,0.1954143038421528,0.057424016679910594]",corner_local_0033,corner_local,2.944882308758739,-0.027795635273545782,0.03157168298383513,974.8159944118233,0.041828651333662245,0.46611134551212524,0.25752493812679905,0.083323501347319,v_c7977d0964c1798b,0.0310912083432396,0.027856583800480363,0.1025062743903562,0.03637361144132001,0.06143635534488201,38.86051447820287,36,5
s22g005_ebd91753cb092841,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2749649065189446,1.8246843194226412,0.11704438272890312,-0.28625189058666756,2.219024458710734,-0.23880740027501157,-1.1252728280636723,-1.531277822874706,0.22914151040387504,-0.5559419859054487,-0.17350746158734076,0.02407487705784031]",corner_local_0003,corner_local,2.967163707041184,-0.02781992292199098,0.03210722519748914,871.7016431299598,0.04190419034542394,0.4838789664145683,0.26765674503345416,0.06805408969626967,v_ebd91753cb092841,0.031155860214229333,0.02361456968329469,0.1028620942823399,0.038528673807644465,0.06714961663104346,41.24433010995662,37,5
s22g005_cf5e8f47f3a2b8a2,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2884150340588034,1.7561203123860318,0.12339655917015985,-0.42907729593484967,2.23471890278832,-0.3217148352148764,-0.9707228656395865,-1.3718304875590526,0.21049346184965498,-0.599712800969147,0.09722159408199288,0.04261289017339523]",corner_local_0017,corner_local,2.971912634765268,-0.02771362068062211,0.03203024466380661,951.9240525066125,0.041969869832230514,0.47077891080219525,0.2583428065911062,0.08385477011744223,v_cf5e8f47f3a2b8a2,0.031221278366126783,0.02302918942275946,0.09834982859770428,0.04070927887089271,0.04070927887089271,42.36736915207606,38,5
s22g005_119769ac3eff8426,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2475498142832926,1.819092089878586,0.12018580525475349,-0.28454475381778155,2.230031078691419,-0.2316134422840773,-1.0054974505065033,-1.4948096127315618,0.2200894331296255,-0.5153350824836552,-0.12239246494035377,0.0031926332952030632]",corner_local_0062,corner_local,2.941116899613559,-0.027693123112661144,0.031821177303884327,893.8328544687465,0.04177530340526602,0.4772042985954298,0.2642555705253691,0.06837414778027484,v_119769ac3eff8426,0.031190445431341616,0.02642959015605735,0.10331209341235112,0.039681514378054006,0.07280244850156503,42.62302348711274,39,5
s22g005_928d9b1a64f967d6,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.25634203060649,1.8141893865291892,0.12098219550741576,-0.356118798714129,2.264953962776768,-0.3157265484390187,-0.9883779036782736,-1.3717649014246016,0.23316425579088262,-0.5470628130469157,-0.03321369263387975,0.033633444683501476]",corner_local_0061,corner_local,2.9546789682538566,-0.02744400039657957,0.03205206723592559,922.6658288654726,0.041851971108134906,0.47106014644838257,0.25659205945397545,0.08757288923598977,v_928d9b1a64f967d6,0.031209748648404326,0.02416250815120099,0.10186777385469002,0.04032495494681099,0.05900269349371112,42.714609476241975,40,5
s22g005_e498f97e33250bf5,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.280359889883271,1.7389212582758435,0.1233700276867993,-0.3590280425720414,2.2041475290409513,-0.31957615027533287,-0.8765759658687909,-1.369447507611732,0.19738178625492403,-0.5448997996447299,0.13132754137955374,0.03785986828311988]",corner_local_0095,corner_local,2.948499006181225,-0.028043554282273675,0.03140786214122337,963.5133133024465,0.041865577888675995,0.46551987957702134,0.2565358929458838,0.07789733712982261,v_e498f97e33250bf5,0.031037022555070237,0.029572615797556823,0.10402077537845116,0.04020775378451158,0.07477517228685282,43.228245666047506,41,5
