stage,generation,candidate_id,population_index,source_name,source_type,linear_prefilter_score,proposal_rank_score,parameter_vector,validation_id,predicted_final3_box_max_error_m,predicted_terminal_velocity_m_per_s,predicted_late_velocity_rms_m_per_s,predicted_corner_max_violation,predicted_corner_sum_violation,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,stage2_legacy_selection_score,stage2_legacy_continuous_objective,stage2_2_final3_box_errors_m,stage2_2_final3_box_max_error_m,stage2_2_final3_box_mean_error_m,stage2_2_terminal_box_error_m,stage2_2_final3_R_abs_max_error_m,stage2_2_final3_Z_abs_max_error_m,stage2_2_position_violation,stage2_2_terminal_speed_violation,stage2_2_late_speed_violation,stage2_2_ip_violation,stage2_2_max_violation,stage2_2_sum_violation,stage2_2_l2_violation,stage2_2_quality,stage2_2_selection_score,generation_rank,source_stage,source_run,source_generation_group,vector,vector_digest
Stage2.2,5,s22g005_36a610814984b9c8,71,bridge_d15_p01_c09_057,boundary_bridge,2.9541316967336275,48.49704696602679,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2551294324599305,1.7996685108291013,0.11418189462785765,-0.38007488056150945,2.2041658773792223,-0.2795540325974258,-1.0166231911704462,-1.348403301931254,0.20426877782931732,-0.5628672419720597,-0.11827619523752364,0.04495657812118859]",s22g005_36a610814984b9c8,0.031398101124492095,0.02069105659786423,0.09670428349393839,0.04660337081640331,0.04660337081640331,,,,,True,,11,-0.02767249599999999,0.0305635041,713.2931000000026,0.04122978071419653,0.0305635041,1.3743260238065511,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027798838785612238,0.031157819772270064,0.041756259061244014,0.017634979162732645,0.6492795537472986,0.08876847641900827,0.1001217749427015,0.41465,268.16660237312317,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5251670276425566,4052.228684948175,1004052.2286849482,0.002193464401403675,1.4829136669951505e-06,1.0,0.47303332728595454,0.2544645000287098,0.07216731651189347,3000038.7874403815,38.787440381674685,"[0.0311549096,0.0304045692,0.0305635041]",0.0311549096,0.030707660966666665,0.0305635041,0.027809143000000036,0.0311549096,0.03849698666666668,0.0,0.0012177494270149136,0.0,0.03849698666666668,0.03971473609368159,0.038516241977645055,5.154831929141892,1004052.2286849482,35,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2005,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2551294324599305,1.7996685108291013,0.11418189462785765,-0.38007488056150945,2.2041658773792223,-0.2795540325974258,-1.0166231911704462,-1.348403301931254,0.20426877782931732,-0.5628672419720597,-0.11827619523752364,0.04495657812118859]",v_36a610814984b9c8
Stage2.2,5,s22g005_30c1f8641a975aa8,52,corner_local_0042,corner_local,2.944238937489577,48.46519852248504,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2245195858900226,1.8099465675355704,0.1278737990280388,-0.33043579409648327,2.186004066915522,-0.2189290979488527,-1.0385966384485217,-1.4080715722358448,0.215055205710507,-0.5650095030499563,-0.09590730271190517,0.018772153214905385]",s22g005_30c1f8641a975aa8,0.031397185273070484,0.021592582776465644,0.09759788109253534,0.046572842435682826,0.046572842435682826,,,,,True,,11,-0.02757095799999998,0.0305312448,692.6967000000004,0.04113775193268696,0.0305312448,1.371258397756232,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027695901509545696,0.03113355420372237,0.04166966711869168,0.01844694950733048,0.6492654564090908,0.0900325786101812,0.10140767098543871,0.41450000000000004,235.78841137886047,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.526226899878345,4018.1448560627177,1004018.1448560627,0.002154588729021029,0.0001981537603245968,1.0,0.47611883744096833,0.2595072408024398,0.05990579977974829,3000038.8017621296,38.80176212987559,"[0.031129745,0.0303672829,0.0305312448]",0.031129745,0.030676090899999998,0.0305312448,0.02769959700000002,0.031129745,0.03765816666666666,0.0,0.014076709854387026,0.0,0.03765816666666666,0.051734876521053685,0.04020312521457804,5.185558097361599,1004018.1448560627,31,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2005,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2245195858900226,1.8099465675355704,0.1278737990280388,-0.33043579409648327,2.186004066915522,-0.2189290979488527,-1.0385966384485217,-1.4080715722358448,0.215055205710507,-0.5650095030499563,-0.09590730271190517,0.018772153214905385]",v_30c1f8641a975aa8
Stage2.2,5,s22g005_7706ecb4ee4a2548,79,trust_mix_0035,trust_mix,2.9770621759670757,41.050858584921386,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2546449445774477,1.8017628355659305,0.12092548273638765,-0.3338190106861285,2.254777730934876,-0.32920518234740054,-1.01289969145182,-1.4711709932306867,0.24552863305648565,-0.5678773454041639,0.03563024486526637,0.04402538328420527]",s22g005_7706ecb4ee4a2548,0.03118269653614839,0.022111614829758,0.10005235344171058,0.03942321787161296,0.03994675228871869,,,,,True,,11,-0.028112519999999974,0.0304612381,707.875600000003,0.04145118583750398,0.0304612381,1.3817061945834659,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.028033924529283275,0.031098417298497074,0.04186899190313773,0.026608063325797626,0.6494477599570692,0.0921765276788904,0.10206560225389015,0.41465,267.8789188861847,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5226171607508551,3971.4423833824694,1003971.4423833825,0.0020973233016246652,0.00042667126712760345,1.0,0.4742894188243467,0.2637653124129101,0.08749281975536635,3000039.0509449565,39.0509449565226,"[0.0311080602,0.0303291767,0.0304612381]",0.0311080602,0.030632825,0.0304612381,0.028112519999999974,0.0311080602,0.036935340000000094,0.0,0.02065602253890142,0.0,0.036935340000000094,0.057591362538901514,0.04231891548755958,5.224017739321353,1003971.4423833825,28,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2005,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2546449445774477,1.8017628355659305,0.12092548273638765,-0.3338190106861285,2.254777730934876,-0.32920518234740054,-1.01289969145182,-1.4711709932306867,0.24552863305648565,-0.5678773454041639,0.03563024486526637,0.04402538328420527]",v_7706ecb4ee4a2548
Stage2.2,5,s22g005_997efde78c94ddf3,17,probe_c0_h06_p,multi_center_probes,2.950498614537535,44.79361235172028,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2814807968972368,1.8171180948969636,0.11461322217886159,-0.3589663020551947,2.2692832317729636,-0.21164893593500528,-1.0645714957377541,-1.412016208469233,0.2046426900782217,-0.5419568586987542,-0.24010555476991122,-0.04516989915377853]",s22g005_997efde78c94ddf3,0.03126213113344197,0.024897531383936612,0.10252557018229963,0.04207103778139909,0.06732673960439528,,,,,True,,11,-0.027723104,0.0305171613,712.8834999999999,0.04122945099325279,0.0305171613,1.3743150331084264,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027826201679215488,0.031091041922238275,0.04172469757473088,0.022642805728155427,0.6492820735888539,0.09158514653497118,0.10236671256089104,0.4147,265.12452006340027,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5251708249553981,3860.1293510518735,1003860.1293510519,0.0020387642337532774,0.0005601328345879362,1.0,0.4791362828118808,0.2596541149348251,0.07301998494899793,3000038.9285383876,38.928538387478206,"[0.0310723198,0.0303191786,0.0305171613]",0.0310723198,0.0306362199,0.0305171613,0.027825577999999962,0.0310723198,0.035743993333333446,0.0,0.023667125608910267,0.0,0.035743993333333446,0.05941111894224371,0.04286917183712932,5.216370112415413,1003860.1293510519,10,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2005,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2814807968972368,1.8171180948969636,0.11461322217886159,-0.3589663020551947,2.2692832317729636,-0.21164893593500528,-1.0645714957377541,-1.412016208469233,0.2046426900782217,-0.5419568586987542,-0.24010555476991122,-0.04516989915377853]",v_997efde78c94ddf3
Stage2.2,5,s22g005_fe6e232ce2c851ad,15,probe_c0_h05_p,multi_center_probes,2.9520025797935774,44.51103325731957,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2814807968972368,1.7958604548969637,0.1240610621788616,-0.3589663020551947,2.2692832317729636,-0.19393423593500525,-1.117715595737754,-1.412016208469233,0.2046426900782217,-0.5951009586987541,-0.1869614547699112,-0.04516989915377853]",s22g005_fe6e232ce2c851ad,0.03126021179509254,0.023307155133997823,0.10198542750411685,0.04200705983641817,0.061861334877586494,,,,,True,,11,-0.027675157999999977,0.0306069667,717.0074000000022,0.041263795037537104,0.0306069667,1.3754598345845703,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027835361802613815,0.03110494471352849,0.04174116615900993,0.027793535941518774,0.6492932120464047,0.09236468069794099,0.10236427159545632,0.4147,263.3111343383789,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5247752932705867,3789.1523028827505,1003789.1523028828,0.0020230029240709967,0.0005589780177081541,1.0,0.4817074885712401,0.26130249095124586,0.0701197953510941,3000038.9907295033,38.990729503482214,"[0.0310520357,0.0303341702,0.0306069667]",0.0310520357,0.03066439086666667,0.0306069667,0.027860474000000024,0.0310520357,0.035067856666666675,0.0,0.02364271595456313,0.0,0.035067856666666675,0.058710572621229806,0.0422934107031111,5.2309350280338265,1003789.1523028828,1,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2005,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2814807968972368,1.7958604548969637,0.1240610621788616,-0.3589663020551947,2.2692832317729636,-0.19393423593500525,-1.117715595737754,-1.412016208469233,0.2046426900782217,-0.5951009586987541,-0.1869614547699112,-0.04516989915377853]",v_fe6e232ce2c851ad
Stage2.2,5,s22g005_b3e3005431f78362,22,probe_c1_h10_m,multi_center_probes,2.9506492163444213,47.04603441329356,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2456431568972368,1.8165964548969635,0.1319810621788616,-0.3403120020551947,2.183036231772964,-0.17981593593500528,-1.0944604957377542,-1.3975172084692329,0.2454666900782217,-0.6594068586987542,-0.2190455547699112,-0.059749899153778534]",s22g005_b3e3005431f78362,0.03135624599772491,0.02309398302123013,0.09999671868251563,0.04520819992416358,0.04520819992416358,,,,,True,,11,-0.02753774600000003,0.0306656955,691.7806000000019,0.04121543806948117,0.0306656955,1.3738479356493725,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027706821670460655,0.031157340317230567,0.04169469777708468,0.027949438610299526,0.6492631044774315,0.09155605554557784,0.10131006971426804,0.41455,265.9584639072418,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5253322082596661,3929.750970969675,1003929.7509709697,0.0021431823819125714,0.00017162826562423341,1.0,0.48192672395791597,0.2590659631459223,0.054162956040072596,3000038.9057591096,38.9057591098382,"[0.0311056803,0.0303902108,0.0306656955]",0.0311056803,0.03072052886666667,0.0306656955,0.027732069000000026,0.0311056803,0.03685601000000016,0.0,0.013100697142680362,0.0,0.03685601000000016,0.04995670714268052,0.03911513439506945,5.208008003879246,1003929.7509709697,25,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2005,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2456431568972368,1.8165964548969635,0.1319810621788616,-0.3403120020551947,2.183036231772964,-0.17981593593500528,-1.0944604957377542,-1.3975172084692329,0.2454666900782217,-0.6594068586987542,-0.2190455547699112,-0.059749899153778534]",v_b3e3005431f78362
Stage2.2,4,s22g004_00d9c3b5be4ed925,63,bridge_d03_p02_c06_040,boundary_bridge,2.96111183918588,45.0226008990082,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2301591838112993,1.790344966208752,0.12462755070439314,-0.3520412179701483,2.195619167017864,-0.2992835605670293,-0.9624851146112575,-1.412281801697162,0.18355487000686582,-0.6263706082077115,0.00310367240276648,0.05003729433648711]",s22g004_00d9c3b5be4ed925,0.03129787470521009,0.022741647061112664,0.0984765631361244,0.043262490173669566,0.043262490173669566,,,,,True,,11,-0.027908330000000037,0.0304812435,733.2198000000026,0.041327727843364366,0.0304812435,1.3775909281121457,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027915341346790697,0.031142263144797885,0.04182232461601912,0.019594646073419448,0.6494452848664273,0.0899973396705489,0.10092910830807146,0.4146,276.63758730888367,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5240389952914015,4129.73984665249,1004129.7398466525,0.002212066977596347,8.632422481273865e-05,1.0,0.4724328367660315,0.25815737191772964,0.07361720695381783,3000038.884099778,38.884099777576395,"[0.0311675148,0.030379633,0.0304812435]",0.0311675148,0.030676130433333334,0.0304812435,0.027908330000000037,0.0311675148,0.038917160000000006,0.0,0.009291083080714468,0.0,0.038917160000000006,0.048208243080714475,0.04001086811453032,5.180006215114989,1004129.7398466525,32,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2004,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2301591838112993,1.790344966208752,0.12462755070439314,-0.3520412179701483,2.195619167017864,-0.2992835605670293,-0.9624851146112575,-1.412281801697162,0.18355487000686582,-0.6263706082077115,0.00310367240276648,0.05003729433648711]",v_00d9c3b5be4ed925
Stage2.2,5,s22g005_5581a9194b10a623,86,trust_mix_0029,trust_mix,2.969920873745555,42.37978642398083,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.240456190200285,1.8042934251238478,0.11905307750492185,-0.33324127542062487,2.2330646540466916,-0.2962966551111931,-0.999649428253431,-1.4838970152709283,0.2305872071425319,-0.5618430696705303,0.006386997255086664,0.0401317578735386]",s22g005_5581a9194b10a623,0.031221637131208943,0.02229645486421055,0.0995808094518592,0.040721237706964786,0.040721237706964786,,,,,True,,11,-0.028049741000000017,0.0305137601,706.0666000000019,0.04144728610666124,0.0305137601,1.3815762035553747,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027966580419063025,0.03113736944538751,0.04185290188642206,0.028297239504688966,0.6494426852952507,0.09189042011753978,0.10138057419589097,0.4146,266.58211398124695,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5226620729661368,4063.1400075467536,1004063.1400075468,0.002177366642835058,0.00019059851103600016,1.0,0.47498232967706927,0.26423078026321084,0.07903619939981456,3000039.0243581636,39.024358163454636,"[0.0311429367,0.0303726117,0.0305137601]",0.0311429367,0.030676436166666664,0.0305137601,0.028049741000000017,0.0311429367,0.03809788999999997,0.0,0.013805741958909712,0.0,0.03809788999999997,0.05190363195890968,0.04052218816263625,5.214291548482597,1004063.1400075468,36,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2005,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.240456190200285,1.8042934251238478,0.11905307750492185,-0.33324127542062487,2.2330646540466916,-0.2962966551111931,-0.999649428253431,-1.4838970152709283,0.2305872071425319,-0.5618430696705303,0.006386997255086664,0.0401317578735386]",v_5581a9194b10a623
Stage2.2,5,s22g005_928d9b1a64f967d6,40,corner_local_0061,corner_local,2.9546789682538566,42.714609476241975,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.25634203060649,1.8141893865291892,0.12098219550741576,-0.356118798714129,2.264953962776768,-0.3157265484390187,-0.9883779036782736,-1.3717649014246016,0.23316425579088262,-0.5470628130469157,-0.03321369263387975,0.033633444683501476]",s22g005_928d9b1a64f967d6,0.031209748648404326,0.02416250815120099,0.10186777385469002,0.04032495494681099,0.05900269349371112,,,,,True,,11,-0.027809202000000033,0.030424979,717.4880000000012,0.04121930449470547,0.030424979,1.3739768164901824,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02787573767837462,0.031107230245155326,0.04176980398132915,0.014577322536384517,0.6494451156425545,0.08974069565514592,0.10179194321477682,0.41465,267.06394386291504,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.525287679616781,4068.2500469660154,1004068.250046966,0.0021474661390068006,0.00032110604849846245,1.0,0.47106014644838257,0.25659205945397545,0.08757288923598977,3000038.858727854,38.85872785426904,"[0.0311392466,0.0303403754,0.030424979]",0.0311392466,0.030634867,0.030424979,0.02786136100000003,0.0311392466,0.03797488666666671,0.0,0.017919432147768033,0.0,0.03797488666666671,0.05589431881443474,0.04199045207954593,5.1936529620337,1004068.250046966,37,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2005,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.25634203060649,1.8141893865291892,0.12098219550741576,-0.356118798714129,2.264953962776768,-0.3157265484390187,-0.9883779036782736,-1.3717649014246016,0.23316425579088262,-0.5470628130469157,-0.03321369263387975,0.033633444683501476]",v_928d9b1a64f967d6
Stage2.2,5,s22g005_a5e8c51e276dcc81,50,corner_local_0089,corner_local,2.96208844668121,44.97838355101719,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.269185146081118,1.8455465727202196,0.13536819915764794,-0.3437598067426484,2.233155547520044,-0.16474276964449186,-1.0765072508619236,-1.4751705219152167,0.24160274775948407,-0.6738088982015028,-0.2263275390037006,-0.06048762743976155]",s22g005_a5e8c51e276dcc81,0.0312568416677175,0.02647143010794168,0.10344562879752567,0.041894722257250105,0.07635101023250668,,,,,True,,11,-0.027650496000000024,0.0306453914,678.6475000000028,0.041275779133835996,0.0306453914,1.3758593044612,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027740229705931495,0.031141095201228042,0.04170477376116303,0.030315174884726338,0.6492653968227534,0.09228068970789885,0.10174893762629733,0.41450000000000004,267.0678131580353,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5246372754599641,3892.010612100945,1003892.010612101,0.0021116675910534607,0.0003058782820678543,1.0,0.4844649344495873,0.2640878676374921,0.061406973620082815,3000038.973290575,38.973290575024066,"[0.0310893814,0.0303683418,0.0306453914]",0.0310893814,0.030701038200000003,0.0306453914,0.027728018999999993,0.0310893814,0.03631271333333341,0.0,0.01748937626297331,0.0,0.03631271333333341,0.053802089596306724,0.0403049802344165,5.225940148021735,1003892.010612101,17,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2005,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.269185146081118,1.8455465727202196,0.13536819915764794,-0.3437598067426484,2.233155547520044,-0.16474276964449186,-1.0765072508619236,-1.4751705219152167,0.24160274775948407,-0.6738088982015028,-0.2263275390037006,-0.06048762743976155]",v_a5e8c51e276dcc81
Stage2.2,4,s22g004_05ee858bcafd48a2,72,bridge_d13_p03_c08_052,boundary_bridge,2.9395012144703476,47.94836004253746,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2331311616947156,1.8238890377914896,0.11689235989894203,-0.3323015767470388,2.1634243406070333,-0.27351450140570244,-0.9872121512891006,-1.3716349925800422,0.20908307449967767,-0.5715039535959769,0.0026448993328706634,0.04813517075465215]",s22g004_05ee858bcafd48a2,0.03138227783741517,0.023022870347115535,0.09789059952336866,0.04607592791383919,0.04607592791383919,,,,,True,,11,-0.027658274999999954,0.0304500806,718.8015000000014,0.04113620770710541,0.0304500806,1.3712069235701805,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02774866674035706,0.03112814662879377,0.041700719639007226,0.013278947093156452,0.6493189486056145,0.08909288654233263,0.10135099730874259,0.41450000000000004,267.7476465702057,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5262446843343905,4118.3787150906865,1004118.3787150907,0.002193324492983244,0.00018251937282296783,1.0,0.4714283430794341,0.25644216682445053,0.06446022859962286,3000038.781074058,38.78107405786008,"[0.0311591053,0.0303630429,0.0304500806]",0.0311591053,0.0306574096,0.0304500806,0.02774052699999996,0.0311591053,0.03863684333333328,0.0,0.013509973087425742,0.0,0.03863684333333328,0.05214681642075902,0.04093073460845173,5.176381466025742,1004118.3787150907,26,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2004,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2331311616947156,1.8238890377914896,0.11689235989894203,-0.3323015767470388,2.1634243406070333,-0.27351450140570244,-0.9872121512891006,-1.3716349925800422,0.20908307449967767,-0.5715039535959769,0.0026448993328706634,0.04813517075465215]",v_05ee858bcafd48a2
Stage2.2,5,s22g005_105f58188d2d9753,61,bridge_d03_p16_c11_008,boundary_bridge,2.9483924246193727,43.14621267614542,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2485588409518067,1.7939557666571673,0.12375202749688459,-0.3557700048509483,2.2271428847853327,-0.27266639561338357,-0.997124454795999,-1.3987787808414134,0.19804147752757775,-0.6164612777206908,-0.11622960953027277,-0.014462290229426245]",s22g005_105f58188d2d9753,0.031227491130544398,0.024031203518190287,0.1014092572325669,0.0409163710181466,0.05500894334381545,,,,,True,,11,-0.027820787999999985,0.0304355412,735.6397000000034,0.0412349174011279,0.0304355412,1.3744972467042633,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027875583386755817,0.031087625514423047,0.04175510279327526,0.018183471620884916,0.649455360810129,0.09084675630793614,0.10230098349249069,0.41465,269.0831480026245,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5251078697163818,3971.823663297808,1003971.8236632978,0.0020853934722297528,0.0005294525032714619,1.0,0.47548464970782567,0.25739188836042565,0.07475700146385755,3000038.9040383473,38.90403834728066,"[0.0311051379,0.0303145986,0.0304355412]",0.0311051379,0.0306184259,0.0304355412,0.027854845000000017,0.0311051379,0.03683793000000013,0.0,0.023009834924906825,0.0,0.03683793000000013,0.059847764924906954,0.04343369187573595,5.205911722383423,1003971.8236632978,29,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2005,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2485588409518067,1.7939557666571673,0.12375202749688459,-0.3557700048509483,2.2271428847853327,-0.27266639561338357,-0.997124454795999,-1.3987787808414134,0.19804147752757775,-0.6164612777206908,-0.11622960953027277,-0.014462290229426245]",v_105f58188d2d9753
