stage,generation,candidate_id,population_index,source_name,source_type,linear_prefilter_score,proposal_rank_score,parameter_vector,validation_id,predicted_final3_box_max_error_m,predicted_terminal_velocity_m_per_s,predicted_late_velocity_rms_m_per_s,predicted_corner_max_violation,predicted_corner_sum_violation,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,stage2_legacy_selection_score,stage2_legacy_continuous_objective,stage2_2_final3_box_errors_m,stage2_2_final3_box_max_error_m,stage2_2_final3_box_mean_error_m,stage2_2_terminal_box_error_m,stage2_2_final3_R_abs_max_error_m,stage2_2_final3_Z_abs_max_error_m,stage2_2_position_violation,stage2_2_terminal_speed_violation,stage2_2_late_speed_violation,stage2_2_ip_violation,stage2_2_max_violation,stage2_2_sum_violation,stage2_2_l2_violation,stage2_2_quality,stage2_2_selection_score,generation_rank,source_stage,source_run,source_generation_group,vector,vector_digest,result_relative_path
Stage2.2,2,s22g002_337ea2e49d6d3866,21,probe_c1_h13_p,multi_center_probes,2.956520898539171,52.42056305629124,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2459201768972368,1.8375770748969635,0.1226563421788616,-0.34085065205519466,2.1728018817729637,-0.15771508593500527,-1.1607630457377542,-1.3843587584692327,0.19532607007822167,-0.5871994086987542,-0.2912530047699112,-0.009609279153778526]",s22g002_337ea2e49d6d3866,0.0315112787840569,0.024427074617994628,0.09899842772640724,0.050375959468563325,0.050375959468563325,,,,,True,,11,-0.027289686000000035,0.0309025457,681.2833000000028,0.04122734884417365,0.0309025457,1.374244961472455,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027550090266979087,0.03128331572439224,0.04168516902245573,0.03685584543013455,0.6493067621805658,0.09185234513053812,0.10000603940917611,0.41450000000000004,282.4189476966858,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.525195034875468,4157.509492786019,1004157.509492786,0.0023994813466743136,3.647446319657031e-09,1.0,0.48322307768800954,0.25886737723534736,0.049912336459849764,3000038.976670249,38.97667024877512,"[0.0311862977,0.0305341797,0.0309025457]",0.0311862977,0.030874341033333336,0.0309025457,0.02761068,0.0311862977,0.03954325666666669,0.0,6.0394091761173385e-05,0.0,0.03954325666666669,0.039603650758427866,0.03954330278634044,5.22592029939295,1004157.509492786,4,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2002,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2459201768972368,1.8375770748969635,0.1226563421788616,-0.34085065205519466,2.1728018817729637,-0.15771508593500527,-1.1607630457377542,-1.3843587584692327,0.19532607007822167,-0.5871994086987542,-0.2912530047699112,-0.009609279153778526]",v_337ea2e49d6d3866,
Stage2.2,2,s22g002_477bfcc758a86df6,57,corner_local_0050,corner_local,2.957572919201639,48.6641603246962,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2375031783137358,1.8354496935078448,0.10405129574045012,-0.3149202373877035,2.195372618380991,-0.26945749265186997,-1.021031183197771,-1.4359471532910104,0.15972302708580283,-0.5827840543312799,-0.06761365005531708,0.04376453478622129]",s22g002_477bfcc758a86df6,0.03140292070948569,0.023349514864312974,0.0982685566439679,0.046764023649523256,0.046764023649523256,,,,,True,,11,-0.027757608000000045,0.0305758415,737.0255000000034,0.041296088014662946,0.0305758415,1.3765362671554315,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027782390033414896,0.031185510804834688,0.041765982331644635,0.022648398212692787,0.6493246718346385,0.09030545716293185,0.1007443100217996,0.41455,263.79247760772705,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5244033832082647,4189.275611049845,1004189.2756110498,0.0022896857316233635,5.539974085512866e-05,1.0,0.4748177927945601,0.2597348059759726,0.06903291779159129,3000038.8788348413,38.87883484137878,"[0.0311867486,0.0304206167,0.0305758415]",0.0311867486,0.0307277356,0.0305758415,0.027757608000000045,0.0311867486,0.03955828666666683,0.0,0.007443100217995768,0.0,0.03955828666666683,0.0470013868846626,0.04025242582574769,5.188971018756699,1004189.2756110498,7,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2002,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2375031783137358,1.8354496935078448,0.10405129574045012,-0.3149202373877035,2.195372618380991,-0.26945749265186997,-1.021031183197771,-1.4359471532910104,0.15972302708580283,-0.5827840543312799,-0.06761365005531708,0.04376453478622129]",v_477bfcc758a86df6,
Stage2.2,2,s22g002_8e6f615182bda5ba,44,corner_local_0083,corner_local,2.9417929788922432,47.15152904891592,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.18475124398984,1.79996890652207,0.11898334296478248,-0.28610783918254373,2.241267212998318,-0.2830349480436559,-0.9156803077196013,-1.4174549109144703,0.20175416936255186,-0.47529718193662773,-0.006404381530281403,-0.004556460204838242]",s22g002_8e6f615182bda5ba,0.03135528587441962,0.0263574882827221,0.10034716868145041,0.04517619581398735,0.04864788262849129,,,,,True,,11,-0.027806236999999956,0.0302608106,738.4832000000024,0.04109627080732799,0.0302608106,1.3698756935775998,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027794760538276064,0.03109241906320625,0.04170476275657421,0.02031200873198541,0.6494303600836892,0.09319159011532473,0.10391289957681395,0.41445,277.39756321907043,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5267046275235019,4333.525770726963,1004333.525770727,0.0022502513355903628,0.0015310783098230656,1.0,0.46777595701960106,0.2585215779109151,0.07771995397289151,3000039.0169385755,39.01693857560142,"[0.0311873341,0.0303114478,0.0302608106]",0.0311873341,0.03058653083333333,0.0302608106,0.027806236999999956,0.0311873341,0.03957780333333338,0.0,0.03912899576813933,0.0,0.03957780333333338,0.07870679910147271,0.05565501618466282,5.2632248031577475,1004333.525770727,29,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2002,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.18475124398984,1.79996890652207,0.11898334296478248,-0.28610783918254373,2.241267212998318,-0.2830349480436559,-0.9156803077196013,-1.4174549109144703,0.20175416936255186,-0.47529718193662773,-0.006404381530281403,-0.004556460204838242]",v_8e6f615182bda5ba,
Stage2.2,1,s22g001_6c0a81d032160a6b,47,corner_local_0069,corner_local,2.937491794991349,47.870616825605815,"[2.413946689140234,1.2100260733143955,0.4613863721475013,1.2220793333517084,1.8401236494395452,0.11182770269536833,-0.2907054552366149,2.144993810348946,-0.32607706802793784,-0.9406740570622067,-1.3339244057681552,0.11298138700819443,-0.4040272337461903,-0.11661957328049315,-0.0007773303144941457]",s22g001_6c0a81d032160a6b,0.03135874470939356,0.03107922188090457,0.10184522995503104,0.04529149031311874,0.06374378986342899,,,,,True,,11,-0.027904936999999963,0.0302777786,797.0258000000031,0.04117559211383104,0.0302777786,1.3725197371277014,0.5817437020072838,0.7819341870162442,0.023458025610487324,1,0.6279889312000577,0.0,-0.3441214478441469,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02788602693978361,0.031096735871199536,0.04176885778100097,0.020311992498545484,0.6494045298806584,0.09272149906377852,0.1033953631719034,0.4147,268.6623432636261,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5257911040682305,4309.75985870813,1004309.7598587081,0.0022405370479422473,0.001152849106911783,1.0,0.46456298558777875,0.25023008423073245,0.06933345653507296,3000039.0076852436,39.00768524349217,"[0.0311874663,0.0303229739,0.0302777786]",0.0311874663,0.030596072933333333,0.0302777786,0.027904936999999963,0.0311874663,0.03958221000000006,0.0,0.03395363171903387,0.0,0.03958221000000006,0.07353584171903393,0.05214978864191003,5.245703189999742,1004309.7598587081,5,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2001,"[2.413946689140234,1.2100260733143955,0.4613863721475013,1.2220793333517084,1.8401236494395452,0.11182770269536833,-0.2907054552366149,2.144993810348946,-0.32607706802793784,-0.9406740570622067,-1.3339244057681552,0.11298138700819443,-0.4040272337461903,-0.11661957328049315,-0.0007773303144941457]",v_6c0a81d032160a6b,
Stage2.2,2,s22g002_c9bfdc37c14dcd49,75,bridge_d18_p14_c07_037,boundary_bridge,2.9480324845574595,45.9466755681832,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2095533541319334,1.8246549016785427,0.11231088483609139,-0.30385041620227926,2.1107479043438993,-0.3182086467850628,-0.9169118924683235,-1.3667846293924957,0.15516952528758282,-0.5540110831270536,-0.06383902030328192,0.05197030013013213]",s22g002_c9bfdc37c14dcd49,0.03132136107878634,0.028366324549904256,0.10027502794686144,0.044045369292877945,0.046795648761492226,,,,,True,,11,-0.027912328999999958,0.0303247958,753.2580000000016,0.0412151834948716,0.0303247958,1.3738394498290534,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027866844492333485,0.031112101510119634,0.041767497918068844,0.02161080657324044,0.6494335202240707,0.09235192532607947,0.10273479106642758,0.41450000000000004,274.61989307403564,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5253351401311545,4292.190251318505,1004292.1902513185,0.002249612639987152,0.0007479082177012088,1.0,0.4672176255466652,0.25213789224401534,0.06280006207486978,3000038.9728093804,38.97280938043275,"[0.0311911605,0.0303383116,0.0303247958]",0.0311911605,0.030618089299999998,0.0303247958,0.027912328999999958,0.0311911605,0.03970534999999997,0.0,0.027347910664275776,0.0,0.03970534999999997,0.06705326066427575,0.048212270599129706,5.229938062247547,1004292.1902513185,15,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2002,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2095533541319334,1.8246549016785427,0.11231088483609139,-0.30385041620227926,2.1107479043438993,-0.3182086467850628,-0.9169118924683235,-1.3667846293924957,0.15516952528758282,-0.5540110831270536,-0.06383902030328192,0.05197030013013213]",v_c9bfdc37c14dcd49,
Stage2.2,2,s22g002_c05c76ee32570750,22,probe_c1_h14_m,multi_center_probes,2.9616484725277927,51.54700171112173,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2167601768972367,1.8375770748969635,0.1226563421788616,-0.2841506520551947,2.229501881772964,-0.15771508593500527,-1.1607630457377542,-1.457258758469233,0.2244860700782217,-0.5871994086987542,-0.2912530047699112,-0.03876927915377852]",s22g002_c05c76ee32570750,0.03148403054119971,0.02283429457872132,0.10017748282868272,0.04946768470665708,0.051242512993484146,,,,,True,,11,-0.027474888999999947,0.0308566958,671.9990000000034,0.04131591946521408,0.0308566958,1.377197315507136,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027621851871973677,0.03127469687442622,0.04172617122891221,0.03546378082026764,0.6493085823585713,0.09192155490353636,0.10043562580888672,0.4144,267.31530356407166,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5241749894004822,4192.808933744789,1004192.8089337448,0.00241064787471667,1.897698453682085e-05,1.0,0.48504158777256595,0.26358628600782474,0.05843543241332879,3000039.0092035215,39.00920352162182,"[0.0311914035,0.0305117617,0.0308566958]",0.0311914035,0.030853286999999997,0.0308566958,0.027633716999999947,0.0311914035,0.03971345000000004,0.0,0.004356258088867193,0.0,0.03971345000000004,0.04406970808886723,0.039951659482921655,5.233441906341,1004192.8089337448,8,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2002,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2167601768972367,1.8375770748969635,0.1226563421788616,-0.2841506520551947,2.229501881772964,-0.15771508593500527,-1.1607630457377542,-1.457258758469233,0.2244860700782217,-0.5871994086987542,-0.2912530047699112,-0.03876927915377852]",v_c05c76ee32570750,
Stage2.2,1,s22g001_bf14ac8d10aca52f,22,probe_c1_h10_m,multi_center_probes,2.930690116840093,54.11250832780521,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1989401768972368,1.8197570748969636,0.1161763421788616,-0.31250065205519467,2.201151881772964,-0.16986508593500527,-1.0433130457377542,-1.3398087584692329,0.24230607007822166,-0.5426494086987542,-0.2548030047699112,-0.024189279153778526]",s22g001_bf14ac8d10aca52f,0.03156009234884529,0.025568370297214642,0.09906113428935424,0.052003078294843075,0.052003078294843075,,,,,True,,11,-0.027224307999999975,0.0305463906,666.7050000000017,0.04091753810735234,0.0305463906,1.3639179369117447,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027485852828335378,0.0311799572053346,0.041565151714235436,0.013670250488195758,0.649306036043951,0.08993079776695631,0.10210060232916943,0.41445,253.2462739944458,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5287630468921427,4267.246724988101,1004267.2467249881,0.0022969809183298975,0.0004412530145311996,1.0,0.475955738779446,0.25469413254613094,0.0551775224980422,3000038.745215789,38.74521578881718,"[0.0311922295,0.0304101556,0.0305463906]",0.0311922295,0.030716258566666668,0.0305463906,0.027544188000000025,0.0311922295,0.039740983333333535,0.0,0.02100602329169421,0.0,0.039740983333333535,0.060747006625027744,0.04495107085300075,5.209294301527238,1004267.2467249881,2,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2001,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1989401768972368,1.8197570748969636,0.1161763421788616,-0.31250065205519467,2.201151881772964,-0.16986508593500527,-1.0433130457377542,-1.3398087584692329,0.24230607007822166,-0.5426494086987542,-0.2548030047699112,-0.024189279153778526]",v_bf14ac8d10aca52f,
Stage2.2,1,s22g001_5a2247fba3914382,40,corner_local_0062,corner_local,2.925224678034833,46.85587176017217,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2209606746221755,1.825798890810067,0.1070612357205479,-0.3166939484790194,2.2086973358122193,-0.2529045027886017,-0.9782854707309516,-1.335869231055953,0.2012724813115775,-0.522579802252218,-0.06603837744821768,0.06204331512710955]",s22g001_5a2247fba3914382,0.031314279228443494,0.030268735557319862,0.10316234898504328,0.04380930761478319,0.07543279746521603,,,,,True,,11,-0.027517213999999957,0.0303753382,701.1671999999999,0.04098607369688115,0.0303753382,1.3662024565627051,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027681288763703397,0.031129872245681645,0.041657204582784865,0.005248403280990713,0.649446147325156,0.08883856404631182,0.10286413788207387,0.41455,280.5220010280609,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5279737398154493,4305.181912818574,1004305.1819128186,0.0022676050360671603,0.0008203285807530591,1.0,0.4701133991789401,0.25386406674954604,0.06881663943553927,3000038.814868153,38.81486815323688,"[0.0311931885,0.0303559862,0.0303753382]",0.0311931885,0.0306415043,0.0303753382,0.027703432000000028,0.0311931885,0.03977295000000014,0.0,0.028641378820738694,0.0,0.03977295000000014,0.06841432882073883,0.04901240794386224,5.217189591773946,1004305.1819128186,4,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2001,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2209606746221755,1.825798890810067,0.1070612357205479,-0.3166939484790194,2.2086973358122193,-0.2529045027886017,-0.9782854707309516,-1.335869231055953,0.2012724813115775,-0.522579802252218,-0.06603837744821768,0.06204331512710955]",v_5a2247fba3914382,
Stage2.2,2,s22g002_9ad56cffd0f25877,28,probe_c2_h02_m,multi_center_probes,2.95232588066122,45.2530694165828,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.205913434942497,1.7869724869218462,0.12250045403562732,-0.32320984958283744,2.194878648757632,-0.3348340226543265,-0.8439112129819165,-1.3775296074137584,0.18561891051340607,-0.6327062891487809,0.09297819409651051,0.06832530769184574]",s22g002_9ad56cffd0f25877,0.03130452536993585,0.029869814644835506,0.09984150554377133,0.04348417899786172,0.04348417899786172,,,,,True,,11,-0.02800054299999999,0.0302135282,746.2704000000012,0.04119329671909064,0.0302135282,1.3731098906363548,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02795357786213456,0.031079649210809523,0.041801281204783575,0.022327437313826647,0.6494406969084225,0.09341220402679128,0.10352532429899793,0.41455,270.1210525035858,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5255872046005592,4340.247820246615,1004340.2478202466,0.002240778963303415,0.0012427911413105195,1.0,0.46542738378463355,0.25460846855589403,0.07837702702859885,3000039.05364824,39.053648239998076,"[0.031194462,0.0303039509,0.0302135282]",0.031194462,0.030570647033333332,0.0302135282,0.02800054299999999,0.031194462,0.039815399999999945,0.0,0.03525324298997923,0.0,0.039815399999999945,0.07506864298997917,0.053179481179027266,5.253767107726777,1004340.2478202466,30,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2002,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.205913434942497,1.7869724869218462,0.12250045403562732,-0.32320984958283744,2.194878648757632,-0.3348340226543265,-0.8439112129819165,-1.3775296074137584,0.18561891051340607,-0.6327062891487809,0.09297819409651051,0.06832530769184574]",v_9ad56cffd0f25877,
Stage2.2,2,s22g002_b3e306ed526b27c1,83,trust_mix_0035,trust_mix,2.928947869025762,46.051869980600365,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2324280921218194,1.827677456058084,0.10910659732783236,-0.34109267703818397,2.2255694298989566,-0.2514685273581255,-0.9470050130371074,-1.3634049375919626,0.19899021744339362,-0.47062305768898,0.010298593070037262,0.046981614987902626]",s22g002_b3e306ed526b27c1,0.03129795301206595,0.029439471288272772,0.10256719020905933,0.04326510040219844,0.06893700249279155,,,,,True,,11,-0.02756040400000004,0.0303349121,712.4073000000026,0.040985152930761944,0.0303349121,1.3661717643587317,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027697898334746448,0.031118725411621525,0.04165991650742773,0.0073547294317478275,0.6494458192672641,0.08927664934941727,0.10274363057385205,0.41455,274.47211146354675,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5279843440463147,4306.6018377220025,1004306.601837722,0.002258279715443627,0.0007527508725775738,1.0,0.4685008543192655,0.2567978148320787,0.07164222117766973,3000038.8120970745,38.81209707459224,"[0.0311951742,0.03034975,0.0303349121]",0.0311951742,0.030626612100000002,0.0303349121,0.027706911,0.0311951742,0.039839139999999995,0.0,0.027436305738520517,0.0,0.039839139999999995,0.06727544573852051,0.048372595015330457,5.21345975260053,1004306.601837722,21,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2002,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2324280921218194,1.827677456058084,0.10910659732783236,-0.34109267703818397,2.2255694298989566,-0.2514685273581255,-0.9470050130371074,-1.3634049375919626,0.19899021744339362,-0.47062305768898,0.010298593070037262,0.046981614987902626]",v_b3e306ed526b27c1,
Stage2.2,2,s22g002_ac3713422f45ee57,93,random_corner_parent_09_0008,random_local,2.9355777200203934,70.5303236182245,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2318169980712295,1.883055007747129,0.12119893703168452,-0.29076826403446254,2.3194475601113753,-0.1800642642671767,-1.0643129593954297,-1.391221631897421,0.20638734792440702,-0.5349394702503039,-0.2792626207422988,0.015367322766555572]",s22g002_ac3713422f45ee57,0.031375991544370804,0.029279152201927904,0.10660253004312788,0.06602530043127874,0.1118916852436389,,,,,True,,11,-0.02721946900000005,0.0305735951,666.535100000001,0.04093463338031388,0.0305735951,1.3644877793437964,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02745184281287241,0.03119395495246771,0.041553176766635294,0.015878320586573548,0.6492965806447156,0.0907472609345949,0.10257342302094845,0.41435,273.79936051368713,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5285661649506679,4310.820146499318,1004310.8201464993,0.002333208973982983,0.0006622506044747452,1.0,0.4782464567340169,0.2580553810243036,0.07831812476547582,3000038.798754343,38.79875434281212,"[0.0311985933,0.0304170191,0.0305735951]",0.0311985933,0.030729735833333337,0.0305735951,0.02749491599999998,0.0311985933,0.039953110000000125,0.0,0.02573423020948451,0.0,0.039953110000000125,0.06568734020948463,0.04752369517563691,5.236090485731165,1004310.8201464993,23,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2002,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2318169980712295,1.883055007747129,0.12119893703168452,-0.29076826403446254,2.3194475601113753,-0.1800642642671767,-1.0643129593954297,-1.391221631897421,0.20638734792440702,-0.5349394702503039,-0.2792626207422988,0.015367322766555572]",v_ac3713422f45ee57,
Stage2.2,2,s22g002_808bcd4e8e4164a1,56,corner_local_0024,corner_local,2.9428510015607627,48.716383293107384,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.228470362389072,1.8376527815437083,0.09741850315332191,-0.3231951314210452,2.1390086200595024,-0.27563922043635175,-0.9129817698844473,-1.373291645634144,0.1414932268976499,-0.514830284966138,-0.08563354430732542,0.055537233162336275]",s22g002_808bcd4e8e4164a1,0.0314044313879738,0.027607816757587163,0.09897017313311303,0.04681437959912671,0.04681437959912671,,,,,True,,11,-0.02779847499999999,0.0303561562,746.3492000000006,0.041161285591735625,0.0303561562,1.3720428530578541,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027792810098896382,0.031128267329556796,0.041730196742091566,0.019329083608860917,0.6493175642681878,0.09129876308592007,0.10209284249097214,0.41450000000000004,277.8456747531891,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5259558686702485,4299.92171394045,1004299.9217139404,0.0022693204892810567,0.0004379989692018406,1.0,0.4675981585988325,0.25346709537556306,0.06119498485249956,3000038.886727602,38.88672760209625,"[0.0312016746,0.030360589,0.0303561562]",0.0312016746,0.030639473266666665,0.0303561562,0.02779847499999999,0.0312016746,0.040055820000000075,0.0,0.020928424909721244,0.0,0.040055820000000075,0.06098424490972132,0.04519366863924909,5.209065662219801,1004299.9217139404,18,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2002,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.228470362389072,1.8376527815437083,0.09741850315332191,-0.3231951314210452,2.1390086200595024,-0.27563922043635175,-0.9129817698844473,-1.373291645634144,0.1414932268976499,-0.514830284966138,-0.08563354430732542,0.055537233162336275]",v_808bcd4e8e4164a1,
