candidate_id,vector,source_name,source_type,linear_prefilter_score,predicted_terminal_R_error_m,predicted_terminal_Z_error_m,predicted_terminal_Ip_error_A,predicted_late_RZ_rms_m,action_rms,delta_action_rms,repair_excess_rms,vector_digest,predicted_final3_box_max_error_m,predicted_terminal_velocity_m_per_s,predicted_late_velocity_rms_m_per_s,predicted_corner_max_violation,predicted_corner_sum_violation,proposal_rank_score,population_index,generation
s22g000_5e57ae5fdeac374a,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1791401768972367,1.8359570748969636,0.1089763421788616,-0.27400065205519464,2.302651881772964,-0.15636508593500525,-1.0838130457377542,-1.4703087584692327,0.1901060700782217,-0.5831494086987542,-0.2143030047699112,0.02801072084622147]",probe_c1_h06_m,multi_center_probes,2.95247209177793,-0.02702209155056612,0.03253772685954001,870.7170992221472,0.04183640371722264,0.4812938453580693,0.2640575431878279,0.06996277015004229,v_5e57ae5fdeac374a,0.03157655940829497,0.025647448276083958,0.1003329514069333,0.0525519802764991,0.055881494345831895,54.816764771250156,22,0
s22g000_f013be7365975c22,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2151401768972367,1.8719570748969636,0.09297634217886161,-0.3440006520551947,2.2326518817729637,-0.18636508593500523,-0.9938130457377542,-1.3803087584692328,0.22610607007822167,-0.4931494086987542,-0.3043030047699112,-0.007989279153778527]",probe_c1_h06_p,multi_center_probes,2.944810850444805,-0.026931680923979795,0.0324916792369225,875.029645693834,0.04181904138580504,0.4751886109936185,0.2560470022193952,0.0642406098059329,v_f013be7365975c22,0.03158675536283272,0.028843096170929526,0.09949579250917308,0.05289184542775738,0.05289184542775738,55.03696735337211,23,0
s22g000_608b8f9e0fb798e2,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1791401768972367,1.8719570748969636,0.1089763421788616,-0.3440006520551947,2.302651881772964,-0.18636508593500523,-1.0838130457377542,-1.3803087584692328,0.1901060700782217,-0.4931494086987542,-0.2143030047699112,-0.007989279153778527]",probe_c1_h07_m,multi_center_probes,2.9600899643402885,-0.02653753751940724,0.03297340749830861,906.6943344566935,0.041885815842778444,0.47631993892554764,0.25871768392522476,0.0756433643068797,v_608b8f9e0fb798e2,0.031779692841174344,0.02215169963277095,0.09545575334112165,0.05932309470581143,0.05932309470581143,61.72561939368729,24,0
s22g000_f32aef496a934d05,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2151401768972367,1.8359570748969636,0.09297634217886161,-0.27400065205519464,2.2326518817729637,-0.15636508593500525,-0.9938130457377542,-1.4703087584692327,0.22610607007822167,-0.5831494086987542,-0.3043030047699112,0.02801072084622147]",probe_c1_h07_p,multi_center_probes,2.94242671291554,-0.02743996505660551,0.0320823675863126,838.789819644695,0.04180078139446233,0.4799640911033917,0.26128663558189574,0.05842826600300687,v_f32aef496a934d05,0.03138667769573989,0.03268876936219793,0.1044685809140535,0.04622258985799643,0.09090839899853131,49.88835008506685,25,0
s22g000_bfeb3f2b6039de2c,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1791401768972367,1.8359570748969636,0.09297634217886161,-0.3440006520551947,2.2326518817729637,-0.18636508593500523,-1.0838130457377542,-1.4703087584692327,0.22610607007822167,-0.4931494086987542,-0.2143030047699112,0.02801072084622147]",probe_c1_h08_m,multi_center_probes,2.974629134927293,-0.02699284291945292,0.03288623155819962,863.5800221799545,0.04196803992655247,0.4797612626509903,0.2641762053241856,0.0629268134414672,v_bfeb3f2b6039de2c,0.03178588498463002,0.019497289956866344,0.09158218667724168,0.05952949948766717,0.05952949948766717,61.94042575852312,26,0
s22g000_b01b8c0b556a0bca,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2151401768972367,1.8719570748969636,0.1089763421788616,-0.27400065205519464,2.302651881772964,-0.15636508593500525,-0.9938130457377542,-1.3803087584692328,0.1901060700782217,-0.5831494086987542,-0.3043030047699112,-0.007989279153778527]",probe_c1_h08_p,multi_center_probes,2.918565931761255,-0.02693934463483172,0.03211097721957187,882.4321630194936,0.0416596747999686,0.4770285863946149,0.2559126804501162,0.07142206975080276,v_b01b8c0b556a0bca,0.03137988463241564,0.035342170586481834,0.10848491680464842,0.08484916804648401,0.13084532246033853,90.11216660421518,27,0
s22g000_b4f74a995742e3cf,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1682261679559902,1.8099077094025633,0.11545774008274162,-0.32248626233046174,1.9935331231245323,-0.3671861759092953,-0.7057178132641703,-1.1874393168505422,0.12760775102737817,-0.4080934518181093,0.09286250362187769,0.13355042464019667]",probe_c2_h10_m,multi_center_probes,2.929534949381564,-0.027326736568795917,0.03178330829181373,984.0332867657926,0.04183444564916704,0.44868630641334495,0.23815117890072687,0.05124828413570801,v_b4f74a995742e3cf,0.031624944871106155,0.037613469427244355,0.09509811518171518,0.05416482903687192,0.05416482903687192,56.360717547840615,28,0
s22g000_571ab4a158d29207,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.2042261679559902,1.8459077094025633,0.09945774008274161,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.49809345181810927,0.18286250362187767,0.16955042464019665]",probe_c2_h10_p,multi_center_probes,2.9411571879472933,-0.02700575267151617,0.03227631079448379,993.6495379791631,0.041854877024568346,0.4574431692397247,0.24803930535447694,0.058879663186409976,v_571ab4a158d29207,0.03167518118245366,0.029515473039052345,0.09036012449882486,0.05583937274845541,0.05583937274845541,58.10235923027309,29,0
s22g000_bb4043c52a375467,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1682261679559902,1.8459077094025633,0.11545774008274162,-0.3924862623304618,1.9935331231245323,-0.3371861759092953,-0.7057178132641703,-1.277439316850542,0.12760775102737817,-0.49809345181810927,0.09286250362187769,0.16955042464019665]",probe_c2_h11_m,multi_center_probes,2.9619964271375565,-0.027196063958206174,0.03238289241007955,952.4009480819805,0.042002061262502305,0.4537494306504733,0.24514882506245622,0.04796923748762506,v_bb4043c52a375467,0.03178563401655915,0.032384941575019366,0.08867426301144535,0.059521133885305,0.059521133885305,61.93159920498857,30,0
s22g000_c8ffee6ac4434657,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.2042261679559902,1.8099077094025633,0.09945774008274161,-0.32248626233046174,2.0635331231245324,-0.3671861759092953,-0.7957178132641703,-1.1874393168505422,0.09160775102737818,-0.4080934518181093,0.18286250362187767,0.13355042464019667]",probe_c2_h11_p,multi_center_probes,2.907452373484184,-0.02712443518833485,0.031669584046987394,1025.3791810457442,0.041677821651438726,0.452607548512237,0.24123434318290982,0.06215233942606712,v_c8ffee6ac4434657,0.03151190845145454,0.034840626006131595,0.09668745722896903,0.050396948381818074,0.050396948381818074,52.441900840825646,31,0
s22g000_a9a8a017337b64b6,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1682261679559902,1.8099077094025633,0.09945774008274161,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.7057178132641703,-1.1874393168505422,0.12760775102737817,-0.4080934518181093,0.18286250362187767,0.16955042464019665]",probe_c2_h12_m,multi_center_probes,2.9257903096119002,-0.026908575668239343,0.03207023017239573,978.6412607248458,0.04180246535236057,0.45043145928481115,0.2416500078021165,0.05855449134624137,v_a9a8a017337b64b6,0.031761079867033706,0.0338767505773674,0.09063144899835647,0.05870266223445686,0.05870266223445686,61.08002662693125,32,0
s22g000_0b7fc6088f79427f,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.2042261679559902,1.8459077094025633,0.11545774008274162,-0.32248626233046174,1.9935331231245323,-0.3671861759092953,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.49809345181810927,0.09286250362187769,0.13355042464019667]",probe_c2_h12_p,multi_center_probes,2.943795451128155,-0.027416438888760886,0.03198300669796622,999.2157128835897,0.04187996650071846,0.45588908157820357,0.24453710056260905,0.05164630420111699,v_0b7fc6088f79427f,0.03154221891688989,0.0335520989753774,0.09489622783060966,0.05140729722966286,0.05140729722966286,53.49302707336065,33,0
s22g000_f0f3f175ae173a18,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1682261679559902,1.8459077094025633,0.09945774008274161,-0.32248626233046174,2.0635331231245324,-0.3671861759092953,-0.7057178132641703,-1.277439316850542,0.12760775102737817,-0.49809345181810927,0.18286250362187767,0.13355042464019667]",probe_c2_h13_m,multi_center_probes,2.927408936490566,-0.027191227728188272,0.031896987728540924,998.0201557760847,0.0417839808510961,0.4535022861165541,0.24581233405823288,0.062315576063524704,v_f0f3f175ae173a18,0.0316159798363507,0.034521638939430103,0.09357816156093017,0.05386599454502328,0.05386599454502328,56.04990841618911,34,0
s22g000_459fe0b5cbfc4a1a,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.2042261679559902,1.8099077094025633,0.11545774008274162,-0.3924862623304618,1.9935331231245323,-0.3371861759092953,-0.7957178132641703,-1.1874393168505422,0.09160775102737818,-0.4080934518181093,0.09286250362187769,0.16955042464019665]",probe_c2_h13_p,multi_center_probes,2.9410246755712297,-0.027147461891143698,0.032134551910144735,979.2463402283502,0.041889174316431535,0.4527243866282751,0.24056497702728705,0.04769340331897035,v_459fe0b5cbfc4a1a,0.031691617125616724,0.03392832637807534,0.09231735562445804,0.05638723752055741,0.05638723752055741,58.67213726813541,35,0
s22g000_769db89faed559e7,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.204293434942497,1.8177524869218462,0.10882045403562732,-0.3200598495828374,2.1917286487576324,-0.3091840226543265,-0.9208612129819165,-1.3734796074137585,0.18399891051340608,-0.555756289148781,0.01602819409651051,0.06994530769184573]",corner_local_0026,corner_local,2.947021079545578,-0.027389133823329637,0.032039443515986046,942.8085513286533,0.041838922753736796,0.46750158326811003,0.25488197263788653,0.07431850479117251,v_769db89faed559e7,0.03137667146474113,0.029466864373606627,0.09928300263824823,0.04588904882470435,0.04588904882470435,47.75408098848798,36,0
s22g000_6b56bfbd8f897e55,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.1916331482507159,1.8574364753165997,0.09299092867463421,-0.28573347745798233,2.167431186216244,-0.25444090204795705,-0.9184572711661929,-1.2952434508859083,0.19034169907229626,-0.48434432533791305,0.0993196995550088,0.02690806578728791]",corner_local_0006,corner_local,2.90976202156626,-0.026908069849804095,0.031963029244822666,970.2862306001662,0.04165790447635627,0.46368722690301334,0.2520974981987245,0.06263837607987964,v_6b56bfbd8f897e55,0.03134553507804966,0.03485197283384282,0.10401235923802728,0.044851169268322,0.08497476164859474,48.27925735448145,37,0
s22g000_1c26fa7f7517eff9,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2249474166438163,1.853674404894246,0.09532224955173206,-0.32502878118448175,2.1363197564268863,-0.2653168999806778,-0.9018131569144501,-1.2811458671845002,0.18315560509451448,-0.48529469578738416,0.008825618596657855,0.05840691600409688]",corner_local_0078,corner_local,2.9207031281319793,-0.027098754261059788,0.03194718130313602,947.9296382587745,0.041727434100557105,0.4634118429945908,0.24945385570505327,0.06015913700881061,v_1c26fa7f7517eff9,0.03130054526950776,0.03672675789556949,0.10448320907065492,0.044832090706549144,0.08818359969014122,48.38864172543611,38,0
s22g000_8c63179ff83e3aec,"[2.409019822811895,1.198039450629735,0.48122664718631664,1.18990175970589,1.8927451293251156,0.12248604065254301,-0.2586900947786323,2.229311043240137,-0.25680878665589973,-0.9260302164505901,-1.6570465117295434,0.2076548969621925,-0.33663310703389904,-0.18631940227906565,0.09363259591240544]",corner_local_0079,corner_local,2.9968077311321153,-0.027987983596465704,0.03228619965050093,833.7814792536883,0.04208122005428385,0.4764566422984111,0.272516803099965,0.07356859231961416,v_8c63179ff83e3aec,0.03136967773450779,0.034879711123330395,0.1026200807442289,0.045655924483593235,0.07185673192588227,48.56016183793985,39,0
s22g000_b4eb7dfd5c71af3f,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.226540326691917,1.8953845590961655,0.1008304630568811,-0.318153194106371,2.1105184782135016,-0.2732886056487999,-1.0136395546596126,-1.3175506692473176,0.2006539959169962,-0.47782261523342673,0.05699002098626479,0.03088031056037978]",corner_local_0058,corner_local,2.942597409973431,-0.026969525821970652,0.0323987216201306,958.3110022221881,0.041834369895264935,0.4670543488997804,0.2540090270456662,0.058542630165542245,v_b4eb7dfd5c71af3f,0.031385514076946,0.03277903556302757,0.1021541088845849,0.04618380256486665,0.06772489141071558,48.92222419539502,40,0
s22g000_858cbcb94b33a061,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.214141652546723,1.8785976203027313,0.09072527726173997,-0.29042399433677557,2.1581433070454623,-0.2133030379065098,-1.0082242230764837,-1.3909583178784846,0.2145461150516977,-0.436048701717166,-0.10391622858337472,-0.02019516549048119]",corner_local_0052,corner_local,2.9364065074851653,-0.027102816268438135,0.03225332385832567,925.4522639674906,0.041785762328736535,0.4712528306757206,0.258260903360026,0.05632964054148968,v_858cbcb94b33a061,0.03136652189968254,0.033443376571360844,0.10388315618436142,0.045550729989418004,0.08438229183303214,48.95538572781414,41,0
