candidate_id,source_name,source_type,vector,linear_prefilter_score,predicted_terminal_R_error_m,predicted_terminal_Z_error_m,predicted_terminal_Ip_error_A,predicted_late_RZ_rms_m,action_rms,delta_action_rms,repair_excess_rms,population_index
g003_c80476d89047bbfa,gaussian_0610,gaussian,"[1.8779056874516875, 1.4349909554127764, 0.6511627590322049, 1.1084448987013376, 1.7746140202721645, 0.06485851271147877, 0.4948825301331786, 1.8792998452482819, -0.15804629650181454, -0.5406271655239667, -0.7830567444466456, -0.0929351742982519, -0.43279809769098043, 0.6827995659845575, -0.09045760784385874]",2.7587062469804295,-0.02463510227960586,0.031188285568970034,1269.5436326369272,0.04110631082486029,0.42479422163565944,0.20915328879731093,0.009757496062020464,10
g003_dfa079fb1c027835,gaussian_0401,gaussian,"[1.997955491414331, 1.4069753264916915, 0.38057025492109586, 1.0287342438482492, 2.0117395806228386, -0.04767690123543821, 0.40366136003468156, 1.928721911521743, -0.18241768480098516, -0.7306111598933135, -1.1691365834381604, 0.22261563211273272, -0.5400329470548256, 0.1106176032261105, -0.13658923342146673]",2.774740400505081,-0.02459482683336911,0.032043825956822036,1095.6920153261126,0.040952663031602554,0.4441199497515832,0.23447442606502394,0.023387696031678885,11
g003_01306fce896ef603,gaussian_0002,gaussian,"[1.8794168151406303, 1.3682181049171553, 0.5199004867835987, 1.175758737418048, 1.7089111844034515, 0.12500757437931215, 0.3404332338927944, 1.6965487958389898, -0.0111700234625835, -0.2551766665802343, -0.18562377725890983, 0.2623255009515155, 0.03207933566271762, -0.058387361395173865, -0.26288848900168854]",2.7759902989722014,-0.025614030619133255,0.03020117323795192,1015.3934202920791,0.04137631611194651,0.39798480578615597,0.1504680597520358,0.0,12
g003_56c6ce4347eb8ffc,gaussian_0036,gaussian,"[2.0429403979890335, 1.4079464530122052, 0.5365166876840535, 0.8503768806197259, 1.845357978358616, -0.014064160828953095, 0.41877147936022063, 1.7440606967532655, -0.10875316858896439, -0.34273544198771655, -0.6074900730734523, -0.29429551622149686, 0.14935562743201572, -0.7975737090679477, -0.1235139103794287]",2.7771177071027036,-0.024727373394584973,0.03147037782040331,1191.390725429439,0.041178196156687566,0.42222091171709913,0.18334701082393823,0.0,13
g003_bec4a41267e00441,gaussian_0260,gaussian,"[1.7936537353533895, 1.6279358951433687, 0.2672288389932042, 0.9692160008145763, 2.152847949965511, 0.007125458134540886, 0.5979637380771297, 1.5871791693300077, -0.32891202230641636, -0.6025540256974912, -0.3804503659145999, 0.371096755733577, -0.5426871793728494, 0.48733034607986736, 0.028122005517850268]",2.7777325911007003,-0.021899746628258332,0.033427663745970594,1128.1358552054407,0.041165509619548256,0.41395714983792203,0.17422050078396797,0.048276065429329565,14
g003_15f1749bf69a870d,gaussian_0479,gaussian,"[1.7017060682115226, 1.5358719792227484, 0.3687888595534493, 1.2669121257794116, 1.788034671157076, 0.018546523224272093, 0.1517370663753769, 1.8457318728657863, -0.16452932727118003, -0.6595507504794157, -0.5048947276762223, -0.19784912873401048, -0.027333464309822447, -0.09216879330801947, 0.0719439736853796]",2.77915582030188,-0.022760826898961084,0.03300787161188583,1228.177923870564,0.04116430691902126,0.41354432348819514,0.18056940788104242,0.009061646602578912,15
g003_435fe33f9e8ce6c4,gaussian_0273,gaussian,"[1.6910236964382772, 1.5004850942552244, 0.3298516250975511, 1.2725164358861858, 1.6459112307633386, -0.3436791055078497, 0.3471865587112214, 2.1917840050852275, -0.12550383365071116, -0.6738040937107795, -0.23242437317483466, 0.005062329175800448, -0.40606181575971256, -0.15278923900439081, -0.1547354248500728]",2.781033549182813,-0.02297791544665506,0.03248231389192339,1347.8863285727493,0.04129072636216983,0.41600037761731057,0.1737473641038085,0.04437843170190818,16
g003_8d7a795dc6e616d9,gaussian_0357,gaussian,"[1.827162727513048, 1.6222311189649585, 0.3396434150353411, 1.2953183729203182, 1.626507271256019, 0.23273182210204557, 0.7033499076522152, 1.3512710663842011, 0.00487271966001715, -0.33241346913290815, -0.2770971386897597, -0.04881450463323802, -0.38026024414384324, -0.3084824954665367, 0.04092575952095764]",2.7821293180061164,-0.027755219661808384,0.02864867668275234,981.4938099985047,0.04130162944922983,0.39481760792505766,0.13277146595611822,0.01469331319064938,17
g003_421876c06a57a7f8,gaussian_0013,gaussian,"[2.071577168867698, 1.651821595433194, 0.46486336946664086, 1.230741818166667, 2.020976955672772, 7.01781643487262e-05, 0.22620296078505825, 1.5504745266061506, -0.14236666868766454, -0.6922834191569264, -0.3487641202155594, 0.16691346015510392, -0.2249166660925053, -0.442868972445826, -0.19957935635940524]",2.782468797082113,-0.023931404618842578,0.0322491814452563,1087.5385442215484,0.041102765516150976,0.4129901044890223,0.16183419936683227,0.05717887535716243,18
g003_111f426c062346f1,gaussian_0524,gaussian,"[2.170958617404266, 1.4523782946895942, 0.4539832521421799, 1.14488220969907, 1.8442550237191095, 0.15468623288532976, 0.014441240184187742, 1.5030037884746186, 0.008796105947844024, -0.1495154436797379, -0.3045299262277933, -0.3337139607406606, 0.5612450416811897, -0.6400703289749928, -0.015186702765883917]",2.7827779723835695,-0.025927794454897346,0.030419173478131382,1116.028549151728,0.041261683963378724,0.410539959021894,0.1590533096706986,0.019040262384555088,19
g003_d4622bb351f070d0,gaussian_0338,gaussian,"[1.9117339936399667, 1.3345261030720708, 0.23966091244127524, 1.239242350741482, 1.7569319316038012, -0.04692420668833566, 0.23428426018858908, 1.536027161949591, 0.005581386201438998, -0.1566611887291336, 0.057515605448254736, -0.5570690975207359, 0.9295231917282615, -0.8729478070332041, -0.2537313663804667]",2.790039841634812,-0.026202543535816414,0.029787857876230596,1446.174918169767,0.041485791098625026,0.4160749486799109,0.15158199171753237,0.007721512868474824,20
g003_1e9133aa66f602e7,gaussian_0734,gaussian,"[2.032081525245377, 1.406811809596548, 0.567362788642698, 1.1781380450326093, 1.9548743321126114, -6.502959933738645e-05, 0.25759660031324266, 1.5568978824564381, -0.08181584679603676, -0.9942500715616214, -0.3933487311930869, -0.26393823148712003, -0.3381683734789419, -0.7833618935504844, -0.23357407166922417]",2.7945691924955636,-0.024628748240423493,0.0320626499503209,1237.0647443174857,0.04115631373637548,0.43557323776953316,0.17786950305898128,0.023688855707712116,21
g003_5a5f69826ad37bfb,gaussian_0497,gaussian,"[1.8205594687923496, 1.4911359044831545, 0.39181921978599626, 1.3399924402628, 1.6870471610024456, 0.045650270816951714, -0.03647347833177178, 2.1951959429880086, -0.31428983486465223, -0.3754131736052915, -0.9288694424495605, 0.06340084389225406, -0.9417807461468426, 0.10532092670345558, -0.07594337650369963]",2.8024286475750033,-0.024613003333970318,0.03201357794934516,1188.1881952701551,0.04116391747839367,0.4351042141759326,0.21128700246529802,0.07164891581960604,22
g003_bee1616bf3bc2e3e,gaussian_0010,gaussian,"[1.8394417871098991, 1.5038867161830827, 0.5177482484484337, 1.165983860636154, 1.6835289240116953, -0.038631893649587905, 0.4291178245840849, 1.6819745880127823, -0.04888139142344265, -0.8531261121816485, -0.19727313344234987, -0.1759336647760071, -0.7735529059745568, 0.05582465677315035, 0.10530765385971792]",2.8048162222822564,-0.024053454798514395,0.032179088056366344,1195.9345082909022,0.04140722349098835,0.4193874203300853,0.16174562727654207,0.005150309321167236,23
g003_04c6a757f278ad29,gaussian_0272,gaussian,"[1.9659987868395274, 1.574268308327285, 0.3621793125195885, 1.1562953276684895, 2.114886280301309, -0.013628691508335374, -0.03907116749330841, 1.9557292954437928, -0.10974257837851648, -0.5471490650840499, -0.6896950275481425, 0.018461587940758594, -0.49275363974549574, 0.07039891230132286, -0.015342769373363482]",2.8048450061101327,-0.02148171080755068,0.03428411939382227,1174.1379218527145,0.041200426223384795,0.4264730151805967,0.19581883680367107,0.05530481324171849,24
g003_0024251e886fab0f,gaussian_0241,gaussian,"[2.165003985695344, 1.5653007656270863, 0.5253146491020951, 1.330797702291652, 2.1437021743935922, 0.11066235167114385, 0.0644231713923154, 1.4879857851909817, 0.03271281774163798, -0.8886968086283938, -0.46018076669038216, -0.0784119883833235, 0.2288960141484899, -0.22969617575118856, 0.28672948088819705]",2.805094379296937,-0.02441579380815284,0.0322676781254355,897.3207960220097,0.04116608581841619,0.41865350528656775,0.17980164936576287,0.06972013508451286,25
g003_c5c0eb7122fe232d,gaussian_0238,gaussian,"[2.003365358384097, 1.6250014138438509, 0.43549384958398374, 1.125288418249839, 1.5033612156943843, 0.017855144310507574, 0.23451688284198158, 1.9109347352352148, 0.021900393633043413, -0.40891974118590063, -0.32147384635734144, -0.05247052766840924, -0.06821227035733793, -0.7229468057946081, 0.10925022910497466]",2.806865361670434,-0.02487327942180495,0.03146466577749007,951.4294631830235,0.041453445588578504,0.41071790315738776,0.1701438762892629,0.023469030730612527,26
g003_d43959e3155969f0,gaussian_0733,gaussian,"[1.7647796298501601, 1.3438512677775911, 0.2238476836615114, 1.3273991620146828, 1.8633202165950007, 0.18893529137281387, 0.6371318670074761, 1.5483791804878475, -0.13655905302340948, -0.7594830058738077, -0.40980555515107253, 0.10458385264294251, -0.5071697791250519, 0.30903159607709196, 0.4056783556772436]",2.807759515228989,-0.02649157218335174,0.030188605039581623,916.5743432425952,0.04144121845518285,0.4137079853085208,0.17003097681011525,0.018143166126587475,27
g003_0e0239dc60b0279b,gaussian_0304,gaussian,"[1.8831526722751684, 1.4214221583837836, 0.5053442393326293, 1.3966778092865049, 1.5752416885846388, -0.3065961119890414, 0.29947790939597774, 1.8073059519702876, -0.17031037107000832, -0.47244912559644386, -0.4455575991079229, -0.2614434329566371, -0.41250618852611803, 0.1478835377315684, -0.2704940979343025]",2.8094887791912457,-0.02677853347048864,0.029895066340679434,1525.6744811770477,0.041465504363436996,0.4112425752958689,0.17876026099249473,0.018328644065716264,28
g003_276d96493388ef20,gaussian_0461,gaussian,"[2.2542609425876075, 1.1846709828411057, 0.5030361958893675, 1.1037964500566606, 2.0691966647718973, 0.003638848069725399, 0.19336701923948918, 1.563767787455888, -0.09883738237930483, -0.8906907122732086, -0.40095345904978286, -0.00035310370387021256, -0.1596905512045158, 0.020831704911700083, -0.32094092158090404]",2.8096558901262667,-0.025822361417119466,0.031062384237660126,1267.727729045455,0.04132995907298569,0.42302864881515556,0.18601888645359782,0.031047531387410225,29
g003_00edf6514628b71a,gaussian_0694,gaussian,"[2.101787050078938, 1.320974832248888, 0.3632246606829296, 0.875615975881343, 2.072597110736708, -0.07468331542925302, 0.6138616385436777, 1.6288257205621726, -0.47925913184574576, -1.0203162390742333, -0.6622404562663378, 0.2622963370692447, 0.15899515571413522, -0.7587624712737756, 0.09429621356521678]",2.810209280835422,-0.025159866506186068,0.031917964448439494,967.0084688279021,0.0412272221783695,0.4383779440912325,0.21794279673611747,0.018431224891968037,30
g003_666fb26ed1052898,gaussian_0638,gaussian,"[1.9359391557778833, 1.3944645851574786, 0.2929109320660239, 1.347485819773955, 1.80732571663096, -0.07644108553513242, 0.17412472139014412, 2.112466004921781, -0.1116327964134177, -0.34345213859639856, -1.2714759305348982, -0.11604323131513938, -0.3127876930359885, 0.20834226367345018, 0.028218873480184634]",2.8104743884918086,-0.026657244607768416,0.030542821266568973,1197.35082483734,0.04125039595764783,0.43305964798024305,0.2370247020588212,0.03909540846584176,31
g003_9366437692edc75c,gaussian_0029,gaussian,"[1.9914686710290646, 1.4037825633211471, 0.568649548676512, 1.3016967949162577, 1.6801565634006812, -0.06815707221766094, 0.185356308710344, 2.161862098112214, -0.3342043079401289, -0.8418946943252293, -0.9185422374413046, -0.10578712592393869, -0.44037521583933736, -0.36373831081744123, 0.13007541234220138]",2.811126772147751,-0.025934558318174927,0.03119232855015397,1102.035058212732,0.04118250156531839,0.4421882728666742,0.2113873536079949,0.06718013991305545,32
g003_d93508fbc1db2316,gaussian_0450,gaussian,"[1.6007011871416086, 1.9167580912875732, 0.2428444845341729, 1.4758193179847638, 1.9712967652710591, -0.028204221410807216, 0.6187866581965934, 1.5642922191319066, -0.19381333713790455, -0.6126745273115524, -0.6410520194943361, 0.12333098938048465, -0.3817885569942694, 0.2712297187595901, 0.00933627737638484]",2.8113678495798453,-0.024057212437020192,0.0323059363461756,1169.1788321480344,0.04129326047328971,0.4066993770380815,0.17538935584864299,0.07898214162258797,33
g003_886769ee638bcea7,gaussian_0209,gaussian,"[1.5845593492474803, 1.6367503758447517, 0.3204187422663764, 1.373254087827873, 1.6527968825068242, -0.11540286658564702, 0.08522970482374788, 1.9399880621129397, -0.1922405170150666, -0.5623743503078589, -0.45405566881295173, -0.11188826516603986, -0.293798176091685, 0.34096436590305934, -0.04531794231321154]",2.8204029661481798,-0.02255889327415994,0.03350361230965492,1375.1446832796137,0.041462599830326484,0.40927539884466385,0.1800766580268116,0.017879515662854752,34
g003_d03d676720c036d5,gaussian_0379,gaussian,"[1.9916359545244364, 1.3073296429640298, 0.20074373406264945, 1.1106587253072802, 2.0236296068087194, 0.0057366071365193855, 0.06036179747392911, 1.8142062591403425, -0.4579333371877, -0.4751115261958593, -0.253708792554483, 0.18282317576885837, -0.5190032128564251, 0.5153240549246115, -0.017626467375088085]",2.823491723503461,-0.02343654550879959,0.03279722636659953,1317.4350249082236,0.04150225363484914,0.4131776520420339,0.16917863585489562,0.04351225819186544,35
g003_47d48ce3f7d6d1da,gaussian_0143,gaussian,"[1.901840376702736, 1.4004714723527165, 0.39310549791887667, 1.1745922456432205, 1.8728206727552303, 0.00010529776797326036, 0.2275444666242537, 1.6569373300091474, -0.26272444947243767, -0.8517699604198415, -0.26206992894021586, 0.35782808125520016, -0.4337715797442326, -0.6591212408547359, 0.06375972637147508]",2.8235160140226063,-0.02417897610578401,0.0325730392487239,883.3222132683004,0.04141935179529051,0.42488994363377214,0.1706427049725833,0.012666307883498372,36
g003_596cc80219539830,gaussian_0042,gaussian,"[1.9016725622347193, 1.5479681463450352, 0.4814128191320838, 1.1954254887912603, 1.371040466006594, -0.15948785231245088, 0.6927447763247061, 1.818871916420123, -0.14394451260981228, -0.48092711596788024, -0.39833587256872227, 0.03644065294139807, -0.6324224466453746, 0.32006792256914285, -0.12071933128203972]",2.834820097297139,-0.02747273828663732,0.02938788890769313,1267.4879042438952,0.04170387964242171,0.40661755921958925,0.17817648797286287,0.008894694555384986,37
g003_ae29c73bdf192663,gaussian_0750,gaussian,"[1.9186386830293978, 1.4613904582970545, 0.4552720809744122, 1.2968531139498505, 1.6360628556999084, 0.04424047122816462, 0.44904895878337725, 1.5799097512632323, -0.14215440612229166, -0.7136333067873406, -0.5822786718135652, 0.10187339119018657, -0.4733940967603496, -0.03213836953595453, 0.16719715381938413]",2.8376126487385473,-0.027491476312771268,0.029977970090160143,954.9213060649818,0.041522660411846025,0.41254128947975016,0.17448645936433815,0.0,38
g003_3b10b09cb25191c8,gaussian_0648,gaussian,"[2.038898971032375, 1.0757877006487409, 0.35571061731639775, 1.2753469814246652, 2.421383470844708, -0.02195946657904238, 0.20204727602408853, 1.8465421174065457, -0.08553578182744828, -0.7393291436267111, -0.40656963682581987, 0.16135124843388923, -0.12522407226303123, 0.7376522663780515, -0.17636628202060678]",2.839083213720531,-0.02413854478302313,0.03216085160898463,1269.2285899326125,0.04155402544192323,0.42426843052093316,0.19807510855403226,0.09687287592017023,39
g003_95d7397b1a26812d,gaussian_0355,gaussian,"[2.0530426756301665, 1.480788555057723, 0.44996146197214787, 1.0095724992627069, 1.7511437708425825, 0.13725975413088126, 0.3788379103843358, 1.7102720898007095, -0.1779620104916311, -0.7146321096827094, -0.8057765870657092, 0.10508649434732079, 0.7580893135418537, 0.21766803131457177, 0.0693335045479138]",2.839396908674912,-0.02576859852870017,0.03154019038940994,998.7507107398196,0.04150985083208356,0.4171403896356366,0.2128113746405946,0.009346246830163954,40
g003_f20467b6288df5b6,gaussian_0148,gaussian,"[1.7260394424903442, 1.6084376685227324, 0.30474775495161116, 0.9684147524907896, 1.6564157733175828, -0.1139892083912658, 0.43426589198957877, 1.9895883608932132, 0.012928283908784255, -0.4874405149360735, -0.46684574196684514, 0.2671856881195561, -0.9201186522747256, 0.0031899642119066207, -0.17599503210557635]",2.8419226831530087,-0.022502893986766637,0.03370083431625811,1111.4339171809952,0.04163883840874351,0.418815853827278,0.18093773929454968,0.009143420530500067,41
g003_65962326aa31fe34,gaussian_0182,gaussian,"[1.7043349047168226, 1.7203732814225947, 0.5497040287766954, 1.528708050100914, 1.7631585490817079, -0.0620648601387987, 0.37522819567980303, 1.7384858934252259, -0.043578854848816115, -0.8024674510888914, -0.5038484169023316, 2.180971402615528e-05, 0.03856368704296673, 0.2908587706161837, 0.10555369109173034]",2.8424655494803606,-0.024481754206885586,0.03224460001374087,1098.138188407138,0.04159592150824595,0.40817670485676816,0.18666287599778236,0.05673398927885155,42
g003_ce129c6e5c40d813,gaussian_0205,gaussian,"[1.9692618340117845, 1.5781676679401209, 0.34622620325049425, 1.1976490769804737, 1.9708568303349845, 0.14130326961873532, 0.038461290774144924, 1.5485733195937996, 0.0974381745010661, -0.4841167954909094, -0.24378113025251416, 0.030748380487236875, -0.35827476156953625, -0.4819754726211062, -0.11504922993862984]",2.849330627218269,-0.023500925315180332,0.033232081891684986,1018.2435447260068,0.041603643154765925,0.40505522923411164,0.14764232578381686,0.039906117319969285,43
g003_79891eb9f56e2274,gaussian_0680,gaussian,"[2.19685830929559, 1.4554909159859468, 0.40082535881123693, 1.2270089221878968, 2.1398523098358986, 0.07118771763253558, -0.35316333156724905, 1.7761922009703235, -0.10484720533188469, -0.6839889236373871, -0.3093993160583399, -0.11277709839499278, -0.2730090797627655, -0.6148854911531584, -0.2520558074420359]",2.8522833223546114,-0.022096931938229702,0.03440284065203403,1242.602444202661,0.04148795226944709,0.43165156933078747,0.17953416553430668,0.06208400774278788,44
g003_7ebaf1daeb1832d4,gaussian_0584,gaussian,"[2.028645057803223, 1.324172246077052, 0.4400627653010771, 1.120794360235012, 1.779615879555129, 0.24354257439605712, 0.081660206882837, 1.7502399097445718, -0.09666736570807456, -0.27574107111256696, -0.5583426260263957, 0.19767459786835054, 0.006533225059573461, -0.015933362726791078, -0.005091273621330935]",2.854504772924909,-0.025923834484874675,0.03128592520358944,916.1906746248897,0.04172624626687745,0.40465276101417635,0.17868380327218197,0.008211903183338944,45
g003_1ff62bcc45ee9c49,gaussian_0111,gaussian,"[1.9332103072942657, 1.7590583907268245, 0.5179890996610902, 1.2024602685427428, 1.88814998759787, 0.10303346541119637, 0.14745503597497908, 1.9018355897039925, -0.056347933779378606, -0.8556118451945351, -0.7870756351555931, 0.0613556705722604, -0.28566726564307554, 0.02633824507446761, 0.25751892016290945]",2.855768130908647,-0.022203326119216937,0.03443531522018829,913.9091498376511,0.04150148807261041,0.4284547067488901,0.20395799666173023,0.05603421122905687,46
g003_3dfb3caed0fc3cad,gaussian_0237,gaussian,"[1.9718580187178425, 1.7137334448486004, 0.5021590794878529, 1.1533820224303042, 1.9038763897176787, 0.027017635859679597, 0.12881971677357934, 1.7147497424962388, -0.16950540831206024, -0.6729685817601092, -0.6350987581488942, 0.09999223106009708, 0.36775867740137047, -0.637070537093708, 0.2773548768337135]",2.8561091818819784,-0.023264704716683515,0.033716063103529544,832.0333793544851,0.04153565471852799,0.4209399976473561,0.18577315459225438,0.04564660337995021,47
g003_515129043b86b145,gaussian_0134,gaussian,"[1.9388485981074406, 1.5659365776378937, 0.3695715765927254, 1.2833821254294604, 1.8827907809117468, -0.022784035070244103, 0.09912170974866108, 1.9602827838007144, -0.2631709014815304, -0.7292889057872477, -0.9601838858249547, 0.02504139594835183, -0.662416219876131, -0.41481935271086023, 0.11728716789567477]",2.857373451838723,-0.02435010916301039,0.033174465144624396,1045.236907392351,0.041453485610870776,0.4399452146455323,0.20551108865284048,0.04418605658172723,48
g003_dc17f16d08ead2fe,gaussian_0073,gaussian,"[1.6409615011014769, 1.6860244641104247, 0.2312037260494255, 1.3973217771662938, 1.7224299844414324, 0.04407935038735791, 0.2660743398785911, 1.6837244511918548, -0.3425902201551496, -0.43002721029153723, -0.7981701849074806, -0.015845928605942992, -0.8787248864753816, 0.9572948155216234, 0.14292507690215214]",2.861784513479114,-0.024724526215674114,0.032562369796882026,1318.7523952294723,0.0416633625061863,0.42291742565641915,0.20287573463868788,0.021499871926148984,49
g003_bcb8a451f1ce250d,gaussian_0552,gaussian,"[1.7588160366783623, 1.6635936292162479, 0.36933667508236967, 1.2613062791392202, 1.6038379670661704, -0.0645895793269007, 0.4490269955972849, 1.632346439451069, -0.21255096659256292, -0.9792503414544593, -0.44372986978122964, -0.047438726071367336, -0.5071265032225345, 0.3848945055817057, -0.4388036161875688]",2.8621340055334525,-0.024606073627672087,0.03266355550960059,1506.5172004923406,0.04166859557184181,0.41733220402571697,0.179656537631267,0.01281491672024073,50
g003_050a977edeb556ae,gaussian_0414,gaussian,"[1.9094354211127251, 1.4191880506703591, 0.2829269944979444, 1.1642910990849298, 2.036226275645724, -0.22284947061160013, 0.28112671464243427, 1.7178250621573776, -0.2544361962403719, -1.0571678604276986, -0.1673575268870155, -0.030601968014235807, -0.5410133042171285, -0.32935097099957167, -0.18195245500067148]",2.864183354049464,-0.02274796661661549,0.033952450145797564,1378.8798115371756,0.04164678082607476,0.4260281989509521,0.17101734874217842,0.0536226687712003,51
g003_3eafab324c4fa8ab,gaussian_0660,gaussian,"[1.8511978668957365, 1.503776303867925, 0.40699369553829345, 1.0189203476167918, 1.6810143950365468, 0.03591131217487315, 0.23673896429599509, 1.7059356227159783, 0.041276356660080366, -0.35373597127000733, -0.2136219342696449, 0.03677657851428205, 0.5622868057561424, -0.9638787775376766, -0.23831743509715791]",2.864186570568168,-0.024283262645020454,0.03258096200812029,1013.8146189440013,0.041829849200011315,0.4092510322489443,0.16051439561039482,0.0,52
g003_9331ccb25796082d,gaussian_0184,gaussian,"[1.670949290021174, 1.5423171237106212, 0.5293367129982547, 1.4071380895831411, 1.8464719462510717, -0.0518848495174609, 0.30073284484246804, 2.2702366859718612, -0.251923245487825, -0.7050118536553659, -1.0979270771613794, -0.04814390570815299, -0.36694754857658934, -0.5064958262315, -0.23381879783906157]",2.8660234547749104,-0.024296929630354125,0.03304314743506932,1189.7472092590979,0.041512723715632874,0.44030416541812967,0.21764330172610533,0.08091583086801574,53
