candidate_id,vector,source_name,source_type,linear_prefilter_score,predicted_terminal_R_error_m,predicted_terminal_Z_error_m,predicted_terminal_Ip_error_A,predicted_late_RZ_rms_m,action_rms,delta_action_rms,repair_excess_rms,predicted_terminal_velocity_m_per_s,predicted_late_velocity_rms_m_per_s,proposal_rank_score,population_index,generation
s21g003_6a0a518e9c563e32,"[2.3149505535138335,1.4021530637903532,0.5871458616802412,1.3023441033528942,1.9393058579299431,0.09422436724465481,0.12187397448898057,1.9534143385035119,-0.3202425511360722,-0.6435405242766247,-1.0919475777517285,0.35261390321530095,-0.5459583021676528,0.3168474165502686,-0.11631632308227646]",precise_archive_03,anchor_precise,2.689649351561668,-0.026655224086948648,0.029234943905206687,1005.7918207778966,0.040383395800340685,0.45017040337920616,0.23235672344395256,0.04727801931152587,0.11507109083727393,0.15823296068553014,4.780545349763527,10,3
s21g003_640111a7e83b3189,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.12477816185308457,-0.38147750995002294,-0.14123391397199037,0.06203426961659384]",damped_archive_fill_06,anchor_damped,2.9021538606550403,-0.026910051669155166,0.03182933365847912,950.442517667736,0.041618765910579975,0.46053238127073065,0.24617420010199645,0.06575194255408535,0.03816653972798298,0.10543806057216944,3.6757548271926406,11,3
s21g003_690bee6272c391ef,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.34590544639889226,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",tail_fd_n2_m0_m,sensitivity,2.9264297444575433,-0.026746073254181768,0.032272584217051176,944.0476482599115,0.04176048541331173,0.4598957981539187,0.24809637442601779,0.06666684661029114,0.03440637663266265,0.0987283225503792,3.601436009596907,12,3
s21g003_ac37ef7dfdde3180,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.18590544639889223,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",tail_fd_n2_m0_p,sensitivity,2.875964356866627,-0.027052336403280086,0.03135909275308324,942.967671311646,0.041470354287197475,0.45972393087275804,0.24687741881912081,0.06483960193625792,0.045076269588267104,0.112175650818886,3.764999291048063,13,3
s21g003_7b799c64a3b4c1e4,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.0986969706242533,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",tail_fd_n2_m1_m,sensitivity,2.9065860798031786,-0.02700965748846884,0.031841450710959396,943.4915837081389,0.04166181911339294,0.45932781877354206,0.24683923781928085,0.05335603024723167,0.03944659321386829,0.10369484362112673,3.6599675984541378,14,3
s21g003_8de771242564d501,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.2586969706242535,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",tail_fd_n2_m1_p,sensitivity,2.8967513769079147,-0.02679282109798009,0.031794634943805154,943.5662407322852,0.04157099427352643,0.4601571244115659,0.24807125457938034,0.0786609648395056,0.038835957981066885,0.10688170566730332,3.69207991945155,15,3
s21g003_310b3a27a9cab968,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.29696053187390903,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",tail_fd_n2_m2_m,sensitivity,2.913559021514952,-0.027006186127369824,0.03186551186073637,953.4183559798439,0.04168170327628812,0.4586972116637768,0.24663404492691252,0.07097993545052682,0.03744170110029693,0.10359899886603292,3.6602537726527697,16,3
s21g003_bad99e9e145d16da,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.226960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",tail_fd_n2_m2_p,sensitivity,2.8900938538779712,-0.02680263803037264,0.031776139791824976,933.2932159972552,0.04155717867092435,0.4607116223264437,0.24822134970237747,0.060653041006048194,0.04087194864945996,0.10665352326519187,3.687935232019238,17,3
s21g003_e5a0ce4f11846f6c,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.9151852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",tail_fd_n3_m0_m,sensitivity,2.910915212935963,-0.026804523831637672,0.032048756217531955,944.4123601462925,0.04166297644822813,0.4620026748550122,0.248673869393005,0.06575194255408535,0.03505989544947405,0.10368277918653054,3.6526947978382296,18,3
s21g003_3b83581901818673,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.755185220165065,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",tail_fd_n3_m0_p,sensitivity,2.8911822565015473,-0.02699342788022696,0.03158434711898588,942.6041397906774,0.0415667761256007,0.4576682168870608,0.24632265569346462,0.06575194255408535,0.043593627090428355,0.10675239129016192,3.698441155803933,19,3
s21g003_835a39e8fb855224,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.3573135959693288,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",tail_fd_n3_m1_m,sensitivity,2.9184961513180885,-0.027128651322576136,0.031886316228556005,935.2431676662964,0.04170194053537469,0.462058090201262,0.2524537191504185,0.06575194255408535,0.03593814856908813,0.10308901619455128,3.654477861505603,20,3
s21g003_98cb262cb2049868,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.1973135959693286,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",tail_fd_n3_m1_p,sensitivity,2.883593708768466,-0.026669300389288608,0.031746787107961826,951.7733322706736,0.04152766490724734,0.4576122699418474,0.24244723903128299,0.06575194255408535,0.042526042512858006,0.10732925777240974,3.6956619812901197,21,3
s21g003_806ae7d6c022ce8b,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.12477816185308457,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",tail_fd_n3_m2_m,sensitivity,2.9003143957818485,-0.026880535450014786,0.03182204172206489,963.3179673254417,0.04161105004502585,0.459631709729427,0.24718322819614022,0.06575194255408535,0.038318280076913985,0.10502988698806441,3.66873758181086,22,3
s21g003_ca09e8fba5e53ca1,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.19477816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",tail_fd_n3_m2_p,sensitivity,2.901666578143242,-0.026917416261849958,0.031811061614452955,923.6985326115246,0.04161827366883846,0.4599042047971668,0.24768032490360012,0.06575194255408535,0.03991669941776088,0.1052633026936114,3.677657167485363,23,3
s21g003_ab7ee7944c11c65a,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.46147750995002296,-0.061233913971990364,0.06203426961659384]",tail_fd_n4_m0_m,sensitivity,2.9020394289332043,-0.0268881869592692,0.031844157475215164,945.0454060768534,0.041618836186485424,0.4610252801024877,0.24706138831546093,0.06575194255408535,0.03902066022363988,0.10512287863892669,3.673634121150054,24,3
s21g003_0b442b52bf105cf7,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.3014775099500229,-0.061233913971990364,0.06203426961659384]",tail_fd_n4_m0_p,sensitivity,2.8999433613079075,-0.026909764752595544,0.03178894586130267,941.9710938601165,0.041610489392375424,0.4586278472632613,0.24783748864853722,0.06575194255408535,0.03971838840684397,0.10545657343630467,3.6780284017854363,25,3
s21g003_1c688e226b472925,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,0.018766086028009638,0.06203426961659384]",tail_fd_n4_m1_p,sensitivity,2.8991528289281576,-0.026869459636791992,0.0318092597318447,956.3836996261889,0.04160694594670232,0.4590035414792277,0.24848766148548893,0.06575194255408535,0.03920975512194884,0.10467050170734288,3.6650964056118154,26,3
s21g003_8e1e9f034e77cca5,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.027034269616593838]",tail_fd_n4_m2_m,sensitivity,2.9009125223087473,-0.026895171789457106,0.031818311606349015,960.3219080510171,0.041614213197775266,0.45967450489982287,0.24745865398603956,0.06575194255408535,0.03880427146336404,0.10521498952732639,3.673177135622134,27,3
s21g003_8c7bcc8f05dee7b1,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.09703426961659384]",tail_fd_n4_m2_p,sensitivity,2.9010673952419324,-0.026902779922407527,0.03181479173016882,926.6945918859528,0.04161510740063397,0.4598566741105465,0.24738549672730084,0.06575194255408535,0.039414006660985185,0.105024368806065,3.672396305281762,28,3
s21g003_878e650c0a1b2f90,"[2.3805614860689155,1.211712763280232,0.49098602253998164,1.0781691816398644,1.8674511157816525,0.07513735067879404,-0.5392028338729643,2.156311312487084,-0.31181779584608593,-0.8330061866275775,-1.4072216903308628,0.11601083343893084,-0.4494433890109288,-0.11827541116434145,0.18316349003323032]",damped_parent_18,damped_tail,3.0667590618700933,-0.02646193688684695,0.03430080052748075,911.3970317789863,0.04253103981163061,0.46330614291541067,0.2552471292694843,0.07197960698066251,0.010274427565878229,0.06611644239108845,3.354593754072838,29,3
s21g003_bb921db1fac66343,"[2.329079828388313,1.2221064310405287,0.4422910904457201,1.1681683972861017,1.7759789460167656,0.12079179125141705,-0.6364225448066949,2.170192495467492,-0.2680136005605466,-0.9984956267114352,-1.21163523940738,0.07517135911818343,0.1051908835977966,-0.7211196009648964,0.029086797037072537]",damped_parent_22,damped_tail,3.0691368863172297,-0.02618765291644687,0.034506830087010325,903.2978396185681,0.04257067367206831,0.46795686977282613,0.24644201452005193,0.06779242009200273,0.02201134511518931,0.07180219657867325,3.421205465478487,30,3
s21g003_cc33df72f26578e4,"[2.34262074836595,1.1405015091591484,0.47779406422614806,1.1695628071625637,1.8505849483058652,0.10489506302737141,-0.29260490339902884,2.1077105303177226,-0.34381828064825,-1.0043912852085999,-1.3668489444234784,0.20863023416992765,-0.05917951958438411,0.17492101819127912,0.03491920014349198]",damped_parent_16,damped_tail,3.012099773824847,-0.027526807432776912,0.0326715879252841,971.9416819839789,0.04227365885037769,0.4575125179465707,0.2605221690950948,0.06548120091386449,0.015967257039520632,0.08156524120815238,3.4534608965000264,31,3
s21g003_b800d149c29c0d4d,"[2.3745013601373763,1.1996122031185437,0.4551038040676925,1.170081688935743,1.8483841753712453,0.11635264382778579,-0.5131213916065116,2.1917674284569255,-0.24517853390023517,-0.8493213260435191,-1.2823325199085849,0.23013476470564553,-0.8036322263442048,-0.38100724409621534,0.166018828131557]",damped_parent_04,damped_tail,2.988201073485465,-0.026497914501999897,0.033333670896425985,806.0317115939324,0.04208662663726482,0.4753283785210833,0.24647944913663108,0.06683707092205607,0.027773429128071736,0.08217454226621873,3.4541213920621527,32,3
s21g003_8d712281f043d66c,"[2.4035321221435884,1.2332182876507987,0.48804528212027115,1.133344693763855,1.9234325680464144,0.1201722859640563,-0.47922312026797015,2.137978893088671,-0.31142357782061036,-0.9768830491999261,-1.4293843926103271,0.1576838725045119,-0.3509402777758425,-0.0302318051952562,-0.11480944446908348]",damped_parent_03,damped_tail,3.0531046853363937,-0.026467839816982752,0.034183603077828376,1031.0593085354558,0.04243287028455927,0.4656076671887567,0.2599577343456829,0.07097416521064082,0.015337337153433554,0.07838929616599939,3.4607551861909767,33,3
s21g003_f5ce1f831e96b6cb,"[2.367959174889615,1.2244284175405817,0.43667941880556765,1.1509134644781858,1.7605035261022692,0.14115563849565865,-0.34485660619428804,2.131259367141277,-0.37927269503172134,-0.8467879105090862,-1.3594828218783297,0.22767315078522865,-0.49037628536043415,-0.5044678939696277,0.1146630925472065]",damped_parent_22,damped_tail,3.043113625349327,-0.027787939663709182,0.03286674891062791,829.623350054695,0.042416657649171186,0.46539012520151213,0.24445309034189716,0.07490135093150567,0.017897934071230512,0.07956264771177093,3.4657893560989397,34,3
s21g003_08dc91085ce2ae9d,"[2.371451784982208,1.1794095551946897,0.44384515988076395,1.1496380913277042,1.8339560953098875,0.11653078876563319,-0.3216389357381602,2.081919025067994,-0.332878836669947,-1.0475572897082537,-1.2658756362732697,0.3156555413795784,-0.38299550373823915,-0.4868716176600683,0.15968979847039558]",damped_parent_22,damped_tail,2.9979465988656266,-0.027246306448736823,0.03287628446670143,764.204030944551,0.042151261255357966,0.47074855059661036,0.245405074469429,0.059982399468879524,0.021263664875298665,0.08393398521796527,3.471691021250167,35,3
s21g003_d71276c0172fdc8d,"[2.37566258020905,1.1329164397617257,0.46331543938600045,1.1017287857195845,1.7766195589426452,0.11389209119173234,-0.553932586796662,2.187336997005915,-0.33414786900116583,-1.1121048061376206,-1.4175617161514285,0.1508496930125845,-0.08253444393698323,-0.6163280947817741,0.10107811297355604]",damped_parent_22,damped_tail,3.2054750877069553,-0.02749546433522898,0.03505231304020569,838.3239854871572,0.04333297089048574,0.4727472766680648,0.2583100439993129,0.07930220326540095,0.0014747272235685997,0.06449298371544027,3.4759086280741958,36,3
s21g003_aa06a025c9683926,"[2.361980582319207,1.2086698087011882,0.4834066142320079,1.1968508194610183,1.8803437774133924,0.1123980269866249,-0.37612262101146593,2.3217519153774053,-0.25241917132769465,-0.9787763788833747,-1.3711833862120337,0.021717770456047197,-0.3645971037593905,0.0012808728431619176,0.12108691769041269]",damped_parent_02,damped_tail,2.9438273525062053,-0.02639963821552116,0.03277877990542586,988.8570392881047,0.04178588124335806,0.4673599013782313,0.2579327959671563,0.08846439451783378,0.01647238855725746,0.090008913897262,3.4799285357362564,37,3
s21g003_e625807c77ccdc27,"[2.2093935250603396,1.3452843695968084,0.5458207213426449,1.2367012153137757,1.8509465828680107,0.058127030358787815,-0.2719110363777128,1.832739200060191,-0.3539793290643345,-0.8621852888659767,-1.048986742004965,0.07445825250634192,-0.13630281319339838,-0.04116318132637084,-0.24516099895767726]",damped_parent_20,damped_tail,2.9080904888038073,-0.02598746262244589,0.03273858090742222,1191.2992487102892,0.041702426990087416,0.44234292715734674,0.22702960628112623,0.026668435017162106,0.04001324755663871,0.08916105025391935,3.4808576254596426,38,3
s21g003_bbad05de329cd0ba,"[2.359314587124861,1.2123111454904048,0.4670162294356799,1.1551552335052988,1.8949233552373594,0.12213847822623715,-0.3741610270991883,2.121656023906378,-0.27198945699197224,-0.8174948662919619,-1.3562363350454867,0.12976248435082943,-0.7046837443220322,-0.2594382718066599,0.13508471372755315]",damped_parent_15,damped_tail,2.970019565748184,-0.026741831067476518,0.032941728468299965,892.0153734963751,0.041988591561561275,0.4691973710951981,0.24828681574298828,0.05955984533968825,0.026184039606422745,0.08661108878461539,3.481611948831733,39,3
s21g003_970b6a49295fd835,"[2.3809659338118783,1.221467015519585,0.4775692885905578,1.1564584927505737,1.903495770557386,0.10406608844280435,-0.34871604598303513,2.1148436084408067,-0.3522672675194968,-1.0611508415013853,-1.481772486558021,0.15594533152822818,-0.2602838045642178,-0.3402278240834961,-0.00016157819130749318]",damped_parent_01,damped_tail,3.041900869820221,-0.027211197483492544,0.03353213378900018,936.9688946241258,0.04234081759011126,0.471796579564922,0.2591131212495446,0.07044467991135746,0.010485375461396062,0.08209565889627704,3.483829196894948,40,3
s21g003_6d5f39784aebecf6,"[2.2799350516951202,1.367147915188471,0.569074227954463,1.2205826313761554,1.8560771171819166,0.051921320314685535,-0.30059598386431,1.942842161368052,-0.3926277084405286,-0.9108439676894786,-1.2335095895856079,0.17894929907635732,-0.6474348770561289,0.23901145985290423,-0.14714282325621078]",damped_parent_20,damped_tail,2.9360677785021174,-0.026082810459722494,0.033101411318258216,1133.5954908585882,0.041792071540310324,0.4572706179424879,0.2423444347396124,0.04920620222614628,0.033371193027341844,0.08867484654842217,3.4861549035196058,41,3
s21g003_5858123e8525165e,"[2.4049517266064764,1.1610708645299168,0.479063267593737,1.1372303750449588,1.849708505846565,0.11893196664106512,-0.4244331623690182,2.235443645969596,-0.2661900452483548,-1.0213248461812103,-1.2915803515237874,0.25524376145478817,-0.2868649475842267,-0.10835890187620517,0.12131944949214057]",damped_parent_19,damped_tail,3.0175971523345955,-0.02669666379741198,0.033408963678553366,846.6857161479165,0.0422789022804363,0.46490913023589325,0.2541314660049046,0.07625306413688347,0.01997553161423579,0.08551490577972444,3.5068948597325766,42,3
s21g003_7f49506f2c234247,"[2.4287929792799923,1.2281296955122438,0.47031325847717503,1.1577705674181888,1.9029154936797315,0.11927282520754778,-0.4248245975667121,2.1032028975016885,-0.27516359369874355,-0.9503494207254548,-1.4623494931950345,0.045272139811331366,-0.6738308611648758,-0.1837366175399472,0.2507950654561661]",damped_parent_15,damped_tail,3.0304987264555256,-0.026928040217235827,0.03361479190966096,889.1359346506033,0.04230838053859213,0.4753779289480519,0.2577254880657825,0.059291103834423084,0.022550763907393637,0.0842481159172249,3.5096509471179114,43,3
s21g003_737a59222d71d71d,"[2.357132897191874,1.1283449180989245,0.45005485658999206,1.199941020206771,1.8596615828437364,0.13950445399139857,-0.3749837623527301,2.083825164874124,-0.34387301729874226,-0.914365750136077,-1.2596243284889885,0.18710484895896007,-0.1584470972954362,-0.16638104405156817,0.05820829874842738]",damped_parent_22,damped_tail,3.0059047468415274,-0.027536691567520144,0.03255607548300227,925.0386580480808,0.04225718415919568,0.45674893760763385,0.24719983948324364,0.06323836287447879,0.02758415066374043,0.08764991351210401,3.53189871173008,44,3
s21g003_fc6d180068bc7b4f,"[2.4085381791657325,1.2113352949642084,0.48817614422399286,1.1250351797667457,1.8708809588879343,0.105440439652499,-0.40948916085897347,2.0607779472699788,-0.32481158371708757,-0.8939021027419419,-1.0887925731561665,0.17011539941252538,-0.2583366459553454,0.06011633282117529,0.12973624248824941]",damped_parent_18,damped_tail,2.9577383762836478,-0.026161962166631803,0.033077654219698674,959.2890206977281,0.04199333599191832,0.4511575281764969,0.2380556442209609,0.05758313597739242,0.03711486488979296,0.09035679089388969,3.53663406607795,45,3
s21g003_0378790c6aab9136,"[2.3619630678363492,1.1974932910569702,0.46856674529177644,1.1478399472326437,1.87193576826488,0.09976821089241117,-0.3165207883273358,2.0789511090845685,-0.29231297302853887,-0.6538082313680186,-1.0834796397789335,0.11607833684387339,-0.3792341940094538,0.12904237082534575,0.08526133352540866]",damped_parent_07,damped_tail,2.8665800323386277,-0.026421595912163864,0.03165907790013376,1016.9387906135198,0.04148762867352948,0.4470505414825887,0.23426469689951482,0.05399497590598163,0.04548264209310328,0.0963578036808879,3.542497219413849,46,3
s21g003_a8eda9d499b40008,"[2.403426322262857,1.1873707757615333,0.4657659359008699,1.1595690201198392,1.8981600080586674,0.09585725566161558,-0.2587622963607587,2.246846554150029,-0.33151463969666994,-0.8417707072560721,-1.3326609237260478,0.13194790247924637,-0.26015875745551587,-0.15105820179913249,0.044951228926350215]",damped_parent_04,damped_tail,2.947943165879833,-0.027234687431600957,0.03204291637501555,968.4582651707606,0.04185240445963646,0.458458319488545,0.24960476891075709,0.08772299660105125,0.030815429278676698,0.09984337335928163,3.6291442879813114,47,3
s21g003_f36674ab8b6f2b51,"[2.4353850318656454,1.19921208886475,0.45904873053066264,1.1505664581043753,1.861756236909312,0.11045318657277887,-0.24341196120039327,2.0364949546399242,-0.2684725958312977,-0.659171144299217,-1.4506673614373353,0.2794821327250087,-0.2864933779504921,-0.2838031716790578,0.035261156975256835]",damped_parent_04,damped_tail,2.957184693863919,-0.028284690913653487,0.03143080689725408,832.3271096545286,0.041959429262608365,0.4608588578249078,0.2534118401059118,0.04430738228502412,0.04954833037867926,0.10459615891762944,3.754234160300865,48,3
