stage,phase,candidate_id,nominal_id,source_candidate_id,nominal_category,source_name,source_type,control_vector,probe_center_candidate_id,probe_center_nominal_id,probe_variable_index,probe_sign,probe_requested_delta,probe_actual_delta,probe_scheme,population_index
Stage3.1,round_003_probes,s31r003p_11ccae0250324a7d,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v14_p,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.4970524779979726,-0.34850000000000025,-1.3885000000000005,0.3403664318907233,-0.42919414295538166,-1.1777902166976775,0.34618745445088434]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,14,1,0.018,0.018000000000000016,two_sided,71
Stage3.1,round_003_probes,s31r003p_5ab67b1e9f9cb295,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v15_m,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.47905247799797257,-0.39850000000000024,-1.3885000000000005,0.3403664318907233,-0.42919414295538166,-1.1777902166976775,0.34618745445088434]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,15,-1,0.05,-0.04999999999999999,two_sided,72
Stage3.1,round_003_probes,s31r003p_e1f1383b777d60de,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v15_p,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.47905247799797257,-0.29850000000000027,-1.3885000000000005,0.3403664318907233,-0.42919414295538166,-1.1777902166976775,0.34618745445088434]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,15,1,0.05,0.04999999999999999,two_sided,73
Stage3.1,round_003_probes,s31r003p_dcecf8efc67d7862,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v16_m,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.47905247799797257,-0.34850000000000025,-1.4385000000000006,0.3403664318907233,-0.42919414295538166,-1.1777902166976775,0.34618745445088434]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,16,-1,0.05,-0.050000000000000044,two_sided,74
Stage3.1,round_003_probes,s31r003p_72ec16b9eb968583,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v16_p,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.47905247799797257,-0.34850000000000025,-1.3385000000000005,0.3403664318907233,-0.42919414295538166,-1.1777902166976775,0.34618745445088434]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,16,1,0.05,0.050000000000000044,two_sided,75
Stage3.1,round_003_probes,s31r003p_1b4312be55b078be,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v17_m,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.47905247799797257,-0.34850000000000025,-1.3885000000000005,0.3223664318907233,-0.42919414295538166,-1.1777902166976775,0.34618745445088434]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,17,-1,0.018,-0.018000000000000016,two_sided,76
Stage3.1,round_003_probes,s31r003p_f261ab9ac1460dc9,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v17_p,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.47905247799797257,-0.34850000000000025,-1.3885000000000005,0.3583664318907233,-0.42919414295538166,-1.1777902166976775,0.34618745445088434]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,17,1,0.018,0.018000000000000016,two_sided,77
Stage3.1,round_003_probes,s31r003p_e1a1342fb5a3f792,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v18_m,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.47905247799797257,-0.34850000000000025,-1.3885000000000005,0.3403664318907233,-0.47919414295538165,-1.1777902166976775,0.34618745445088434]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,18,-1,0.05,-0.04999999999999999,two_sided,78
Stage3.1,round_003_probes,s31r003p_77578cf7a7baf743,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v18_p,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.47905247799797257,-0.34850000000000025,-1.3885000000000005,0.3403664318907233,-0.3791941429553817,-1.1777902166976775,0.34618745445088434]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,18,1,0.05,0.04999999999999999,two_sided,79
Stage3.1,round_003_probes,s31r003p_ee7f7bf3922ba948,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v19_m,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.47905247799797257,-0.34850000000000025,-1.3885000000000005,0.3403664318907233,-0.42919414295538166,-1.2277902166976775,0.34618745445088434]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,19,-1,0.05,-0.050000000000000044,two_sided,80
Stage3.1,round_003_probes,s31r003p_50e58539435d2992,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v19_p,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.47905247799797257,-0.34850000000000025,-1.3885000000000005,0.3403664318907233,-0.42919414295538166,-1.1277902166976774,0.34618745445088434]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,19,1,0.05,0.050000000000000044,two_sided,81
Stage3.1,round_003_probes,s31r003p_7414cc7cf725dbb5,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v20_m,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.47905247799797257,-0.34850000000000025,-1.3885000000000005,0.3403664318907233,-0.42919414295538166,-1.1777902166976775,0.3281874544508843]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,20,-1,0.018,-0.018000000000000016,two_sided,82
Stage3.1,round_003_probes,s31r003p_98fb8998ec477bc4,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center1_v20_p,real_tsc_fd_probe,"[-0.09660157230012978,0.19679523013107092,0.3188145334359236,0.38845654818188996,1.0694125036218756,0.1831629246401969,0.8533626329757568,0.9039485834518213,-0.19408748223780223,-0.3375250000000003,-0.33752500000000035,0.3646618669037619,-0.3485000000000009,-0.6652754289017229,0.47905247799797257,-0.34850000000000025,-1.3885000000000005,0.3403664318907233,-0.42919414295538166,-1.1777902166976775,0.36418745445088435]",s31r002s_ce18f2c2e239765b,nominal_05_s22g000_571ab4a158d29207,20,1,0.018,0.018000000000000016,two_sided,83
